"fecha","chalaco","chusis","huamarca","huancabamba","miraflores"
"2002-09-01",25.4372386932373,26.560905456543,26.8804359436035,29.4897937774658,28.8011131286621
"2002-10-01",24.4231510162354,27.3395290374756,26.2508430480957,29.779598236084,29.7757244110107
"2002-11-01",24.1503601074219,28.2356491088867,26.068229675293,30.4316654205322,30.7588768005371
"2002-12-01",23.5572452545166,30.084300994873,25.3760280609131,30.8882904052734,32.1314392089844
"2003-01-01",23.3919792175293,31.8945903778076,25.4130668640137,30.91845703125,33.6363334655762
"2003-02-01",23.5549182891846,32.8397407531738,25.2561092376709,30.492618560791,34.4397277832031
"2003-03-01",24.1206951141357,32.6176834106445,25.6208820343018,30.8675060272217,34.5475807189941
"2003-04-01",24.0991916656494,31.2199459075928,25.42551612854,30.3650989532471,32.6456909179688
"2003-05-01",23.8147087097168,28.8402137756348,25.1466693878174,29.4938354492188,30.1103076934814
"2003-06-01",23.4969787597656,26.7070751190186,24.4944381713867,28.3637847900391,28.2491607666016
"2003-07-01",23.7728958129883,25.9724464416504,24.5187816619873,28.0385971069336,27.59641456604
"2003-08-01",24.4851875305176,25.6668453216553,25.5357189178467,28.3492164611816,27.7441596984863
"2003-09-01",25.113410949707,26.0124359130859,26.4536819458008,28.7331886291504,28.263843536377
"2003-10-01",25.2278366088867,27.4128761291504,26.603874206543,29.8616600036621,29.7538757324219
"2003-11-01",25.2418518066406,27.9256381988525,26.7994327545166,30.2728424072266,30.115608215332
"2003-12-01",23.8292617797852,30.4005451202393,25.5823097229004,31.102144241333,32.3870010375977
"2004-01-01",25.2612228393555,32.2969284057617,26.1197109222412,31.6394691467285,33.709774017334
"2004-02-01",23.8691024780273,33.6604881286621,25.4764614105225,31.0541877746582,34.9209251403809
"2004-03-01",24.3706359863281,33.3524742126465,25.9748001098633,31.5979652404785,34.8594932556152
"2004-04-01",24.5104274749756,31.6167659759521,25.7978553771973,31.0410385131836,32.7952766418457
"2004-05-01",24.547966003418,28.8519458770752,25.3905448913574,29.7489051818848,29.981014251709
"2004-06-01",23.3754711151123,26.3636913299561,24.3411540985107,27.9173221588135,27.8611259460449
"2004-07-01",23.4316253662109,25.5054988861084,24.3848495483398,27.5288276672363,27.2357082366943
"2004-08-01",24.4219646453857,25.7220897674561,25.3340663909912,28.2028045654297,27.7316589355469
"2004-09-01",24.774227142334,27.3704414367676,26.1022567749023,29.5640602111816,29.2419719696045
"2004-10-01",24.6728687286377,28.0398406982422,26.1248760223389,30.2281703948975,30.3829612731934
"2004-11-01",24.7917461395264,28.547435760498,26.47145652771,30.7597122192383,30.8824024200439
"2004-12-01",23.940013885498,30.5572986602783,25.7118358612061,31.2363815307617,32.5725212097168
"2005-01-01",23.983814239502,32.6427841186523,25.7648696899414,31.5115375518799,34.3644866943359
"2005-02-01",23.5727024078369,32.9602661132812,25.2316341400146,30.5463848114014,34.5002632141113
"2005-03-01",24.0039005279541,31.9463214874268,25.4318008422852,30.4164562225342,33.7674331665039
"2005-04-01",24.7720489501953,32.2101058959961,25.8645668029785,31.087947845459,33.4983863830566
"2005-05-01",24.8729305267334,28.6404190063477,25.8592510223389,29.5302619934082,30.2296009063721
"2005-06-01",24.3013763427734,26.6519584655762,25.1149272918701,28.5448627471924,28.3011608123779
"2005-07-01",24.7204990386963,25.7366886138916,25.3815231323242,28.0171718597412,27.6839637756348
"2005-08-01",24.8483009338379,25.5232791900635,25.8503112792969,28.5240936279297,27.7460670471191
"2005-09-01",25.1862506866455,25.9261817932129,26.6482238769531,28.9819278717041,28.3042984008789
