 FINAL_TRY                 SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor      n_tot          p_tot         dep_bf        velav_bf        
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons       kg_N           kg_P            m/s             m/s        
    67     3     8  1982     531     531  cha0531              0.3428E+01     0.0000E+00     0.3427E+01     0.3428E+01     0.9147E+04     0.9141E+04     0.0000E+00     0.0000E+00     0.6188E+01     0.0000E+00     0.1090E+00     0.0000E+00     0.1184E+03     0.2645E+01     0.1000E-04     0.0000E+00     0.1185E-02     0.0000E+00     0.5620E+02     0.0000E+00     0.5618E+02     0.8950E+00     0.1937E+05     0.3985E+03     0.2329E+01     0.3226E+02
    67     3     8  1982     532     532  cha0532              0.3484E+01     0.0000E+00     0.3419E+01     0.3484E+01     0.9463E+04     0.9463E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1175E+03     0.2632E+01     0.1820E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5783E+02     0.0000E+00     0.5674E+02     0.1552E+02     0.1938E+05     0.3980E+03     0.2318E+01     0.4284E+03
    67     3     8  1982     533     533  cha0533              0.1552E+00     0.0000E+00     0.1290E+00     0.1552E+00     0.2761E+03     0.2761E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6475E+02     0.1769E+01     0.3150E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.6960E+01     0.0000E+00     0.5783E+01     0.1995E+01     0.5270E+02     0.4640E+01     0.1558E+01     0.1596E+03
    67     3     8  1982     534     534  cha0534              0.1520E+00     0.0000E+00     0.1425E+00     0.1520E+00     0.2818E+03     0.2818E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6331E+02     0.1743E+01     0.3020E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7077E+01     0.0000E+00     0.6635E+01     0.9668E+00     0.7335E+02     0.6483E+01     0.1535E+01     0.1490E+03
    67     3     8  1982     535     535  cha0535              0.1401E+00     0.0000E+00     0.1328E+00     0.1401E+00     0.2861E+03     0.2861E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5824E+02     0.1648E+01     0.4460E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7493E+01     0.0000E+00     0.7104E+01     0.8604E+00     0.7452E+02     0.6985E+01     0.1451E+01     0.1518E+03
    67     3     8  1982     536     536  cha0536              0.1386E+00     0.0000E+00     0.1369E+00     0.1386E+00     0.2860E+03     0.2860E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5756E+02     0.1635E+01     0.6510E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7559E+01     0.0000E+00     0.7470E+01     0.2195E+00     0.8665E+02     0.7966E+01     0.1440E+01     0.1789E+03
    67     3     8  1982     537     537  cha0537              0.1450E+00     0.0000E+00     0.1352E+00     0.1450E+00     0.3056E+03     0.3056E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5712E+02     0.1627E+01     0.5430E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8009E+01     0.0000E+00     0.7472E+01     0.1252E+01     0.8793E+02     0.7943E+01     0.1433E+01     0.1607E+03
    67     3     8  1982     538     538  cha0538              0.1400E+00     0.0000E+00     0.1351E+00     0.1400E+00     0.3084E+03     0.3084E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5459E+02     0.1579E+01     0.5260E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8345E+01     0.0000E+00     0.8052E+01     0.7491E+00     0.1044E+03     0.9139E+01     0.1390E+01     0.1437E+03
    67     3     8  1982     539     539  cha0539              0.1387E+00     0.0000E+00     0.1345E+00     0.1387E+00     0.3106E+03     0.3106E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5391E+02     0.1565E+01     0.6560E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8442E+01     0.0000E+00     0.8185E+01     0.6755E+00     0.1189E+03     0.9810E+01     0.1379E+01     0.1563E+03
    67     3     8  1982     540     540  cha0540              0.1326E+00     0.0000E+00     0.1295E+00     0.1326E+00     0.3136E+03     0.3136E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5123E+02     0.1513E+01     0.8460E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8781E+01     0.0000E+00     0.8578E+01     0.5337E+00     0.1253E+03     0.1026E+02     0.1333E+01     0.1594E+03
    67     3     8  1982     541     541  cha0541              0.1301E+00     0.0000E+00     0.1282E+00     0.1301E+00     0.3147E+03     0.3147E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4997E+02     0.1488E+01     0.7300E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8984E+01     0.0000E+00     0.8854E+01     0.3486E+00     0.1318E+03     0.1052E+02     0.1311E+01     0.1404E+03
    67     3     8  1982     542     542  cha0542              0.1383E+00     0.0000E+00     0.1274E+00     0.1383E+00     0.3446E+03     0.3446E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4925E+02     0.1474E+01     0.1558E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.9787E+01     0.0000E+00     0.9015E+01     0.1949E+01     0.1352E+03     0.1055E+02     0.1298E+01     0.1989E+03
    67     3     8  1982     543     543  cha0543              0.1182E+00     0.0000E+00     0.1156E+00     0.1182E+00     0.3082E+03     0.3082E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4301E+02     0.1347E+01     0.1785E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.1048E+02     0.0000E+00     0.1025E+02     0.5767E+00     0.1404E+03     0.1113E+02     0.1186E+01     0.1598E+03
    67     3     8  1982     544     544  cha0544              0.8674E-01     0.0000E+00     0.8531E-01     0.8674E-01     0.2216E+03     0.2216E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.8585E+02     0.0000E+00     0.0000E+00     0.3421E+02     0.1173E+01     0.3468E-01     0.8702E-01     0.0000E+00     0.0000E+00     0.1126E+02     0.0000E+00     0.1108E+02     0.4148E+00     0.8836E+02     0.9442E+01     0.1022E+01     0.1380E+03
    67     3     8  1982     545     545  cha0545              0.7194E-01     0.0000E+00     0.7126E-01     0.7194E-01     0.1807E+03     0.1807E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.3866E+03     0.0000E+00     0.0000E+00     0.2949E+02     0.1157E+01     0.5829E-01     0.5834E+00     0.0000E+00     0.0000E+00     0.1197E+02     0.0000E+00     0.1185E+02     0.2217E+00     0.6399E+02     0.8031E+01     0.9464E+00     0.1357E+03
    67     3     8  1982     546     546  cha0546              0.1286E-01     0.0000E+00     0.1282E-01     0.1286E-01     0.3498E+02     0.3498E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.2384E+02     0.0000E+00     0.0000E+00     0.1175E+02     0.6352E+00     0.7654E-01     0.3612E+00     0.0000E+00     0.0000E+00     0.9915E+01     0.0000E+00     0.9888E+01     0.1252E-01     0.1664E+02     0.1334E+01     0.5145E+00     0.2228E+02
    67     3     8  1982     547     547  cha0547              0.3412E+01     0.0000E+00     0.3354E+01     0.3412E+01     0.9540E+04     0.9540E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8887E+02     0.2185E+01     0.2660E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.9023E+02     0.0000E+00     0.8870E+02     0.1472E+02     0.2001E+05     0.3983E+03     0.1924E+01     0.2867E+03
    67     3     8  1982     548     548  cha0548              0.1143E-01     0.0000E+00     0.1087E-01     0.1143E-01     0.3172E+02     0.3172E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.2023E+04     0.0000E+00     0.0000E+00     0.1028E+02     0.9035E+00     0.1777E+00     0.2036E+01     0.0000E+00     0.0000E+00     0.1102E+02     0.0000E+00     0.1048E+02     0.1673E+00     0.1225E+02     0.1125E+01     0.5429E+00     0.3344E+02
    67     3     8  1982     549     549  cha0549              0.4060E+00     0.0000E+00     0.3966E+00     0.4060E+00     0.2204E+03     0.2204E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2764E-01     0.0000E+00     0.7352E+02     0.1925E+01     0.1000E-04     0.0000E+00     0.1108E-03     0.0000E+00     0.1473E+02     0.0000E+00     0.1439E+02     0.3065E+00     0.3866E+02     0.9522E+01     0.1695E+01     0.1177E+02
    67     3     8  1982     550     550  cha0550              0.4408E+00     0.0000E+00     0.3940E+00     0.4408E+00     0.2417E+03     0.2417E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7284E+02     0.1913E+01     0.2170E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1624E+02     0.0000E+00     0.1452E+02     0.1493E+01     0.3738E+02     0.9473E+01     0.1685E+01     0.1700E+03
    67     3     8  1982     551     551  cha0551              0.4396E+00     0.0000E+00     0.4284E+00     0.4396E+00     0.2470E+03     0.2470E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7215E+02     0.1901E+01     0.1990E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1646E+02     0.0000E+00     0.1604E+02     0.4286E+00     0.4690E+02     0.1174E+02     0.1674E+01     0.1595E+03
    67     3     8  1982     552     552  cha0552              0.6353E-01     0.0000E+00     0.5749E-01     0.6353E-01     0.1454E+02     0.1454E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2711E+02     0.9900E+00     0.2590E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1216E+02     0.0000E+00     0.1100E+02     0.1069E+00     0.3052E+01     0.1400E+01     0.8718E+00     0.2291E+02
    67     3     8  1982     553     553  cha0553              0.5491E-01     0.0000E+00     0.5479E-01     0.5491E-01     0.1245E+02     0.1245E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2596E+02     0.9618E+00     0.4600E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1129E+02     0.0000E+00     0.1127E+02     0.3235E-02     0.3264E+01     0.1561E+01     0.8469E+00     0.2786E+02
    67     3     8  1982     554     554  cha0554              0.4870E-01     0.0000E+00     0.4617E-01     0.4870E-01     0.1023E+02     0.1023E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2511E+02     0.9407E+00     0.2930E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1059E+02     0.0000E+00     0.1004E+02     0.5265E-01     0.3123E+01     0.1454E+01     0.8284E+00     0.2072E+02
    67     3     8  1982     555     555  cha0555              0.1198E-03     0.0000E+00     0.9376E-04     0.1198E-03     0.2813E-04     0.2813E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4533E+02     0.1395E+01     0.3700E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.9736E-02     0.0000E+00     0.7617E-02     0.5920E-07     0.2147E-04     0.3179E-07     0.1228E+01     0.2572E+02
    67     3     8  1982     556     556  cha0556              0.2147E-03     0.0000E+00     0.1197E-03     0.2147E-03     0.2572E-02     0.2572E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4416E+02     0.1371E+01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1821E-01     0.0000E+00     0.1016E-01     0.8439E-05     0.6958E-05     0.6837E-07     0.1207E+01     0.4001E+01
    67     3     8  1982     557     557  cha0557              0.3886E+00     0.0000E+00     0.3803E+00     0.3886E+00     0.2391E+03     0.2391E+03     0.0000E+00     0.0000E+00     0.4574E-01     0.0000E+00     0.9457E-01     0.0000E+00     0.6315E+02     0.1740E+01     0.1000E-04     0.0000E+00     0.4161E-03     0.0000E+00     0.1816E+02     0.0000E+00     0.1778E+02     0.2581E+00     0.4546E+02     0.1058E+02     0.1532E+01     0.8531E+01
    67     3     8  1982     558     558  cha0558              0.3037E-03     0.0000E+00     0.2146E-03     0.3037E-03     0.3763E-01     0.3763E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3999E+02     0.1283E+01     0.5000E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.3041E-01     0.0000E+00     0.2148E-01     0.1120E-03     0.8449E-04     0.1022E-04     0.1130E+01     0.2293E+02
    67     3     8  1982     559     559  cha0559              0.6006E-03     0.0000E+00     0.3037E-03     0.6006E-03     0.2033E+00     0.2033E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3852E+02     0.1251E+01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.6398E-01     0.0000E+00     0.3235E-01     0.1398E-01     0.9448E-03     0.2371E-03     0.1102E+01     0.2996E+01
    67     3     8  1982     560     560  cha0560              0.3927E+00     0.0000E+00     0.3754E+00     0.3927E+00     0.2469E+03     0.2469E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6230E+02     0.1724E+01     0.2210E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1877E+02     0.0000E+00     0.1795E+02     0.7201E+00     0.4540E+02     0.1057E+02     0.1518E+01     0.1232E+03
    67     3     8  1982     561     561  cha0561              0.3828E+00     0.0000E+00     0.3772E+00     0.3828E+00     0.2458E+03     0.2458E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6103E+02     0.1701E+01     0.2090E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1894E+02     0.0000E+00     0.1866E+02     0.2558E+00     0.4301E+02     0.1091E+02     0.1498E+01     0.1147E+03
    67     3     8  1982     562     562  cha0562              0.3928E+00     0.0000E+00     0.3742E+00     0.3928E+00     0.2531E+03     0.2531E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6009E+02     0.1683E+01     0.4900E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.1995E+02     0.0000E+00     0.1900E+02     0.7090E+00     0.4070E+02     0.1075E+02     0.1482E+01     0.5374E+02
    67     3     8  1982     563     563  cha0563              0.6137E-01     0.0000E+00     0.6123E-01     0.6137E-01     0.1460E+02     0.1460E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2150E+02     0.8483E+00     0.1178E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.1727E+02     0.0000E+00     0.1724E+02     0.3191E-02     0.7587E+01     0.2162E+01     0.7470E+00     0.2992E+02
    67     3     8  1982     564     564  cha0564              0.8266E-06     0.0000E+00     0.5481E-06     0.8266E-06     0.1709E-06     0.1709E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1588E+02     0.6930E+00     0.3550E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3858E-03     0.0000E+00     0.2558E-03     0.6759E-09     0.4839E-05     0.7692E-09     0.6102E+00     0.8635E+01
    67     3     8  1982     565     565  cha0565              0.5690E-01     0.0000E+00     0.4795E-01     0.5690E-01     0.1456E+02     0.1456E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1993E+02     0.8065E+00     0.2900E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1818E+02     0.0000E+00     0.1532E+02     0.1636E+00     0.7448E+01     0.2009E+01     0.7102E+00     0.1264E+02
    67     3     8  1982     566     566  cha0566              0.1461E-02     0.0000E+00     0.6006E-03     0.1461E-02     0.8630E+00     0.8630E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3664E+02     0.1210E+01     0.6000E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.1693E+00     0.0000E+00     0.6957E-01     0.9055E-01     0.9053E-02     0.2240E-02     0.1066E+01     0.2087E+02
    67     3     8  1982     567     567  cha0567              0.4757E+01     0.0000E+00     0.4731E+01     0.4757E+01     0.6889E+04     0.7074E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.2387E+04     0.1856E+03     0.0000E+00     0.5805E+02     0.1862E+01     0.2510E-02     0.1148E+01     0.1846E+00     0.0000E+00     0.2559E+03     0.0000E+00     0.2544E+03     0.1651E+01     0.1653E+05     0.1099E+03     0.1455E+01     0.1140E+03
    67     3     8  1982     568     568  cha0568              0.4061E-01     0.0000E+00     0.3970E-01     0.4061E-01     0.4499E+02     0.4499E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3415E+02     0.1155E+01     0.4600E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5290E+01     0.0000E+00     0.5171E+01     0.7198E-01     0.2379E+02     0.1585E+01     0.1017E+01     0.4978E+02
    67     3     8  1982     569     569  cha0569              0.4006E-01     0.0000E+00     0.3629E-01     0.4006E-01     0.4622E+02     0.4622E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3362E+02     0.1143E+01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.5354E+01     0.0000E+00     0.4851E+01     0.2053E+00     0.2450E+02     0.1476E+01     0.1006E+01     0.2246E+01
    67     3     8  1982     570     570  cha0570              0.3499E+00     0.0000E+00     0.3309E+00     0.3499E+00     0.2519E+03     0.2519E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5322E+02     0.1552E+01     0.2090E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2175E+02     0.0000E+00     0.2057E+02     0.9701E+00     0.3644E+02     0.9018E+01     0.1367E+01     0.8586E+02
    67     3     8  1982     571     571  cha0571              0.3919E-01     0.0000E+00     0.3204E-01     0.3919E-01     0.3571E+02     0.3571E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3246E+02     0.1116E+01     0.3980E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5554E+01     0.0000E+00     0.4540E+01     0.3799E+00     0.2544E+02     0.1215E+01     0.9830E+00     0.4159E+02
    67     3     8  1982     572     572  cha0572              0.2559E+01     0.0000E+00     0.2477E+01     0.2559E+01     0.2992E+04     0.3703E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.1981E+05     0.7107E+03     0.0000E+00     0.4432E+02     0.2045E+01     0.7700E-02     0.3550E+01     0.2349E+00     0.0000E+00     0.2158E+03     0.0000E+00     0.2089E+03     0.3797E+01     0.9407E+04     0.5713E+02     0.1229E+01     0.1151E+03
    67     3     8  1982     573     573  cha0573              0.2312E+01     0.0000E+00     0.2266E+01     0.2312E+01     0.3009E+04     0.3376E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.2700E+05     0.3669E+03     0.0000E+00     0.3128E+02     0.2761E+01     0.1158E-01     0.8847E+01     0.1544E+00     0.0000E+00     0.3485E+03     0.0000E+00     0.3416E+03     0.1958E+01     0.7300E+04     0.5013E+02     0.1037E+01     0.7644E+02
    67     3     8  1982     574     574  cha0574              0.2095E-06     0.0000E+00     0.7980E-10     0.2095E-06     0.1523E-05     0.1523E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1423E+02     0.6441E+00     0.2690E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1174E-03     0.0000E+00     0.4471E-07     0.4298E-08     0.7326E-06     0.2296E-08     0.5672E+00     0.5959E+01
    67     3     8  1982     575     575  cha0575              0.1605E-06     0.0000E+00     0.1004E-09     0.1605E-06     0.2315E-06     0.2315E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5529E+01     0.3430E+00     0.5400E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.4347E-03     0.0000E+00     0.2719E-06     0.6530E-09     0.8407E-06     0.6842E-10     0.3020E+00     0.1138E+01
    67     3     8  1982     576     576  cha0576              0.8996E-02     0.0000E+00     0.7900E-02     0.8996E-02     0.1657E+01     0.1657E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2550E+02     0.9505E+00     0.3980E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1906E+01     0.0000E+00     0.1674E+01     0.2028E-01     0.1487E+00     0.7332E-01     0.8370E+00     0.2496E+02
    67     3     8  1982     577     577  cha0577              0.6617E-06     0.0000E+00     0.1091E-07     0.6617E-06     0.5249E-06     0.5249E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2403E+02     0.9136E+00     0.3230E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1547E-03     0.0000E+00     0.2550E-05     0.1567E-08     0.1658E-04     0.5787E-07     0.8046E+00     0.1983E+02
    67     3     8  1982     578     578  cha0578              0.3345E-06     0.0000E+00     0.2814E-09     0.3345E-06     0.5510E-06     0.5510E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2040E+02     0.8190E+00     0.2280E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1028E-03     0.0000E+00     0.8649E-07     0.1554E-08     0.2834E-05     0.1411E-07     0.7212E+00     0.1177E+02
    67     3     8  1982     579     579  cha0579              0.2393E-07     0.0000E+00     0.4151E-11     0.2393E-07     0.2990E-06     0.2990E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1615E+02     0.7010E+00     0.1214E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.1085E-04     0.0000E+00     0.1883E-08     0.8436E-09     0.1215E-07     0.6245E-11     0.6173E+00     0.1656E+02
    67     3     8  1982     580     580  cha0580              0.3679E-07     0.0000E+00     0.1120E-10     0.3679E-07     0.6045E-06     0.6045E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1748E+02     0.7388E+00     0.1550E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1463E-04     0.0000E+00     0.4453E-08     0.1706E-08     0.1450E-07     0.2850E-10     0.6506E+00     0.6993E+01
    67     3     8  1982     581     581  cha0581              0.1159E-06     0.0000E+00     0.3117E-09     0.1159E-06     0.1508E-05     0.1508E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3012E+02     0.1062E+01     0.2640E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1861E-04     0.0000E+00     0.5003E-07     0.1274E-07     0.5743E-07     0.1070E-09     0.9352E+00     0.2892E+02
    67     3     8  1982     582     582  cha0582              0.2078E-07     0.0000E+00     0.0000E+00     0.2078E-07     0.8110E-06     0.8110E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2607E+02     0.9645E+00     0.2930E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.4245E-05     0.0000E+00     0.0000E+00     0.2288E-08     0.0000E+00     0.0000E+00     0.8493E+00     0.2243E+02
    67     3     8  1982     583     583  cha0583              0.1117E-06     0.0000E+00     0.1287E-10     0.1117E-06     0.1291E-05     0.1291E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2152E+02     0.8487E+00     0.1050E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3140E-04     0.0000E+00     0.3618E-08     0.3643E-08     0.9978E-07     0.2814E-10     0.7473E+00     0.8943E+01
    67     3     8  1982     584     584  cha0584              0.3595E-06     0.0000E+00     0.3978E-08     0.3595E-06     0.1841E-05     0.1841E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1537E+02     0.6783E+00     0.2110E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1770E-03     0.0000E+00     0.1959E-05     0.5509E-08     0.5387E-05     0.1093E-07     0.5973E+00     0.6219E+01
    67     3     8  1982     585     585  cha0585              0.7141E-07     0.0000E+00     0.6647E-11     0.7141E-07     0.5369E-06     0.5369E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1424E+02     0.6445E+00     0.2780E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3996E-04     0.0000E+00     0.3719E-08     0.1515E-08     0.5944E-07     0.1691E-10     0.5676E+00     0.6069E+01
    67     3     8  1982     586     586  cha0586              0.2890E-07     0.0000E+00     0.5630E-11     0.2890E-07     0.5164E-06     0.5164E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8282E+01     0.4491E+00     0.2190E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3990E-04     0.0000E+00     0.7774E-08     0.1457E-08     0.5006E-07     0.8071E-11     0.3954E+00     0.1707E+01
    67     3     8  1982     587     587  cha0587              0.3481E-01     0.0000E+00     0.3178E-01     0.3481E-01     0.1107E+03     0.1107E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2074E+02     0.8281E+00     0.2326E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.1041E+02     0.0000E+00     0.9502E+01     0.4811E+00     0.6453E+02     0.1756E+01     0.7292E+00     0.3893E+02
    67     3     8  1982     588     588  cha0588              0.5312E-01     0.0000E+00     0.5072E-01     0.5312E-01     0.3518E+02     0.3517E+02     0.0000E+00     0.0000E+00     0.3315E-01     0.0000E+00     0.2591E-01     0.0000E+00     0.1294E+02     0.6046E+00     0.1000E-04     0.0000E+00     0.1110E-03     0.0000E+00     0.3487E+02     0.0000E+00     0.3330E+02     0.3014E+00     0.7237E+01     0.8058E+01     0.5324E+00     0.2971E+00
    67     3     8  1982     589     589  cha0589              0.7414E-06     0.0000E+00     0.1952E-07     0.7414E-06     0.1277E-05     0.1277E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1334E+02     0.6171E+00     0.2580E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.4624E-03     0.0000E+00     0.1218E-04     0.4402E-08     0.4221E-04     0.9639E-07     0.5435E+00     0.5093E+01
    67     3     8  1982     590     590  cha0590              0.8427E-02     0.0000E+00     0.8021E-02     0.8427E-02     0.4093E+01     0.4093E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1129E+02     0.5521E+00     0.6410E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.6943E+01     0.0000E+00     0.6608E+01     0.1771E-01     0.8187E+01     0.3136E+00     0.4862E+00     0.5634E+01
