 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwsoilq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex    wet_evap    wet_oflo    wet_stor
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    67     3     8  1982      55      55  hru055              3113.609       0.000       0.000    2584.952      24.824    2609.775     193.316      32.503       0.000       0.000      32.503    2585.005      83.631     296.189     348.339     301.669     100.656       0.000       0.000       0.000      32.703       0.000       0.000       0.000       0.000       0.000    2585.005       0.000       0.000      24.824       0.000       0.000       0.000       0.000       0.000     275.866       4.187     273.983       0.000       0.000       0.000       0.000
    67     3     8  1982      56      56  hru056              3113.609       0.000       0.000    2613.667      15.730    2629.398     194.062      32.550       0.000       0.000      32.550    2613.746      84.095     299.893     348.339     302.587     101.574       0.000       0.000       0.000      32.751       0.000       0.000       0.000       0.000       0.000    2613.746       0.000       0.000      15.730       0.000       0.000       0.000       0.000       0.000     256.271       6.177     173.617       0.000       0.000       0.000       0.000
    67     3     8  1982      57      57  hru057              3113.609       0.000       0.000    2529.643      42.546    2572.188     191.739      32.425       0.000       0.000      32.425    2529.710      82.557     289.134     348.339     299.703      98.690       0.000       0.000       0.000      32.625       0.000       0.000       0.000       0.000       0.000    2529.710       0.000       0.000      42.546       0.000       0.000       0.000       0.000       0.000     313.187       5.224     469.583       0.000       0.000       0.000       0.000
    67     3     8  1982      58      58  hru058              3113.609       0.000       0.000    2587.026      24.786    2611.811     193.384      32.155       0.000       0.000      32.155    2587.119      83.672     296.525     348.339     301.751     100.738       0.000       0.000       0.000      32.353       0.000       0.000       0.000       0.000       0.000    2587.119       0.000       0.000      24.786       0.000       0.000       0.000       0.000       0.000     274.086       7.284     273.562       0.000       0.000       0.000       0.000
    67     3     8  1982      59      59  hru059              3113.609       0.000       0.000    2511.944      48.160    2560.104     191.233      32.427       0.000       0.000      32.427    2512.234      82.126     286.925     348.339     299.057      98.044       0.000       0.000       0.000      32.628       0.000       0.000       0.000       0.000       0.000    2512.234       0.000       0.000      48.160       0.000       0.000       0.000       0.000       0.000     324.873      22.296     531.545       0.000       0.000       0.000       0.000
    67     3     8  1982      60      60  hru060              3113.609       0.000       0.000    2533.296      40.993    2574.289     191.836      32.642       0.000       0.000      32.642    2533.306      82.634     289.548     348.339     299.826      98.814       0.000       0.000       0.000      32.843       0.000       0.000       0.000       0.000       0.000    2533.306       0.000       0.000      40.993       0.000       0.000       0.000       0.000       0.000     310.997       0.789     452.448       0.000       0.000       0.000       0.000
    67     3     8  1982      61      61  hru061              3113.609       0.000       0.000    2615.078      15.145    2630.223     194.099      32.605       0.000       0.000      32.605    2615.307      84.119     300.085     348.339     302.632     101.620       0.000       0.000       0.000      32.806       0.000       0.000       0.000       0.000       0.000    2615.307       0.000       0.000      15.145       0.000       0.000       0.000       0.000       0.000     255.254      17.978     167.156       0.000       0.000       0.000       0.000
    67     3     8  1982      62      62  hru062              3113.609       0.000       0.000    2585.695      24.348    2610.042     193.332      32.637       0.000       0.000      32.637    2585.743      83.641     296.259     348.339     301.689     100.676       0.000       0.000       0.000      32.838       0.000       0.000       0.000       0.000       0.000    2585.743       0.000       0.000      24.348       0.000       0.000       0.000       0.000       0.000     275.497       3.813     268.731       0.000       0.000       0.000       0.000
    67     3     8  1982      63      63  hru063              3113.609       0.000       0.000    2585.226      25.153    2610.379     193.331      32.270       0.000       0.000      32.270    2585.295      83.640     296.269     348.339     301.686     100.674       0.000       0.000       0.000      32.469       0.000       0.000       0.000       0.000       0.000    2585.295       0.000       0.000      25.153       0.000       0.000       0.000       0.000       0.000     275.440       5.445     277.620       0.000       0.000       0.000       0.000
    67     3     8  1982      64      64  hru064              3113.609       0.000       0.000    2521.796      45.267    2567.063     191.521      32.287       0.000       0.000      32.287    2522.020      82.376     288.187     348.339     299.424      98.411       0.000       0.000       0.000      32.486       0.000       0.000       0.000       0.000       0.000    2522.020       0.000       0.000      45.267       0.000       0.000       0.000       0.000       0.000     318.196      17.225     499.621       0.000       0.000       0.000       0.000
    67     3     8  1982      65      65  hru065              3113.609       0.000       0.000    2584.454      24.807    2609.261     193.298      32.607       0.000       0.000      32.607    2584.457      83.620     296.099     348.339     301.647     100.634       0.000       0.000       0.000      32.808       0.000       0.000       0.000       0.000       0.000    2584.457       0.000       0.000      24.807       0.000       0.000       0.000       0.000       0.000     276.344       0.185     273.802       0.000       0.000       0.000       0.000
    67     3     8  1982      66      66  hru066              3113.609       0.000       0.000    2486.744      55.587    2542.331     190.487      32.851       0.000       0.000      32.851    2486.755      81.427     283.638     348.339     298.097      97.084       0.000       0.000       0.000      33.055       0.000       0.000       0.000       0.000       0.000    2486.755       0.000       0.000      55.587       0.000       0.000       0.000       0.000       0.000     342.260       0.863     613.521       0.000       0.000       0.000       0.000
    67     3     8  1982      67      67  hru067              3113.609       0.000       0.000    2480.700      56.308    2537.008     190.294      33.506       0.000       0.000      33.506    2480.816      81.242     282.766     348.339     297.850      96.837       0.000       0.000       0.000      33.713       0.000       0.000       0.000       0.000       0.000    2480.816       0.000       0.000      56.308       0.000       0.000       0.000       0.000       0.000     346.871       8.890     621.476       0.000       0.000       0.000       0.000
    67     3     8  1982      68      68  hru068              3113.609       0.000       0.000    2475.368      57.870    2533.238     190.135      33.611       0.000       0.000      33.611    2475.389      81.088     282.067     348.339     297.645      96.633       0.000       0.000       0.000      33.819       0.000       0.000       0.000       0.000       0.000    2475.389       0.000       0.000      57.870       0.000       0.000       0.000       0.000       0.000     350.571       1.584     638.716       0.000       0.000       0.000       0.000
    67     3     8  1982      69      69  hru069              3113.609       0.000       0.000    2471.122      59.573    2530.695     190.022      33.424       0.000       0.000      33.424    2471.182      80.978     281.578     348.339     297.498      96.485       0.000       0.000       0.000      33.631       0.000       0.000       0.000       0.000       0.000    2471.182       0.000       0.000      59.573       0.000       0.000       0.000       0.000       0.000     353.157       4.586     657.515       0.000       0.000       0.000       0.000
    67     3     8  1982      70      70  hru070              3113.609       0.000       0.000    2462.502      61.595    2524.097     189.759      33.858       0.000       0.000      33.858    2462.516      80.729     280.414     348.339     297.161      96.148       0.000       0.000       0.000      34.067       0.000       0.000       0.000       0.000       0.000    2462.516       0.000       0.000      61.595       0.000       0.000       0.000       0.000       0.000     359.315       1.074     679.830       0.000       0.000       0.000       0.000
    67     3     8  1982      71      71  hru071              3113.609       0.000       0.000    2441.897      69.035    2510.932     189.181      33.459       0.000       0.000      33.459    2441.899      80.211     277.933     348.339     296.422      95.409       0.000       0.000       0.000      33.666       0.000       0.000       0.000       0.000       0.000    2441.899       0.000       0.000      69.035       0.000       0.000       0.000       0.000       0.000     372.435       0.127     761.948       0.000       0.000       0.000       0.000
    67     3     8  1982      72      72  hru072              3113.609       0.000       0.000    2440.959      68.771    2509.730     189.143      33.765       0.000       0.000      33.765    2440.962      80.180     277.755     348.339     296.374      95.361       0.000       0.000       0.000      33.975       0.000       0.000       0.000       0.000       0.000    2440.962       0.000       0.000      68.771       0.000       0.000       0.000       0.000       0.000     373.379       0.220     759.034       0.000       0.000       0.000       0.000
    67     3     8  1982      73      73  hru073              3113.609       0.000       0.000    2456.680      63.286    2519.966     189.590      33.961       0.000       0.000      33.961    2456.747      80.573     279.677     348.339     296.945      95.932       0.000       0.000       0.000      34.172       0.000       0.000       0.000       0.000       0.000    2456.747       0.000       0.000      63.286       0.000       0.000       0.000       0.000       0.000     363.213       5.048     698.493       0.000       0.000       0.000       0.000
    67     3     8  1982      74      74  hru074              3113.609       0.000       0.000    2456.196      62.376    2518.571     189.557      34.526       0.000       0.000      34.526    2456.324      80.545     279.510     348.339     296.905      95.892       0.000       0.000       0.000      34.740       0.000       0.000       0.000       0.000       0.000    2456.324       0.000       0.000      62.376       0.000       0.000       0.000       0.000       0.000     364.096       9.834     688.456       0.000       0.000       0.000       0.000
    67     3     8  1982      75      75  hru075              3113.609       0.000       0.000    2581.773      24.868    2606.640     193.213      33.037       0.000       0.000      33.037    2581.806      83.569     295.677     348.339     301.543     100.530       0.000       0.000       0.000      33.240       0.000       0.000       0.000       0.000       0.000    2581.806       0.000       0.000      24.868       0.000       0.000       0.000       0.000       0.000     278.572       2.609     274.468       0.000       0.000       0.000       0.000
    67     3     8  1982      76      76  hru076              3113.609       0.000       0.000    2486.978      54.414    2541.392     190.476      33.423       0.000       0.000      33.423    2487.116      81.420     283.569     348.339     298.086      97.073       0.000       0.000       0.000      33.630       0.000       0.000       0.000       0.000       0.000    2487.116       0.000       0.000      54.414       0.000       0.000       0.000       0.000       0.000     342.625      10.624     600.576       0.000       0.000       0.000       0.000
    67     3     8  1982      77      77  hru077              3113.609       0.000       0.000    2678.731      60.940    2739.672     131.295      34.455       0.000       0.000      34.455    2678.756      85.458     257.308     296.205     258.257     112.806       0.000       0.000       0.000      34.595       0.000       0.000       0.000       0.000       0.000    2678.756       0.000       0.000      60.940       0.000       0.000       0.000       0.000       0.000     205.757       1.982     447.423       0.000       0.000       0.000       0.000
    67     3     8  1982      78      78  hru078              3113.609       0.000       0.000    2484.420      55.092    2539.511     190.406      33.476       0.000       0.000      33.476    2484.728      81.352     283.260     348.339     297.995      96.983       0.000       0.000       0.000      33.683       0.000       0.000       0.000       0.000       0.000    2484.728       0.000       0.000      55.092       0.000       0.000       0.000       0.000       0.000     344.258      23.432     608.054       0.000       0.000       0.000       0.000
    67     3     8  1982      79      79  hru079              3113.609       0.000       0.000    2442.681      66.662    2509.343     189.161      34.593       0.000       0.000      34.593    2442.691      80.199     277.799     348.339     296.400      95.388       0.000       0.000       0.000      34.808       0.000       0.000       0.000       0.000       0.000    2442.691       0.000       0.000      66.662       0.000       0.000       0.000       0.000       0.000     373.148       0.792     735.764       0.000       0.000       0.000       0.000
    67     3     8  1982      80      80  hru080              3113.609       0.000       0.000    2625.518      76.701    2702.219     130.702      34.944       0.000       0.000      34.944    2625.518      84.592     250.406     296.205     257.113     111.662       0.000       0.000       0.000      35.093       0.000       0.000       0.000       0.000       0.000    2625.518       0.000       0.000      76.701       0.000       0.000       0.000       0.000       0.000     242.265       0.002     563.138       0.000       0.000       0.000       0.000
    67     3     8  1982      81      81  hru081              3113.609       0.000       0.000    2666.064      63.669    2729.733     131.170      35.099       0.000       0.000      35.099    2666.098      85.251     255.567     296.205     258.019     112.568       0.000       0.000       0.000      35.243       0.000       0.000       0.000       0.000       0.000    2666.098       0.000       0.000      63.669       0.000       0.000       0.000       0.000       0.000     214.966       2.741     467.456       0.000       0.000       0.000       0.000
    67     3     8  1982      82      82  hru082              3113.609       0.000       0.000    2483.420      57.528    2540.949     190.410      32.381       0.000       0.000      32.381    2483.450      81.349     283.319     348.339     297.995      96.982       0.000       0.000       0.000      32.582       0.000       0.000       0.000       0.000       0.000    2483.450       0.000       0.000      57.528       0.000       0.000       0.000       0.000       0.000     343.946       2.319     634.950       0.000       0.000       0.000       0.000
    67     3     8  1982      83      83  hru083              3113.609       0.000       0.000    2498.215      53.400    2551.615     190.844      32.037       0.000       0.000      32.037    2498.219      81.766     285.239     348.339     298.555      97.542       0.000       0.000       0.000      32.236       0.000       0.000       0.000       0.000       0.000    2498.219       0.000       0.000      53.400       0.000       0.000       0.000       0.000       0.000     333.788       0.283     589.379       0.000       0.000       0.000       0.000
    67     3     8  1982      84      84  hru084              3113.609       0.000       0.000    3012.472      24.746    3037.218      39.215      32.759       0.000       0.000      32.759    3012.474      87.028     332.664     333.459     293.456     102.799       0.000       0.000       0.000      32.956       0.000       0.000       0.000       0.000       0.000    3012.474       0.000       0.000      24.746       0.000       0.000       0.000       0.000       0.000       4.205       0.199     300.498       0.000       0.000       0.000       0.000
    67     3     8  1982      85      85  hru085              3113.609       0.000       0.000    2977.824      56.695    3034.520      39.202      33.093       0.000       0.000      33.093    2977.832      87.021     332.354     333.459     293.389     102.732       0.000       0.000       0.000      33.297       0.000       0.000       0.000       0.000       0.000    2977.832       0.000       0.000      56.695       0.000       0.000       0.000       0.000       0.000       5.845       0.690     688.470       0.000       0.000       0.000       0.000
    67     3     8  1982      86      86  hru086              3113.609       0.000       0.000    2987.650      47.687    3035.337      39.206      33.032       0.000       0.000      33.032    2987.651      87.023     332.442     333.459     293.408     102.751       0.000       0.000       0.000      33.234       0.000       0.000       0.000       0.000       0.000    2987.651       0.000       0.000      47.687       0.000       0.000       0.000       0.000       0.000       5.379       0.024     579.080       0.000       0.000       0.000       0.000
    67     3     8  1982      87      87  hru087              3113.609       0.000       0.000    2991.902      44.995    3036.897      39.208      31.680       0.000       0.000      31.680    2991.945      87.024     332.471     333.459     293.416     102.759       0.000       0.000       0.000      31.873       0.000       0.000       0.000       0.000       0.000    2991.945       0.000       0.000      44.995       0.000       0.000       0.000       0.000       0.000       5.226       3.650     546.392       0.000       0.000       0.000       0.000
    67     3     8  1982      88      88  hru088              3113.609       0.000       0.000    2466.519      62.999    2529.518     189.928      32.390       0.000       0.000      32.390    2466.551      80.882     281.211     348.339     297.373      96.360       0.000       0.000       0.000      32.591       0.000       0.000       0.000       0.000       0.000    2466.551       0.000       0.000      62.999       0.000       0.000       0.000       0.000       0.000     355.097       2.486     695.335       0.000       0.000       0.000       0.000
    67     3     8  1982      89      89  hru089              3113.609       0.000       0.000    2482.605      57.271    2539.877     190.375      32.669       0.000       0.000      32.669    2482.607      81.317     283.156     348.339     297.952      96.939       0.000       0.000       0.000      32.871       0.000       0.000       0.000       0.000       0.000    2482.607       0.000       0.000      57.271       0.000       0.000       0.000       0.000       0.000     344.806       0.100     632.113       0.000       0.000       0.000       0.000
    67     3     8  1982      90      90  hru090              3113.609       0.000       0.000    2507.108      50.033    2557.141     191.091      32.301       0.000       0.000      32.301    2507.150      81.998     286.310     348.339     298.874      97.861       0.000       0.000       0.000      32.501       0.000       0.000       0.000       0.000       0.000    2507.150       0.000       0.000      50.033       0.000       0.000       0.000       0.000       0.000     328.126       3.210     552.218       0.000       0.000       0.000       0.000
    67     3     8  1982      91      91  hru091              3113.609       0.000       0.000    2497.674      52.592    2550.265     190.810      32.569       0.000       0.000      32.569    2497.690      81.737     285.068     348.339     298.513      97.500       0.000       0.000       0.000      32.770       0.000       0.000       0.000       0.000       0.000    2497.690       0.000       0.000      52.592       0.000       0.000       0.000       0.000       0.000     334.696       1.253     580.461       0.000       0.000       0.000       0.000
    67     3     8  1982      92      92  hru092              3113.609       0.000       0.000    2583.979      24.838    2608.816     193.283      32.673       0.000       0.000      32.673    2583.980      83.611     296.025     348.339     301.629     100.616       0.000       0.000       0.000      32.874       0.000       0.000       0.000       0.000       0.000    2583.980       0.000       0.000      24.838       0.000       0.000       0.000       0.000       0.000     276.733       0.136     274.143       0.000       0.000       0.000       0.000
    67     3     8  1982      93      93  hru093              3113.609       0.000       0.000    3013.564      24.760    3038.323      39.216      31.647       0.000       0.000      31.647    3013.591      87.028     332.666     333.459     293.457     102.800       0.000       0.000       0.000      31.837       0.000       0.000       0.000       0.000       0.000    3013.591       0.000       0.000      24.760       0.000       0.000       0.000       0.000       0.000       4.195       2.310     300.664       0.000       0.000       0.000       0.000
    67     3     8  1982      94      94  hru094              3113.609       0.000       0.000    2985.476      50.860    3036.336      39.205      31.745       0.000       0.000      31.745    2985.565      87.023     332.414     333.459     293.404     102.747       0.000       0.000       0.000      31.939       0.000       0.000       0.000       0.000       0.000    2985.565       0.000       0.000      50.860       0.000       0.000       0.000       0.000       0.000       5.528       7.585     617.603       0.000       0.000       0.000       0.000
    67     3     8  1982      95      95  hru095              3113.609       0.000       0.000    2991.545      45.250    3036.795      39.208      31.743       0.000       0.000      31.743    2991.607      87.024     332.468     333.459     293.415     102.758       0.000       0.000       0.000      31.937       0.000       0.000       0.000       0.000       0.000    2991.607       0.000       0.000      45.250       0.000       0.000       0.000       0.000       0.000       5.240       5.262     549.483       0.000       0.000       0.000       0.000
    67     3     8  1982      96      96  hru096              3113.609       0.000       0.000    3013.638      24.671    3038.310      39.216      31.664       0.000       0.000      31.664    3013.666      87.028     332.667     333.459     293.458     102.801       0.000       0.000       0.000      31.854       0.000       0.000       0.000       0.000       0.000    3013.666       0.000       0.000      24.671       0.000       0.000       0.000       0.000       0.000       4.190       2.344     299.591       0.000       0.000       0.000       0.000
    67     3     8  1982      97      97  hru097              3113.609       0.000       0.000    2583.359      24.617    2607.977     193.260      32.900       0.000       0.000      32.900    2583.382      83.597     295.906     348.339     301.601     100.588       0.000       0.000       0.000      33.102       0.000       0.000       0.000       0.000       0.000    2583.382       0.000       0.000      24.617       0.000       0.000       0.000       0.000       0.000     277.365       1.792     271.705       0.000       0.000       0.000       0.000
    67     3     8  1982      98      98  hru098              3113.609       0.000       0.000    2489.177      54.379    2543.555     190.549      33.081       0.000       0.000      33.081    2489.221      81.489     283.903     348.339     298.179      97.166       0.000       0.000       0.000      33.286       0.000       0.000       0.000       0.000       0.000    2489.221       0.000       0.000      54.379       0.000       0.000       0.000       0.000       0.000     340.854       3.438     600.191       0.000       0.000       0.000       0.000
    67     3     8  1982      99      99  hru099              3113.609       0.000       0.000    2483.810      57.387    2541.197     190.420      32.393       0.000       0.000      32.393    2483.819      81.359     283.362     348.339     298.008      96.995       0.000       0.000       0.000      32.594       0.000       0.000       0.000       0.000       0.000    2483.819       0.000       0.000      57.387       0.000       0.000       0.000       0.000       0.000     343.716       0.683     633.387       0.000       0.000       0.000       0.000
    67     3     8  1982     100     100  hru100              3113.609       0.000       0.000    2469.133      60.887    2530.020     189.977      33.073       0.000       0.000      33.073    2469.149      80.932     281.396     348.339     297.439      96.426       0.000       0.000       0.000      33.278       0.000       0.000       0.000       0.000       0.000    2469.149       0.000       0.000      60.887       0.000       0.000       0.000       0.000       0.000     354.119       1.274     672.020       0.000       0.000       0.000       0.000
    67     3     8  1982     101     101  hru101              3113.609       0.000       0.000    2472.296      60.838    2533.135     190.087      32.541       0.000       0.000      32.541    2472.322      81.036     281.897     348.339     297.578      96.565       0.000       0.000       0.000      32.743       0.000       0.000       0.000       0.000       0.000    2472.322       0.000       0.000      60.838       0.000       0.000       0.000       0.000       0.000     351.466       1.956     671.484       0.000       0.000       0.000       0.000
    67     3     8  1982     102     102  hru102              3113.609       0.000       0.000    2972.963      62.229    3035.192      39.200      31.990       0.000       0.000      31.990    2972.966      87.020     332.302     333.459     293.376     102.719       0.000       0.000       0.000      32.188       0.000       0.000       0.000       0.000       0.000    2972.966       0.000       0.000      62.229       0.000       0.000       0.000       0.000       0.000       6.119       0.274     755.665       0.000       0.000       0.000       0.000
    67     3     8  1982     103     103  hru103              3113.609       0.000       0.000    2440.525      69.763    2510.288     189.148      33.309       0.000       0.000      33.309    2440.525      80.182     277.795     348.339     296.379      95.366       0.000       0.000       0.000      33.516       0.000       0.000       0.000       0.000       0.000    2440.525       0.000       0.000      69.763       0.000       0.000       0.000       0.000       0.000     373.168       0.000     769.988       0.000       0.000       0.000       0.000
    67     3     8  1982     104     104  hru104              3113.609       0.000       0.000    2412.045      79.324    2491.369     188.326      33.175       0.000       0.000      33.175    2412.069      79.581     274.315     348.339     295.348      94.335       0.000       0.000       0.000      33.381       0.000       0.000       0.000       0.000       0.000    2412.069       0.000       0.000      79.324       0.000       0.000       0.000       0.000       0.000     391.574       1.820     875.512       0.000       0.000       0.000       0.000
    67     3     8  1982     105     105  hru105              3113.609       0.000       0.000    2941.915      81.455    3023.368      39.185      33.532       0.000       0.000      33.532    2941.917      87.008     330.567     333.459     293.316     102.659       0.000       0.000       0.000      33.742       0.000       0.000       0.000       0.000       0.000    2941.917       0.000       0.000      81.455       0.000       0.000       0.000       0.000       0.000      15.296       0.192     989.126       0.000       0.000       0.000       0.000
    67     3     8  1982     106     106  hru106              3113.609       0.000       0.000    2427.269      73.693    2500.962     188.756      33.527       0.000       0.000      33.527    2427.270      79.876     276.114     348.339     295.885      94.872       0.000       0.000       0.000      33.736       0.000       0.000       0.000       0.000       0.000    2427.270       0.000       0.000      73.693       0.000       0.000       0.000       0.000       0.000     382.058       0.030     813.360       0.000       0.000       0.000       0.000
    67     3     8  1982     107     107  hru107              3113.609       0.000       0.000    2418.965      75.633    2494.597     188.497      33.934       0.000       0.000      33.934    2418.969      79.695     275.004     348.339     295.564      94.551       0.000       0.000       0.000      34.145       0.000       0.000       0.000       0.000       0.000    2418.969       0.000       0.000      75.633       0.000       0.000       0.000       0.000       0.000     387.931       0.383     834.775       0.000       0.000       0.000       0.000
    67     3     8  1982     108     108  hru108              3113.609       0.000       0.000    2946.478      78.681    3025.158      39.187      33.925       0.000       0.000      33.925    2946.478      87.010     330.951     333.459     293.324     102.667       0.000       0.000       0.000      34.137       0.000       0.000       0.000       0.000       0.000    2946.478       0.000       0.000      78.681       0.000       0.000       0.000       0.000       0.000      13.268       0.015     955.441       0.000       0.000       0.000       0.000
    67     3     8  1982     109     109  hru109              3113.609       0.000       0.000    2488.029      55.050    2543.079     190.527      32.894       0.000       0.000      32.894    2488.199      81.466     283.812     348.339     298.148      97.136       0.000       0.000       0.000      33.098       0.000       0.000       0.000       0.000       0.000    2488.199       0.000       0.000      55.050       0.000       0.000       0.000       0.000       0.000     341.339      13.031     607.599       0.000       0.000       0.000       0.000
    67     3     8  1982     110     110  hru110              3113.609       0.000       0.000    2436.576      71.180    2507.757     189.040      33.226       0.000       0.000      33.226    2436.676      80.094     277.337     348.339     296.242      95.229       0.000       0.000       0.000      33.432       0.000       0.000       0.000       0.000       0.000    2436.676       0.000       0.000      71.180       0.000       0.000       0.000       0.000       0.000     375.590       7.596     785.630       0.000       0.000       0.000       0.000
    67     3     8  1982     111     111  hru111              3113.609       0.000       0.000    2405.957      80.518    2486.475     188.129      33.601       0.000       0.000      33.601    2405.958      79.463     273.473     348.339     295.106      94.094       0.000       0.000       0.000      33.810       0.000       0.000       0.000       0.000       0.000    2405.958       0.000       0.000      80.518       0.000       0.000       0.000       0.000       0.000     396.029       0.065     888.688       0.000       0.000       0.000       0.000
    67     3     8  1982     112     112  hru112              3113.609       0.000       0.000    2940.640      82.197    3022.838      39.185      33.441       0.000       0.000      33.441    2940.640      87.008     330.458     333.459     293.314     102.657       0.000       0.000       0.000      33.650       0.000       0.000       0.000       0.000       0.000    2940.640       0.000       0.000      82.197       0.000       0.000       0.000       0.000       0.000      15.877       0.001     998.147       0.000       0.000       0.000       0.000
    67     3     8  1982     113     113  hru113              3113.609       0.000       0.000    3023.705      15.207    3038.913      39.220      31.614       0.000       0.000      31.614    3023.754      87.030     332.757     333.459     293.477     102.820       0.000       0.000       0.000      31.802       0.000       0.000       0.000       0.000       0.000    3023.754       0.000       0.000      15.207       0.000       0.000       0.000       0.000       0.000       3.711       4.122     184.664       0.000       0.000       0.000       0.000
    67     3     8  1982     114     114  hru114              3113.609       0.000       0.000    3013.777      24.602    3038.379      39.216      31.612       0.000       0.000      31.612    3013.794      87.028     332.668     333.459     293.458     102.801       0.000       0.000       0.000      31.801       0.000       0.000       0.000       0.000       0.000    3013.794       0.000       0.000      24.602       0.000       0.000       0.000       0.000       0.000       4.186       1.420     298.745       0.000       0.000       0.000       0.000
    67     3     8  1982     115     115  hru115              3113.609       0.000       0.000    2996.158      41.141    3037.298      39.209      31.597       0.000       0.000      31.597    2996.169      87.025     332.509     333.459     293.424     102.767       0.000       0.000       0.000      31.790       0.000       0.000       0.000       0.000       0.000    2996.169       0.000       0.000      41.141       0.000       0.000       0.000       0.000       0.000       5.027       0.956     499.584       0.000       0.000       0.000       0.000
    67     3     8  1982     116     116  hru116              3113.609       0.000       0.000    2986.991      49.272    3036.262      39.206      32.004       0.000       0.000      32.004    2987.009      87.023     332.429     333.459     293.406     102.749       0.000       0.000       0.000      32.200       0.000       0.000       0.000       0.000       0.000    2987.009       0.000       0.000      49.272       0.000       0.000       0.000       0.000       0.000       5.449       1.519     598.319       0.000       0.000       0.000       0.000
    67     3     8  1982     117     117  hru117              3113.609       0.000       0.000    3014.035      24.220    3038.255      39.216      31.769       0.000       0.000      31.769    3014.040      87.028     332.671     333.459     293.458     102.801       0.000       0.000       0.000      31.960       0.000       0.000       0.000       0.000       0.000    3014.040       0.000       0.000      24.220       0.000       0.000       0.000       0.000       0.000       4.168       0.433     294.112       0.000       0.000       0.000       0.000
    67     3     8  1982     118     118  hru118              3113.609       0.000       0.000    2989.758      46.773    3036.531      39.207      31.945       0.000       0.000      31.945    2989.760      87.024     332.453     333.459     293.412     102.755       0.000       0.000       0.000      32.140       0.000       0.000       0.000       0.000       0.000    2989.760       0.000       0.000      46.773       0.000       0.000       0.000       0.000       0.000       5.320       0.141     567.976       0.000       0.000       0.000       0.000
    67     3     8  1982     119     119  hru119              3113.609       0.000       0.000    3022.346      15.101    3037.447      39.219      33.015       0.000       0.000      33.015    3022.447      87.030     332.756     333.459     293.475     102.818       0.000       0.000       0.000      33.212       0.000       0.000       0.000       0.000       0.000    3022.447       0.000       0.000      15.101       0.000       0.000       0.000       0.000       0.000       3.720       8.559     183.371       0.000       0.000       0.000       0.000
    67     3     8  1982     120     120  hru120              3113.609       0.000       0.000    3012.709      24.235    3036.944      39.215      33.029       0.000       0.000      33.029    3012.743      87.028     332.668     333.459     293.456     102.799       0.000       0.000       0.000      33.227       0.000       0.000       0.000       0.000       0.000    3012.743       0.000       0.000      24.235       0.000       0.000       0.000       0.000       0.000       4.182       2.857     294.296       0.000       0.000       0.000       0.000
    67     3     8  1982     121     121  hru121              3113.609       0.000       0.000    2981.729      53.030    3034.760      39.203      33.165       0.000       0.000      33.165    2981.736      87.022     332.390     333.459     293.397     102.740       0.000       0.000       0.000      33.369       0.000       0.000       0.000       0.000       0.000    2981.736       0.000       0.000      53.030       0.000       0.000       0.000       0.000       0.000       5.656       0.539     643.964       0.000       0.000       0.000       0.000
    67     3     8  1982     122     122  hru122              3113.609       0.000       0.000    2997.956      39.411    3037.367      39.210      31.659       0.000       0.000      31.659    2997.957      87.025     332.525     333.459     293.427     102.770       0.000       0.000       0.000      31.851       0.000       0.000       0.000       0.000       0.000    2997.957       0.000       0.000      39.411       0.000       0.000       0.000       0.000       0.000       4.940       0.056     478.574       0.000       0.000       0.000       0.000
    67     3     8  1982     123     123  hru123              3113.609       0.000       0.000    3014.539      23.856    3038.396      39.216      31.638       0.000       0.000      31.638    3014.558      87.028     332.675     333.459     293.459     102.802       0.000       0.000       0.000      31.828       0.000       0.000       0.000       0.000       0.000    3014.558       0.000       0.000      23.856       0.000       0.000       0.000       0.000       0.000       4.148       1.593     289.696       0.000       0.000       0.000       0.000
    67     3     8  1982     124     124  hru124              3113.609       0.000       0.000    3023.792      15.024    3038.815      39.220      31.619       0.000       0.000      31.619    3023.941      87.030     332.759     333.459     293.477     102.820       0.000       0.000       0.000      31.808       0.000       0.000       0.000       0.000       0.000    3023.941       0.000       0.000      15.024       0.000       0.000       0.000       0.000       0.000       3.702      12.544     182.437       0.000       0.000       0.000       0.000
    67     3     8  1982     125     125  hru125              3113.609       0.000       0.000    3036.203       2.658    3038.862      39.224      32.058       0.000       0.000      32.058    3036.512      87.031     332.876     333.459     293.502     102.845       0.000       0.000       0.000      32.247       0.000       0.000       0.000       0.000       0.000    3036.512       0.000       0.000       2.658       0.000       0.000       0.000       0.000       0.000       3.085      25.828      99.444       0.000       0.000       0.000       0.000
