 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    67     3     8  1982     101     101  cha101               0.2651E+01     0.1772E+05     0.4485E+04     0.1776E+04     0.7393E+05     0.1425E+03     0.2810E+03     0.4347E+02     0.1458E+02     0.1206E+02     0.1236E+03     0.1458E+02     0.8614E+01     0.1854E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2466E+01     0.1820E+05     0.6638E+05     0.1196E+05     0.7488E+04     0.2412E+04     0.3976E+05     0.2644E+04     0.6165E+01     0.3995E+10     0.1760E+06     0.5886E-04     0.5886E-04     0.5886E-04     0.5886E-04     0.5886E-04     0.0000E+00     0.7260E+01     0.2461E+01     0.1818E+05     0.6268E+05     0.1138E+05     0.7330E+04     0.4206E+04     0.3875E+05     0.3684E+04     0.2293E+04     0.3091E+10     0.2529E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7236E+01     0.1936E+02
    67     3     8  1982     102     102  cha102               0.1233E+01     0.8244E+04     0.2087E+04     0.8264E+03     0.3393E+05     0.3872E+02     0.1016E+03     0.2254E+02     0.5148E+01     0.3890E+01     0.4199E+02     0.3364E+01     0.1360E+01     0.4651E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1608E+01     0.6641E+04     0.2588E+05     0.5652E+04     0.4469E+04     0.9982E+03     0.1624E+05     0.4782E+03     0.1558E+00     0.1337E+10     0.1655E+06     0.1173E-03     0.1173E-03     0.1173E-03     0.1173E-03     0.1173E-03     0.0000E+00     0.6366E+01     0.1606E+01     0.6636E+04     0.2495E+05     0.5477E+04     0.4455E+04     0.1532E+04     0.1582E+05     0.9251E+03     0.3827E+03     0.1115E+10     0.3640E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6351E+01     0.1936E+02
    67     3     8  1982     103     103  cha103               0.6194E+00     0.4140E+04     0.1048E+04     0.4150E+03     0.1739E+05     0.1170E+02     0.2856E+02     0.4848E+01     0.2278E+01     0.1504E+01     0.1154E+02     0.8705E+00     0.2344E+00     0.1888E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.9354E+00     0.2231E+04     0.9304E+04     0.1710E+04     0.1983E+04     0.4347E+03     0.5646E+04     0.8557E+02     0.9267E-02     0.5905E+09     0.3786E+05     0.1962E-03     0.1962E-03     0.1962E-03     0.1962E-03     0.1962E-03     0.0000E+00     0.7573E+01     0.9342E+00     0.2230E+04     0.8991E+04     0.1661E+04     0.1948E+04     0.6011E+03     0.5560E+04     0.2985E+03     0.6766E+02     0.5027E+09     0.2833E-13     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7559E+01     0.1936E+02
    67     3     8  1982     104     104  cha104               0.5262E+00     0.3517E+04     0.8904E+03     0.3526E+03     0.1101E+05     0.1231E+02     0.3253E+02     0.7179E+01     0.1627E+01     0.9848E+00     0.1272E+02     0.8874E+00     0.1507E-06     0.1590E+07     0.6151E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5549E+00     0.2187E+04     0.8740E+04     0.1902E+04     0.1535E+04     0.2333E+03     0.5591E+04     0.0000E+00     0.0000E+00     0.4891E+09     0.1758E+06     0.5888E-04     0.5888E-04     0.5888E-04     0.5888E-04     0.5888E-04     0.0000E+00     0.6884E+01     0.5542E+00     0.2186E+04     0.8445E+04     0.1847E+04     0.1519E+04     0.4067E+03     0.5248E+04     0.2578E+03     0.9744E-01     0.4085E+09     0.6513E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6870E+01     0.1936E+02
    67     3     8  1982     105     105  cha105               0.5021E+00     0.3356E+04     0.8496E+03     0.3364E+03     0.1031E+05     0.1050E+02     0.2803E+02     0.6172E+01     0.1422E+01     0.8750E+00     0.1088E+02     0.6692E+00     0.3737E-07     0.1375E+07     0.5339E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5936E+00     0.2126E+04     0.8516E+04     0.1852E+04     0.1530E+04     0.2524E+03     0.5466E+04     0.0000E+00     0.0000E+00     0.4772E+09     0.1885E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.6883E+01     0.5930E+00     0.2125E+04     0.8263E+04     0.1805E+04     0.1518E+04     0.4046E+03     0.5135E+04     0.2203E+03     0.5840E-01     0.4046E+09     0.7551E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6871E+01     0.1936E+02
    67     3     8  1982     106     106  cha106               0.2927E+01     0.1957E+05     0.4953E+04     0.1961E+04     0.7537E+05     0.8220E+02     0.3107E+03     0.5923E+02     0.1614E+02     0.1409E+02     0.1377E+03     0.2633E+02     0.2375E+00     0.1331E+08     0.1223E-30     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1172E+01     0.4548E+04     0.2650E+05     0.4952E+04     0.4475E+04     0.4767E+03     0.1763E+05     0.0000E+00     0.0000E+00     0.1596E+10     0.4447E+06     0.5853E-04     0.5853E-04     0.5853E-04     0.5853E-04     0.5853E-04     0.0000E+00     0.5436E+01     0.1166E+01     0.4536E+04     0.2390E+05     0.4533E+04     0.4460E+04     0.1706E+04     0.1568E+05     0.2270E+04     0.4718E+02     0.1008E+10     0.1428E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5380E+01     0.1936E+02
    67     3     8  1982     107     107  cha107               0.5444E+00     0.3639E+04     0.9211E+03     0.3647E+03     0.1243E+05     0.3977E+02     0.6305E+02     0.8879E+01     0.1555E+01     0.1332E+01     0.2497E+02     0.2492E+01     0.9343E-04     0.5904E+07     0.2891E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4755E+00     0.5514E+04     0.1913E+05     0.3360E+04     0.9823E+03     0.1570E+03     0.1152E+05     0.0000E+00     0.0000E+00     0.1453E+10     0.1352E+06     0.2921E-03     0.2921E-03     0.2921E-03     0.2921E-03     0.2921E-03     0.0000E+00     0.8057E+01     0.4747E+00     0.5510E+04     0.1825E+05     0.3225E+04     0.9175E+03     0.6035E+03     0.1092E+05     0.7918E+03     0.1080E+01     0.1158E+10     0.1110E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8038E+01     0.1936E+02
    67     3     8  1982     108     108  cha108               0.5158E+00     0.3448E+04     0.8727E+03     0.3456E+03     0.1241E+05     0.1469E+02     0.5511E+02     0.1044E+02     0.2460E+01     0.1531E+01     0.2230E+02     0.2140E+01     0.6726E-04     0.2776E+07     0.6142E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4096E+00     0.1640E+04     0.9487E+04     0.1773E+04     0.1520E+04     0.1664E+03     0.6202E+04     0.0000E+00     0.0000E+00     0.5734E+09     0.1554E+06     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.0000E+00     0.6080E+01     0.4088E+00     0.1638E+04     0.9038E+04     0.1701E+04     0.1503E+04     0.4083E+03     0.5804E+04     0.3949E+03     0.3584E+00     0.4498E+09     0.1919E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6059E+01     0.1936E+02
    67     3     8  1982     109     109  cha109               0.1402E+01     0.9373E+04     0.2373E+04     0.9395E+03     0.2984E+05     0.1086E+03     0.1719E+03     0.2282E+02     0.5086E+01     0.3327E+01     0.6819E+02     0.6831E+01     0.2829E-03     0.1625E+08     0.2221E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1136E+01     0.1497E+05     0.5248E+05     0.9190E+04     0.3234E+04     0.3597E+03     0.3187E+05     0.0000E+00     0.0000E+00     0.3991E+10     0.3267E+06     0.2355E-03     0.2355E-03     0.2355E-03     0.2355E-03     0.2355E-03     0.0000E+00     0.7492E+01     0.1134E+01     0.1497E+05     0.5000E+05     0.8816E+04     0.3055E+04     0.1630E+04     0.2999E+05     0.2218E+04     0.4052E+01     0.3159E+10     0.2470E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7472E+01     0.1936E+02
    67     3     8  1982     110     110  cha110               0.1367E+00     0.9138E+03     0.2313E+03     0.9159E+02     0.2316E+04     0.3320E+01     0.8418E+01     0.1863E+01     0.3702E+00     0.1484E+00     0.3141E+01     0.7493E-01     0.5975E-12     0.4628E+06     0.6297E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3493E+00     0.1710E+04     0.6753E+04     0.1472E+04     0.1074E+04     0.1426E+03     0.4310E+04     0.0000E+00     0.0000E+00     0.3846E+09     0.1149E+06     0.5897E-04     0.5897E-04     0.5897E-04     0.5897E-04     0.5897E-04     0.0000E+00     0.7261E+01     0.3491E+00     0.1710E+04     0.6675E+04     0.1457E+04     0.1074E+04     0.1916E+03     0.4172E+04     0.6674E+02     0.1212E-03     0.3599E+09     0.6553E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7257E+01     0.1936E+02
    67     3     8  1982     111     111  cha111               0.3223E-01     0.2154E+03     0.5453E+02     0.2159E+02     0.5847E+03     0.6434E+00     0.2425E+01     0.4558E+00     0.1031E+00     0.3604E-01     0.8988E+00     0.5975E-02     0.0000E+00     0.1413E+06     0.6002E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2949E+00     0.1049E+04     0.6079E+04     0.1136E+04     0.1002E+04     0.1212E+03     0.3950E+04     0.0000E+00     0.0000E+00     0.3640E+09     0.1115E+06     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.0000E+00     0.6530E+01     0.2949E+00     0.1049E+04     0.6058E+04     0.1132E+04     0.1002E+04     0.1336E+03     0.3918E+04     0.1686E+02     0.0000E+00     0.3571E+09     0.7909E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6529E+01     0.1936E+02
    67     3     8  1982     112     112  cha112               0.9782E-01     0.6539E+03     0.1655E+03     0.6554E+02     0.2412E+04     0.5529E+00     0.2082E+01     0.3970E+00     0.2680E+00     0.1698E+00     0.7810E+00     0.1841E-01     0.2368E-12     0.1076E+06     0.6554E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4012E+00     0.3083E+03     0.1645E+04     0.3133E+03     0.7401E+03     0.1710E+03     0.1028E+04     0.0000E+00     0.0000E+00     0.8949E+08     0.1130E+06     0.1697E-03     0.1697E-03     0.1697E-03     0.1697E-03     0.1697E-03     0.0000E+00     0.8240E+01     0.4011E+00     0.3082E+03     0.1627E+04     0.3104E+03     0.7391E+03     0.1819E+03     0.1012E+04     0.1587E+02     0.8870E-04     0.8480E+08     0.7757E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8236E+01     0.1936E+02
    67     3     8  1982     113     113  cha113               0.6702E-01     0.4479E+03     0.1134E+03     0.4490E+02     0.8554E+03     0.2561E+01     0.3809E+01     0.6218E+00     0.1890E+00     0.4402E-01     0.1385E+01     0.1265E-01     0.0000E+00     0.4209E+06     0.1140E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3764E+00     0.3836E+04     0.1240E+05     0.2139E+04     0.1446E+04     0.1335E+03     0.7501E+04     0.0000E+00     0.0000E+00     0.9699E+09     0.1074E+06     0.1741E-03     0.1741E-03     0.1741E-03     0.1741E-03     0.1741E-03     0.0000E+00     0.8309E+01     0.3764E+00     0.3836E+04     0.1235E+05     0.2131E+04     0.1446E+04     0.1642E+03     0.7402E+04     0.4565E+02     0.0000E+00     0.9461E+09     0.9329E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8308E+01     0.1936E+02
    67     3     8  1982     114     114  cha114               0.1342E+01     0.8967E+04     0.2270E+04     0.8989E+03     0.2715E+05     0.1433E+02     0.5196E+02     0.1004E+02     0.4934E+01     0.2827E+01     0.2117E+02     0.2944E+01     0.2310E-02     0.2302E+07     0.3268E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7342E+00     0.1387E+04     0.7265E+04     0.1387E+04     0.2175E+04     0.3083E+03     0.4384E+04     0.0000E+00     0.0000E+00     0.4047E+09     0.2112E+06     0.1767E-03     0.1767E-03     0.1767E-03     0.1767E-03     0.1767E-03     0.0000E+00     0.7710E+01     0.7324E+00     0.1385E+04     0.6784E+04     0.1308E+04     0.2006E+04     0.5397E+03     0.4000E+04     0.4253E+03     0.2114E+01     0.2948E+09     0.8990E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7683E+01     0.1936E+02
    67     3     8  1982     115     115  cha115               0.9993E+00     0.6679E+04     0.1691E+04     0.6695E+03     0.1984E+05     0.1096E+03     0.7926E+02     0.1127E+02     0.4101E+01     0.2023E+01     0.3145E+02     0.3351E+01     0.2532E-03     0.1348E+08     0.2511E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7111E+00     0.1424E+05     0.3309E+05     0.5292E+04     0.2464E+04     0.2310E+03     0.2029E+05     0.0000E+00     0.0000E+00     0.3234E+10     0.2046E+06     0.1769E-03     0.1769E-03     0.1769E-03     0.1769E-03     0.1769E-03     0.0000E+00     0.7728E+01     0.7098E+00     0.1424E+05     0.3143E+05     0.5063E+04     0.2346E+04     0.1057E+04     0.1884E+05     0.1477E+04     0.3425E+01     0.2510E+10     0.9567E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7707E+01     0.1936E+02
    67     3     8  1982     116     116  cha116               0.2213E+00     0.1479E+04     0.3744E+03     0.1483E+03     0.6252E+04     0.2418E+01     0.8959E+01     0.1716E+01     0.9189E+00     0.4879E+00     0.3460E+01     0.1914E+00     0.3527E-08     0.4470E+06     0.3007E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4356E+00     0.5762E+03     0.3048E+04     0.5812E+03     0.1068E+04     0.1862E+03     0.1848E+04     0.0000E+00     0.0000E+00     0.1676E+09     0.1253E+06     0.1769E-03     0.1769E-03     0.1769E-03     0.1769E-03     0.1769E-03     0.0000E+00     0.8146E+01     0.4353E+00     0.5758E+03     0.2969E+04     0.5683E+03     0.1054E+04     0.2293E+03     0.1818E+04     0.6970E+02     0.9179E-02     0.1482E+09     0.6442E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8136E+01     0.1936E+02
    67     3     8  1982     117     117  cha117               0.2544E+00     0.1701E+04     0.4305E+03     0.1705E+03     0.4344E+04     0.7557E+01     0.2674E+02     0.5080E+01     0.1033E+01     0.3958E+00     0.1023E+02     0.4571E+00     0.1496E-08     0.1553E+07     0.1802E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3161E+00     0.1769E+04     0.1012E+05     0.1895E+04     0.1457E+04     0.1233E+03     0.6677E+04     0.0000E+00     0.0000E+00     0.6290E+09     0.1211E+06     0.5898E-04     0.5898E-04     0.5898E-04     0.5898E-04     0.5898E-04     0.0000E+00     0.6212E+01     0.3158E+00     0.1769E+04     0.9891E+04     0.1858E+04     0.1454E+04     0.2544E+03     0.6326E+04     0.1923E+03     0.7116E-02     0.5546E+09     0.5078E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6204E+01     0.1936E+02
    67     3     8  1982     118     118  cha118               0.4201E+01     0.2808E+05     0.7108E+04     0.2815E+04     0.2200E+06     0.6343E+03     0.7934E+03     0.1198E+03     0.7854E+02     0.1008E+03     0.5485E+03     0.2777E+02     0.1417E+03     0.5123E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1513E+02     0.1827E+06     0.4459E+06     0.7929E+05     0.6033E+05     0.7249E+05     0.3791E+06     0.2021E+05     0.7803E+05     0.1899E+11     0.1569E+06     0.1744E-03     0.1744E-03     0.1744E-03     0.1744E-03     0.1744E-03     0.0000E+00     0.6844E+01     0.1511E+02     0.1825E+06     0.4324E+06     0.7723E+05     0.6623E+05     0.8168E+05     0.3896E+06     0.1708E+05     0.8773E+05     0.1671E+11     0.7907E-15     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6831E+01     0.1936E+02
    67     3     8  1982     119     119  cha119               0.3055E+01     0.2042E+05     0.5169E+04     0.2047E+04     0.1428E+06     0.4314E+03     0.5278E+03     0.7826E+02     0.4706E+02     0.6182E+02     0.3506E+03     0.2344E+02     0.8665E+02     0.3631E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1415E+02     0.1763E+06     0.4308E+06     0.7643E+05     0.5434E+05     0.6569E+05     0.3569E+06     0.3979E+05     0.5264E+05     0.1886E+11     0.1129E+06     0.1689E-03     0.1689E-03     0.1689E-03     0.1689E-03     0.1689E-03     0.0000E+00     0.6876E+01     0.1414E+02     0.1762E+06     0.4217E+06     0.7503E+05     0.5716E+05     0.7199E+05     0.3636E+06     0.2002E+05     0.7803E+05     0.1720E+11     0.7220E-18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6867E+01     0.1936E+02
    67     3     8  1982     120     120  cha120               0.1447E+02     0.9669E+05     0.2448E+05     0.9692E+04     0.6788E+06     0.1864E+04     0.2466E+04     0.3692E+03     0.2236E+03     0.2906E+03     0.1641E+04     0.2231E+03     0.3128E+03     0.1421E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1312E+02     0.1545E+06     0.4132E+06     0.7335E+05     0.4198E+05     0.4373E+05     0.3103E+06     0.1770E+05     0.4581E+05     0.2037E+11     0.5483E+06     0.1758E-03     0.1758E-03     0.1758E-03     0.1758E-03     0.1758E-03     0.0000E+00     0.6996E+01     0.1305E+02     0.1540E+06     0.3722E+06     0.6709E+05     0.5226E+05     0.6470E+05     0.3178E+06     0.3875E+05     0.5264E+05     0.1350E+11     0.9911E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6949E+01     0.1936E+02
    67     3     8  1982     121     121  cha121               0.3661E+01     0.2447E+05     0.6195E+04     0.2453E+04     0.1638E+06     0.5604E+03     0.7102E+03     0.1006E+03     0.4352E+02     0.5749E+02     0.4067E+03     0.3000E+02     0.8474E+02     0.5601E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1001E+02     0.1350E+06     0.3641E+06     0.6336E+05     0.3130E+05     0.3366E+05     0.2644E+06     0.2530E+05     0.2676E+05     0.1949E+11     0.1318E+06     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.0000E+00     0.7031E+01     0.9992E+01     0.1349E+06     0.3520E+06     0.6155E+05     0.3352E+05     0.4097E+05     0.2702E+06     0.1648E+05     0.4459E+05     0.1681E+11     0.2670E-14     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7017E+01     0.1936E+02
    67     3     8  1982     122     122  cha122               0.6008E+01     0.4016E+05     0.1017E+05     0.4026E+04     0.2504E+06     0.8537E+03     0.9934E+03     0.1388E+03     0.6689E+02     0.8291E+02     0.5724E+03     0.5882E+02     0.1058E+03     0.8630E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7773E+01     0.1021E+06     0.2761E+06     0.4725E+05     0.2287E+05     0.1965E+05     0.1941E+06     0.1012E+05     0.2069E+05     0.1733E+11     0.1302E+06     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.0000E+00     0.7051E+01     0.7751E+01     0.1020E+06     0.2586E+06     0.4468E+05     0.2593E+05     0.2899E+05     0.1977E+06     0.1738E+05     0.2650E+05     0.1310E+11     0.2923E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7022E+01     0.1936E+02
    67     3     8  1982     123     123  cha123               0.1508E+01     0.1008E+05     0.2552E+04     0.1011E+04     0.7468E+05     0.2045E+03     0.2702E+03     0.3814E+02     0.1684E+02     0.1995E+02     0.1469E+03     0.1251E+02     0.2834E+02     0.2251E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6750E+01     0.7024E+05     0.1980E+06     0.3446E+05     0.1941E+05     0.1614E+05     0.1409E+06     0.1837E+05     0.7926E+04     0.1114E+11     0.4123E+05     0.5900E-04     0.5900E-04     0.5900E-04     0.5900E-04     0.5900E-04     0.0000E+00     0.7055E+01     0.6744E+01     0.7019E+05     0.1936E+06     0.3379E+05     0.1987E+05     0.1888E+05     0.1436E+06     0.9250E+04     0.2069E+05     0.1008E+11     0.6004E-18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7045E+01     0.1936E+02
    67     3     8  1982     124     124  cha124               0.7735E+01     0.5170E+05     0.1309E+05     0.5182E+04     0.3865E+06     0.8428E+03     0.1277E+04     0.1845E+03     0.8348E+02     0.9793E+02     0.6961E+03     0.1342E+03     0.7002E+02     0.9008E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6185E+01     0.5240E+05     0.1704E+06     0.2979E+05     0.1643E+05     0.6846E+04     0.1106E+06     0.5541E+04     0.2895E+04     0.1155E+11     0.3738E+06     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.0000E+00     0.7107E+01     0.6152E+01     0.5224E+05     0.1516E+06     0.2697E+05     0.1728E+05     0.1552E+05     0.1125E+06     0.1758E+05     0.7926E+04     0.7196E+10     0.3127E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7052E+01     0.1936E+02
    67     3     8  1982     125     125  cha125               0.5171E+00     0.3456E+04     0.8749E+03     0.3465E+03     0.9691E+04     0.2614E+02     0.4267E+02     0.6927E+01     0.2190E+01     0.9347E+00     0.1650E+02     0.1315E+01     0.1104E-05     0.3913E+07     0.5587E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4714E+00     0.4514E+04     0.1540E+05     0.2676E+04     0.1804E+04     0.1686E+03     0.9306E+04     0.0000E+00     0.0000E+00     0.1168E+10     0.1354E+06     0.1763E-03     0.1763E-03     0.1763E-03     0.1763E-03     0.1763E-03     0.0000E+00     0.8057E+01     0.4708E+00     0.4512E+04     0.1482E+05     0.2589E+04     0.1763E+04     0.4650E+03     0.8760E+04     0.5068E+03     0.3426E+00     0.9644E+09     0.3870E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8042E+01     0.1936E+02
    67     3     8  1982     126     126  cha126               0.4946E+00     0.3306E+04     0.8368E+03     0.3314E+03     0.1096E+05     0.3553E+02     0.4035E+02     0.5614E+01     0.9532E+00     0.1293E+01     0.1743E+02     0.1271E+01     0.1175E+01     0.3509E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1219E+01     0.1480E+05     0.3688E+05     0.7129E+04     0.1745E+04     0.1572E+04     0.2532E+05     0.1890E+04     0.6302E+01     0.2346E+10     0.4478E+05     0.1590E-03     0.1590E-03     0.1590E-03     0.1590E-03     0.1590E-03     0.0000E+00     0.7029E+01     0.1218E+01     0.1479E+05     0.3624E+05     0.7024E+04     0.1745E+04     0.1969E+04     0.2471E+05     0.1221E+04     0.1225E+04     0.2141E+10     0.7642E-18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7022E+01     0.1936E+02
    67     3     8  1982     127     127  cha127               0.3410E+01     0.2279E+05     0.5770E+04     0.2285E+04     0.1126E+06     0.3790E+03     0.6260E+03     0.9102E+02     0.1532E+02     0.2368E+02     0.2823E+03     0.6072E+02     0.1033E+01     0.4736E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1803E+01     0.2344E+05     0.8381E+05     0.1478E+05     0.3819E+04     0.5723E+03     0.5185E+05     0.0000E+00     0.0000E+00     0.6274E+10     0.5186E+06     0.2338E-03     0.2338E-03     0.2338E-03     0.2338E-03     0.2338E-03     0.0000E+00     0.7347E+01     0.1795E+01     0.2339E+05     0.7506E+05     0.1346E+05     0.3675E+04     0.4547E+04     0.4836E+05     0.7926E+04     0.2608E+03     0.3936E+10     0.1123E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7298E+01     0.1936E+02
