 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
          67           3           8        1982 cha029          chandeg sdc          11 tot   1.000000       5360178.       2266.984       24228.20       3925.325       9571.714       604.5356       19308.80       173.8795      0.0000000E+00  1.3992065E+09   23336.12      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha030          chandeg sdc          17 tot   1.000000      1.6077128E+07   4874.332       27032.76       5077.799       5704.354       1892.900       16939.27       1091.505      0.8856324      1.3148020E+09   23929.13      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha044          chandeg sdc          31 tot   1.000000      2.5002900E+07   21795.62       78772.45       17477.51       15051.69       5355.874       49797.32       6141.531       71.60605      3.2779635E+09   653.3009      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha046          chandeg sdc          32 tot   1.000000      2.8627638E+07   24200.61       86826.52       19194.50       15535.32       6527.419       53417.59       7981.183       160.7396      3.4348659E+09   688.9721      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha047          chandeg sdc          42 tot   1.000000      3.6964752E+07   14844.97       79012.22       14946.71       17256.57       6541.358       50144.94       6973.258       114.3394      3.2660739E+09   570.0268      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha048          chandeg sdc          42 tot   1.000000      3.0176184E+07   11042.04       59023.03       11153.65       13195.54       4944.551       36818.80       4912.618       65.03528      2.4515520E+09   439.3477      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha049          chandeg sdc          43 tot   1.000000      3.5516276E+07   20519.53       113330.6       21340.44       20903.81       6095.622       72717.48       5805.353       12.25568      5.3832177E+09   16261.72      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha050          chandeg sdc          37 tot   1.000000      1.4949635E+07   43711.94       126328.5       20758.03       8165.778       4231.252       79833.95       5296.355       6.302808      9.1945984E+09   7740.152      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha056          chandeg sdc          52 tot   1.000000       9913954.       6829.174       38564.48       7231.873       6219.746       1204.505       24522.89       754.0375      2.8660633E-02  2.1018514E+09   27270.80      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha057          chandeg sdc          54 tot   1.000000      1.8343792E+07   6487.244       33185.25       6358.720       10012.81       1822.647       19638.08       800.8978      0.1964393      1.6508234E+09   45069.21      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha058          chandeg sdc          52 tot   1.000000      2.1156450E+07   13208.12       73554.96       13824.05       12782.79       3222.370       45805.81       2691.868       1.617931      3.6743977E+09   33400.96      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha059          chandeg sdc          97 tot   1.000000      1.1019559E+07   8062.038       46119.54       8634.526       7255.860       1020.906       29641.86       349.6453      9.5154108E-05  2.6776461E+09   40627.57      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha060          chandeg sdc          54 tot   1.000000      2.3155280E+07   10118.01       49985.83       9625.753       13626.88       3078.447       29778.54       2536.727       5.944386      2.2822131E+09   10077.91      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha061          chandeg sdc          97 tot   1.000000      1.6529607E+07   11655.07       64516.61       12137.88       10521.51       2641.055       40606.82       2314.760       1.176628      3.3056980E+09   26476.80      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha062          chandeg sdc          53 tot   1.000000       9527438.       5037.450       28840.97       5394.404       4951.783       857.7534       18289.46       240.9103      1.7764645E-04  1.6327579E+09   33476.55      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha063          chandeg sdc          51 tot   1.000000      2.4525436E+07   15030.87       77018.24       14677.51       15212.00       5051.000       47453.49       6183.901       75.75607      3.3421274E+09  1.0153633E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha064          chandeg sdc          41 tot   1.000000       9068209.       5146.542       29688.74       5548.105       4902.916       663.1915       19235.22       19.46346      0.0000000E+00  1.7716676E+09   49186.93      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha065          chandeg sdc          55 tot   1.000000      1.7531888E+07   3202.589       17744.07       3333.893       4823.014       1895.266       11588.20       887.9659       1.573591      8.3279296E+08   17975.17      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha066          chandeg sdc          53 tot   1.000000      1.6225349E+07   50394.56       156205.2       25967.39       9663.377       5045.422       98274.23       6581.720       7.578941      1.0888033E+10   8243.274      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha067          chandeg sdc          40 tot   1.000000      1.2295551E+07   10284.88       39665.32       8675.413       6516.769       1471.469       24468.35       862.5323      9.4594769E-02  2.0173691E+09   30621.54      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha068          chandeg sdc          55 tot   1.000000      2.1613842E+07   5850.243       32398.44       6088.524       7557.722       2592.157       20883.04       1574.242       2.533082      1.5258563E+09   18944.68      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha069          chandeg sdc          43 tot   1.000000      2.6944758E+07   13833.84       76601.28       14407.44       14216.80       4061.625       47973.59       3389.334       4.198541      3.7032561E+09   23128.46      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha090          chandeg sdc          76 tot   1.000000      6.3846628E+07   28710.97       147861.5       28132.39       33348.64       13978.49       98623.27       17581.52       796.5410      5.7889167E+09   1063.519      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha092          chandeg sdc          89 tot   1.000000      1.9852710E+07   86749.86       269889.9       46804.11       9446.487       9276.558       160703.4       15670.96       67.06360      1.6940856E+10  1.6406574E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha093          chandeg sdc          87 tot   1.000000      3.2157362E+07   16269.76       87896.78       16596.98       16908.15       5874.762       56165.42       6201.013       43.86882      3.9146166E+09   537.7054      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha094          chandeg sdc          89 tot   1.000000      3.3923716E+07   83100.02       310224.2       57178.43       12001.92       12133.91       194219.7       19018.15       86.51925      1.7417660E+10  2.8090083E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha095          chandeg sdc          86 tot   1.000000      2.3040910E+07   12898.37       69311.75       13094.57       12669.08       4453.791       43354.99       4924.035       35.41229      3.0854904E+09   402.7601      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha096          chandeg sdc          88 tot   1.000000      4.7067364E+07   10429.59       48664.52       9459.982       20302.49       6518.459       32750.90       6023.618       314.5839      1.8094263E+09  2.5036462E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha097          chandeg sdc          70 tot   1.000000      4.0801668E+07   30504.88       165520.8       31237.08       27255.63       8601.558       108474.6       7097.574       2208.333      7.9353078E+09   823.5344      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha098          chandeg sdc          88 tot   1.000000      1.4973952E+07   3349.352       16989.33       3260.176       6050.217       1508.441       10376.99       688.2856      0.5927625      7.9268646E+08   24715.15      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha099          chandeg sdc          80 tot   1.000000      1.6721812E+07   8442.683       47509.46       8910.684       8541.204       2018.087       29552.88       1209.593      0.2158893      2.4727603E+09   39264.40      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha104          chandeg sdc         102 tot   1.000000      1.6969928E+07   11565.26       44672.80       9768.397       8037.705       2151.244       27761.36       1363.964      0.5154343      2.1611364E+09   34450.41      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha105          chandeg sdc         102 tot   1.000000      1.8158434E+07   11242.64       43711.56       9547.232       8031.988       2140.130       27165.68       1165.574      0.3089476      2.1400566E+09   39944.51      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha106          chandeg sdc          71 tot   1.000000      3.5700916E+07   23996.56       126433.4       23979.93       23593.62       9027.062       82942.70       12008.51       249.5731      5.3320438E+09   755.2333      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha107          chandeg sdc         124 tot   1.000000      1.4536315E+07   29147.46       96516.17       17061.93       4853.289       3192.394       57768.19       4188.245       5.714313      6.1260078E+09   5869.955      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha108          chandeg sdc          74 tot   1.000000      1.2519555E+07   8666.718       47808.48       8999.280       7949.974       2159.867       30701.78       2089.197       1.895769      2.3794094E+09   10152.21      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha109          chandeg sdc         101 tot   1.000000      3.4721356E+07   79164.32       264484.0       46635.77       16159.47       8621.548       158651.3       11734.55       21.43269      1.6713182E+10   13063.59      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha110          chandeg sdc          45 tot   1.000000      1.0691542E+07   9047.507       35311.51       7709.604       5680.988       1013.776       22070.65       353.0565      6.4096716E-04  1.9036998E+09   34661.95      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha111          chandeg sdc          73 tot   1.000000       9030739.       5546.783       32048.21       5990.312       5299.323       706.6516       20727.19       89.16506      0.0000000E+00  1.8891665E+09   41839.86      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha112          chandeg sdc         103 tot   1.000000      1.2282077E+07   1630.526       8604.777       1641.818       3909.643       962.1223       5351.194       83.95172      4.6922476E-04  4.4855786E+08   41035.11      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha113          chandeg sdc          79 tot   1.000000      1.1525761E+07   20291.62       65320.14       11270.70       7648.893       868.6229       39155.52       241.4739      0.0000000E+00  5.0047206E+09   49349.32      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha114          chandeg sdc         101 tot   1.000000      2.2427850E+07   7328.375       35886.76       6919.225       10613.11       2854.999       21161.48       2249.626       11.18103      1.5594010E+09   4755.544      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha115          chandeg sdc         100 tot   1.000000      2.1734414E+07   75302.88       166274.0       26782.96       12411.90       5589.049       99635.41       7812.129       18.11779      1.3277939E+10   5061.063      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha116          chandeg sdc         103 tot   1.000000      1.3328329E+07   3046.031       15705.63       3006.408       5573.944       1212.729       9617.292       368.6863      4.8553076E-02  7.8394579E+08   34077.08      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha117          chandeg sdc          35 tot   1.000000       9670901.       9355.652       52322.02       9831.118       7689.238       1345.700       33464.06       1017.201      3.7641663E-02  2.9336077E+09   26863.51      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha125          chandeg sdc          82 tot   1.000000      1.4416987E+07   23868.52       78387.41       13693.28       9324.444       2459.805       46336.91       2680.712       1.812529      5.1014308E+09   20470.88      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha127          chandeg sdc         121 tot   1.000000      5.4976336E+07   123753.7       397059.4       71179.69       19437.73       24053.10       255838.8       41929.23       1379.841      2.0822594E+10  5.9398120E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha128          chandeg sdc         126 tot   1.000000      1.7129168E+07   30217.98       76748.11       15264.68       3061.018       4095.452       53534.69       5160.825       27.75175      4.5150833E+09  2.3014459E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha129          chandeg sdc         126 tot   1.000000      1.5122971E+07   46954.89       112603.9       21356.52       4354.351       3877.428       76918.79       4834.989       5.586480      7.5738378E+09   6450.064      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha130          chandeg sdc         119 tot   1.000000      2.3793800E+07   28338.10       95006.09       16134.27       4645.988       4861.368       62066.68       5488.887       16.02452      6.0849556E+09  2.8332298E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha131          chandeg sdc          91 tot   1.000000      2.7422024E+07   8885.768       48079.79       9070.795       10531.33       3949.106       31549.88       3317.586       20.56036      2.1555151E+09   337.4538      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha132          chandeg sdc         122 tot   1.000000      1.8382466E+07   52629.24       166630.6       28934.94       6216.311       3742.381       100459.9       4578.298       1.922646      1.1639818E+10   37349.07      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha133          chandeg sdc          91 tot   1.000000      1.1001770E+07   2739.811       15354.36       2880.329       3509.316       1177.340       10011.92       540.4490      0.2131374      7.6929683E+08   21714.41      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha134          chandeg sdc         118 tot   1.000000      1.6589932E+07   4820.456       23968.91       4609.479       7183.455       1805.466       14085.04       1018.285       1.243079      1.1197606E+09   21789.26      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha135          chandeg sdc         123 tot   1.000000      1.4602945E+07   65821.46       172484.7       27994.20       8777.002       3170.100       105308.6       4153.633      0.9801569      1.3942227E+10   32829.88      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha003          chandeg sdc           2 tot   1.000000      3.4909116E+07   21789.54       193933.6       32231.36       86376.55       23163.20       175840.1       21481.78       13345.29      6.7669437E+09   3899.072      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha016          chandeg sdc          15 tot   1.000000      7.4022696E+07   43211.30       369399.6       61733.00       198963.4       53630.78       345427.2       27895.13       55354.58      1.1741445E+10   5946.087      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha017          chandeg sdc          10 tot   1.000000      4.4416620E+07   15757.05       85865.10       16177.07       18147.10       6494.363       54697.88       2763.491       2466.504      3.8498122E+09   622.4168      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha018          chandeg sdc          14 tot   1.000000      4.3176356E+07   56316.76       262303.2       44134.09       43003.14       17366.60       195862.1       14479.09       8923.246      1.3465370E+10  7.8490725E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha024          chandeg sdc           9 tot   1.000000      3.3806328E+07   15720.16       86557.19       16280.66       16251.35       4952.875       54172.13       2230.435       1634.807      4.1361592E+09   540.6330      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha042          chandeg sdc          41 tot   1.000000      7.2022160E+07   30567.49       161326.5       30551.46       34235.68       13761.22       103369.5       6680.017       8434.792      6.6402504E+09   1084.695      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha043          chandeg sdc          40 tot   1.000000      7.3312648E+07   44567.78       234382.7       44613.60       42986.70       16104.87       154553.0       10320.93       7501.798      1.0257317E+10   1341.480      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha052          chandeg sdc          83 tot   1.000000      4.0170020E+07   27019.18       148750.7       28004.23       25148.17       7132.685       95582.69       4191.900       2498.613      7.2958326E+09   1237.527      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha053          chandeg sdc          36 tot   1.000000      2.6858810E+07   56414.57       187227.2       31911.73       15347.17       7898.350       117698.3       5336.481       4525.342      1.1710060E+10   503.3482      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha054          chandeg sdc          51 tot   1.000000      5.8925028E+07   29721.29       147550.9       28321.96       35332.66       10183.05       91962.95       7704.713       2865.948      6.4575483E+09  1.9368041E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha055          chandeg sdc          39 tot   1.000000      5.5320568E+07   20402.58       109201.5       20634.25       22897.41       9072.180       70713.23       6208.056       2139.856      4.7472379E+09   719.6936      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha088          chandeg sdc          85 tot   1.000000      8.8143376E+07   21092.75       94992.70       18557.07       38400.13       14408.76       67368.67       9104.085       6449.227      3.2440374E+09  4.9171740E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha089          chandeg sdc          84 tot   1.000000      9.0091136E+07   312869.4       955118.8       168803.5       41572.10       57691.26       613741.6       69585.64       31435.19      5.1551338E+10  6.0338046E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha091          chandeg sdc          87 tot   1.000000      5.0421172E+07   19093.71       100055.0       18964.10       21075.56       9347.354       65773.36       6331.356       3393.762      4.0969418E+09   654.3549      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha101          chandeg sdc         100 tot   1.000000      7.5359976E+07   96156.37       331550.4       60223.41       38772.02       22251.66       205005.7       19488.40       12128.70      1.6349390E+10  1.3375877E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha102          chandeg sdc          45 tot   1.000000      4.9180808E+07   35101.11       131966.1       28971.15       23563.86       8105.218       83662.42       4893.666       2024.496      5.8955776E+09   192.5705      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha103          chandeg sdc          85 tot   1.000000      2.8607208E+07   11795.86       47560.49       8783.843       10304.62       3179.811       29410.09       1578.876       357.8868      2.6593085E+09  1.4988222E-13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha126          chandeg sdc         120 tot   1.000000      3.7306972E+07   78249.03       191721.0       37153.45       9233.294       10417.50       130728.5       6456.631       6477.737      1.1327471E+10  4.0425996E-18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha002          chandeg sdc           1 tot   1.000000      7.0848544E+07   40535.77       322550.2       54700.16       142827.3       44669.85       295374.6       23759.50       39539.83      1.0705779E+10   4682.743      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha015          chandeg sdc          14 tot   1.000000      1.1183634E+08   127320.5       882182.2       143693.0       299563.0       130644.6       834299.9       69424.28       122259.8      3.0506799E+10   8899.576      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha040          chandeg sdc          33 tot   1.000000      1.0615630E+08   67851.02       306333.1       61267.92       73337.83       28704.47       212485.5       19014.83       16227.96      1.1631977E+10   7963.067      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha041          chandeg sdc          39 tot   1.000000      8.6898568E+07   41200.43       217410.4       41173.25       44113.05       17692.67       142684.1       6437.952       12729.11      9.2653353E+09   1374.396      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha045          chandeg sdc          34 tot   1.000000      9.2539496E+07   78676.58       277959.3       61601.09       50125.56       23890.54       184771.3       22634.68       6622.622      1.0684850E+10   687.5385      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha051          chandeg sdc          81 tot   1.000000      9.8372248E+07   61090.37       299184.5       57438.03       63500.79       25610.51       198908.0       18631.11       14625.13      1.2022436E+10  1.9291136E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha085          chandeg sdc         124 tot   1.000000      1.3517803E+08   106215.7       346587.4       62392.37       59635.85       31238.55       244052.9       25121.32       15309.68      1.8222017E+10  7.9388665E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha087          chandeg sdc          86 tot   1.000000      9.1215400E+07   42081.31       219112.0       41587.52       44311.82       20092.86       147968.7       9573.624       13073.63      8.8510484E+09   1351.291      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha100          chandeg sdc          84 tot   1.000000      9.7502968E+07   176720.9       503355.3       87839.05       51606.60       29036.47       308983.7       20606.25       20547.17      3.0054810E+10  2.6471037E-32  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha124          chandeg sdc         123 tot   1.000000      1.8838134E+08   276317.3       801897.1       142686.1       91391.65       82101.62       595299.1       93009.60       41925.32      3.8065209E+10  1.6540618E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha001          chandeg sdc          12 tot   1.000000      8.0675440E+07   44144.76       351459.8       59551.89       161441.9       52638.00       330316.2       14911.11       54876.91      1.1479431E+10   5877.657      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha012          chandeg sdc          11 tot   1.000000      1.0211615E+08   53150.72       421746.8       71401.80       207285.1       71431.43       410677.2       24279.96       62589.35      1.3184927E+10   7653.310      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha014          chandeg sdc          13 tot   1.000000      1.6125027E+08   188173.6       1163746.       191565.6       367603.5       169116.2       1085792.       49439.66       184672.1      4.2043941E+10  8.8685983E-14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha039          chandeg sdc          83 tot   1.000000      1.6021307E+08   75458.52       389425.0       74007.69       81512.01       37590.49       269179.3       18189.73       23797.60      1.5491474E+10   2443.333      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha083          chandeg sdc          72 tot   1.000000      2.3922739E+08   120415.1       592089.4       113381.8       164330.5       72229.95       446542.2       49655.82       41962.04      2.0699378E+10   18098.50      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
