 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwsoilq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex    wet_evap    wet_oflo    wet_stor
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
     67     3     8  1982     59       0  rtu0590              588.600       0.000       0.000     466.082      11.406     477.488      35.887       6.429       0.000       0.000       6.429     466.086      80.806     280.758     348.339     296.761      96.252       0.000       0.000       0.000       6.469       0.000       0.000       0.000       0.000       0.000     466.086       0.000       0.000      11.406       0.000       0.000       0.000       0.000       0.000      67.581       0.343     125.886       0.000       0.000       0.000       0.000
     67     3     8  1982     60       0  rtu0600              588.600       0.000       0.000     565.468       8.602     574.069       7.412       5.997       0.000       0.000       5.997     565.482      87.024     332.466     333.459     293.407     102.758       0.000       0.000       0.000       6.034       0.000       0.000       0.000       0.000       0.000     565.482       0.000       0.000       8.602       0.000       0.000       0.000       0.000       0.000       0.993       1.229     104.451       0.000       0.000       0.000       0.000
     67     3     8  1982     61       0  rtu0610              588.600       0.000       0.000     467.253      11.094     478.348      35.922       6.401       0.000       0.000       6.401     467.259      80.924     281.603     348.339     296.997      96.482       0.000       0.000       0.000       6.441       0.000       0.000       0.000       0.000       0.000     467.259       0.000       0.000      11.094       0.000       0.000       0.000       0.000       0.000      66.736       0.433     122.450       0.000       0.000       0.000       0.000
     67     3     8  1982     62       0  rtu0620              588.600       0.000       0.000     474.638       9.146     483.784      36.142       6.160       0.000       0.000       6.160     474.641      82.021     286.730     348.339     298.526      97.973       0.000       0.000       0.000       6.198       0.000       0.000       0.000       0.000       0.000     474.641       0.000       0.000       9.146       0.000       0.000       0.000       0.000       0.000      61.609       0.205     100.947       0.000       0.000       0.000       0.000
     67     3     8  1982     63       0  rtu0630              588.600       0.000       0.000     507.859      10.484     518.344      23.974       6.067       0.000       0.000       6.067     507.866      83.454     302.674     342.109     295.422      99.039       0.000       0.000       0.000       6.104       0.000       0.000       0.000       0.000       0.000     507.866       0.000       0.000      10.484       0.000       0.000       0.000       0.000       0.000      39.434       0.562     119.658       0.000       0.000       0.000       0.000
     67     3     8  1982     64       0  rtu0640              588.600       0.000       0.000     473.354       9.482     482.836      36.104       6.202       0.000       0.000       6.202     473.356      81.814     285.835     348.339     298.256      97.710       0.000       0.000       0.000       6.240       0.000       0.000       0.000       0.000       0.000     473.356       0.000       0.000       9.482       0.000       0.000       0.000       0.000       0.000      62.504       0.141     104.656       0.000       0.000       0.000       0.000
     67     3     8  1982     65       0  rtu0650              588.600       0.000       0.000     488.179       4.811     492.990      36.524       6.168       0.000       0.000       6.168     488.200      83.543     295.862     348.339     301.139     100.518       0.000       0.000       0.000       6.206       0.000       0.000       0.000       0.000       0.000     488.200       0.000       0.000       4.811       0.000       0.000       0.000       0.000       0.000      52.477       1.639      53.100       0.000       0.000       0.000       0.000
     67     3     8  1982     66       0  rtu0660              588.600       0.000       0.000     470.279      10.649     480.928      36.019       6.102       0.000       0.000       6.102     470.283      81.470     283.876     348.339     297.676      97.145       0.000       0.000       0.000       6.140       0.000       0.000       0.000       0.000       0.000     470.283       0.000       0.000      10.649       0.000       0.000       0.000       0.000       0.000      64.463       0.327     117.535       0.000       0.000       0.000       0.000
     67     3     8  1982     67       0  rtu0670              588.600       0.000       0.000     506.390      11.520     517.911      24.820       6.513       0.000       0.000       6.513     506.395      85.458     257.308     296.205     257.967     112.806       0.000       0.000       0.000       6.540       0.000       0.000       0.000       0.000       0.000     506.395       0.000       0.000      11.520       0.000       0.000       0.000       0.000       0.000      38.897       0.375      84.581       0.000       0.000       0.000       0.000
     67     3     8  1982     68       0  rtu0680              588.600       0.000       0.000     483.952       6.206     490.158      36.408       6.138       0.000       0.000       6.138     483.964      83.129     293.018     348.339     300.351      99.751       0.000       0.000       0.000       6.176       0.000       0.000       0.000       0.000       0.000     483.964       0.000       0.000       6.206       0.000       0.000       0.000       0.000       0.000      55.321       0.970      68.494       0.000       0.000       0.000       0.000
     67     3     8  1982     69       0  rtu0690              588.600       0.000       0.000     473.148       9.349     482.497      36.095       6.306       0.000       0.000       6.306     473.170      81.780     285.600     348.339     298.197      97.653       0.000       0.000       0.000       6.345       0.000       0.000       0.000       0.000       0.000     473.170       0.000       0.000       9.349       0.000       0.000       0.000       0.000       0.000      62.739       1.754     103.190       0.000       0.000       0.000       0.000
     67     3     8  1982     70       0  rtu0700              588.600       0.000       0.000     467.135      10.593     477.728      35.908       6.684       0.000       0.000       6.684     467.135      80.917     281.176     348.339     296.909      96.398       0.000       0.000       0.000       6.725       0.000       0.000       0.000       0.000       0.000     467.135       0.000       0.000      10.593       0.000       0.000       0.000       0.000       0.000      67.163       0.000     116.915       0.000       0.000       0.000       0.000
     67     3     8  1982     71       0  rtu0710              588.600       0.000       0.000     459.623      13.231     472.854      35.696       6.578       0.000       0.000       6.578     459.627      79.933     276.357     348.339     295.440      94.965       0.000       0.000       0.000       6.619       0.000       0.000       0.000       0.000       0.000     459.627       0.000       0.000      13.231       0.000       0.000       0.000       0.000       0.000      71.982       0.257     146.030       0.000       0.000       0.000       0.000
     67     3     8  1982     72       0  rtu0720              588.600       0.000       0.000     458.473      13.627     472.100      35.663       6.568       0.000       0.000       6.568     458.474      79.804     275.615     348.339     295.215      94.744       0.000       0.000       0.000       6.608       0.000       0.000       0.000       0.000       0.000     458.474       0.000       0.000      13.627       0.000       0.000       0.000       0.000       0.000      72.723       0.021     150.403       0.000       0.000       0.000       0.000
     67     3     8  1982     73       0  rtu0730              588.600       0.000       0.000     469.787       9.822     479.609      35.984       6.655       0.000       0.000       6.655     469.787      81.162     283.048     348.339     297.420      96.895       0.000       0.000       0.000       6.696       0.000       0.000       0.000       0.000       0.000     469.787       0.000       0.000       9.822       0.000       0.000       0.000       0.000       0.000      65.291       0.004     108.405       0.000       0.000       0.000       0.000
     67     3     8  1982     74       0  rtu0740              588.600       0.000       0.000     478.406       7.055     485.461      36.225       6.657       0.000       0.000       6.657     478.412      82.246     288.813     348.339     299.083      98.514       0.000       0.000       0.000       6.698       0.000       0.000       0.000       0.000       0.000     478.412       0.000       0.000       7.055       0.000       0.000       0.000       0.000       0.000      59.526       0.485      78.572       0.000       0.000       0.000       0.000
     67     3     8  1982     75       0  rtu0750              588.600       0.000       0.000     464.609      11.667     476.276      35.841       6.547       0.000       0.000       6.547     464.615      80.580     279.665     348.339     296.440      95.940       0.000       0.000       0.000       6.588       0.000       0.000       0.000       0.000       0.000     464.615       0.000       0.000      11.667       0.000       0.000       0.000       0.000       0.000      68.674       0.461     128.766       0.000       0.000       0.000       0.000
     67     3     8  1982     76       0  rtu0760              588.600       0.000       0.000     461.290      12.786     474.076      35.746       6.524       0.000       0.000       6.524     461.298      80.142     277.508     348.339     295.785      95.300       0.000       0.000       0.000       6.564       0.000       0.000       0.000       0.000       0.000     461.298       0.000       0.000      12.786       0.000       0.000       0.000       0.000       0.000      70.830       0.648     141.118       0.000       0.000       0.000       0.000
     67     3     8  1982     77       0  rtu0770              588.600       0.000       0.000     462.943      12.151     475.094      35.792       6.576       0.000       0.000       6.576     462.943      80.347     278.529     348.339     296.098      95.607       0.000       0.000       0.000       6.617       0.000       0.000       0.000       0.000       0.000     462.943       0.000       0.000      12.151       0.000       0.000       0.000       0.000       0.000      69.810       0.001     134.117       0.000       0.000       0.000       0.000
     67     3     8  1982     78       0  rtu0780              588.600       0.000       0.000     461.426      12.942     474.368      35.756       6.410       0.000       0.000       6.410     461.469      80.180     277.744     348.339     295.846      95.360       0.000       0.000       0.000       6.450       0.000       0.000       0.000       0.000       0.000     461.469       0.000       0.000      12.942       0.000       0.000       0.000       0.000       0.000      70.595       3.238     142.838       0.000       0.000       0.000       0.000
     67     3     8  1982     79       0  rtu0790              588.600       0.000       0.000     483.194      14.447     497.642      28.300       6.414       0.000       0.000       6.414     483.195      81.596     289.541     344.473     294.572      96.660       0.000       0.000       0.000       6.454       0.000       0.000       0.000       0.000       0.000     483.195       0.000       0.000      14.447       0.000       0.000       0.000       0.000       0.000      54.932       0.054     163.734       0.000       0.000       0.000       0.000
     67     3     8  1982     80       0  rtu0800              588.600       0.000       0.000     520.843      14.866     535.709      17.667       6.339       0.000       0.000       6.339     520.844      84.420     310.810     338.858     294.039      99.834       0.000       0.000       0.000       6.378       0.000       0.000       0.000       0.000       0.000     520.844       0.000       0.000      14.866       0.000       0.000       0.000       0.000       0.000      28.048       0.025     174.930       0.000       0.000       0.000       0.000
     67     3     8  1982     81       0  rtu0810              588.600       0.000       0.000     475.921      15.287     491.209      29.687       6.346       0.000       0.000       6.346     475.922      81.038     285.367     345.233     294.286      95.881       0.000       0.000       0.000       6.385       0.000       0.000       0.000       0.000       0.000     475.922       0.000       0.000      15.287       0.000       0.000       0.000       0.000       0.000      59.866       0.010     172.318       0.000       0.000       0.000       0.000
     67     3     8  1982     82       0  rtu0820              588.600       0.000       0.000     462.698      12.509     475.207      35.791       6.422       0.000       0.000       6.422     462.723      80.340     278.551     348.339     296.092      95.600       0.000       0.000       0.000       6.462       0.000       0.000       0.000       0.000       0.000     462.723       0.000       0.000      12.509       0.000       0.000       0.000       0.000       0.000      69.788       1.918     138.063       0.000       0.000       0.000       0.000
     67     3     8  1982     83       0  rtu0830              588.600       0.000       0.000     464.322      11.792     476.113      35.834       6.527       0.000       0.000       6.527     464.346      80.545     279.510     348.339     296.391      95.892       0.000       0.000       0.000       6.567       0.000       0.000       0.000       0.000       0.000     464.346       0.000       0.000      11.792       0.000       0.000       0.000       0.000       0.000      68.829       1.859     130.146       0.000       0.000       0.000       0.000
     67     3     8  1982     84       0  rtu0840              588.600       0.000       0.000     559.143      13.867     573.010       7.409       6.359       0.000       0.000       6.359     559.146      87.015     331.965     333.459     293.329     102.683       0.000       0.000       0.000       6.398       0.000       0.000       0.000       0.000       0.000     559.146       0.000       0.000      13.867       0.000       0.000       0.000       0.000       0.000       1.494       0.252     168.395       0.000       0.000       0.000       0.000
     67     3     8  1982     85       0  rtu0850              588.600       0.000       0.000     566.565       7.555     574.121       7.412       6.034       0.000       0.000       6.034     566.570      87.025     332.519     333.459     293.419     102.769       0.000       0.000       0.000       6.071       0.000       0.000       0.000       0.000       0.000     566.570       0.000       0.000       7.555       0.000       0.000       0.000       0.000       0.000       0.940       0.372      91.745       0.000       0.000       0.000       0.000
     67     3     8  1982     86       0  rtu0860              588.600       0.000       0.000     470.748       9.594     480.342      36.014       6.610       0.000       0.000       6.610     470.748      81.305     283.724     348.339     297.625      97.095       0.000       0.000       0.000       6.651       0.000       0.000       0.000       0.000       0.000     470.748       0.000       0.000       9.594       0.000       0.000       0.000       0.000       0.000      64.615       0.001     105.888       0.000       0.000       0.000       0.000
     67     3     8  1982     87       0  rtu0870              588.600       0.000       0.000     464.922      11.663     476.585      35.852       6.494       0.000       0.000       6.494     464.925      80.631     279.924     348.339     296.514      96.012       0.000       0.000       0.000       6.535       0.000       0.000       0.000       0.000       0.000     464.925       0.000       0.000      11.663       0.000       0.000       0.000       0.000       0.000      68.415       0.182     128.729       0.000       0.000       0.000       0.000
     67     3     8  1982     88       0  rtu0880              588.600       0.000       0.000     567.839       6.394     574.233       7.413       5.989       0.000       0.000       5.989     567.853      87.026     332.578     333.459     293.432     102.782       0.000       0.000       0.000       6.025       0.000       0.000       0.000       0.000       0.000     567.853       0.000       0.000       6.394       0.000       0.000       0.000       0.000       0.000       0.880       1.172      77.649       0.000       0.000       0.000       0.000
     67     3     8  1982     89       0  rtu0890              588.600       0.000       0.000     565.848       8.053     573.901       7.412       6.199       0.000       0.000       6.199     565.865      87.024     332.492     333.459     293.412     102.762       0.000       0.000       0.000       6.237       0.000       0.000       0.000       0.000       0.000     565.865       0.000       0.000       8.053       0.000       0.000       0.000       0.000       0.000       0.967       1.419      97.793       0.000       0.000       0.000       0.000
     67     3     8  1982     90       0  rtu0900              610.043       0.000       0.000     492.687       8.936     501.623      37.474       6.545       0.000       0.000       6.545     492.756      84.952     297.605     361.029     309.494     101.632       0.000       0.000       0.000       6.586       0.000       0.000       0.000       0.000       0.000     492.756       0.000       0.000       8.936       0.000       0.000       0.000       0.000       0.000      63.424       5.254      98.630       0.000       0.000       0.000       0.000
     67     3     8  1982     91       0  rtu0910              588.600       0.000       0.000     470.587      10.061     480.648      36.019       6.374       0.000       0.000       6.374     470.590      81.390     283.827     348.339     297.667      97.136       0.000       0.000       0.000       6.413       0.000       0.000       0.000       0.000       0.000     470.590       0.000       0.000      10.061       0.000       0.000       0.000       0.000       0.000      64.512       0.237     111.049       0.000       0.000       0.000       0.000
     67     3     8  1982     92       0  rtu0920              588.600       0.000       0.000     567.155       6.941     574.096       7.412       6.093       0.000       0.000       6.093     567.167      87.026     332.550     333.459     293.425     102.775       0.000       0.000       0.000       6.130       0.000       0.000       0.000       0.000       0.000     567.167       0.000       0.000       6.941       0.000       0.000       0.000       0.000       0.000       0.909       1.068      84.289       0.000       0.000       0.000       0.000
     67     3     8  1982     93       0  rtu0930              588.600       0.000       0.000     472.947       9.324     482.271      36.088       6.354       0.000       0.000       6.354     472.978      81.745     285.424     348.339     298.149      97.606       0.000       0.000       0.000       6.394       0.000       0.000       0.000       0.000       0.000     472.978       0.000       0.000       9.324       0.000       0.000       0.000       0.000       0.000      62.915       2.356     102.905       0.000       0.000       0.000       0.000
     67     3     8  1982     94       0  rtu0940              588.600       0.000       0.000     569.221       4.955     574.176       7.413       6.121       0.000       0.000       6.121     569.256      87.028     332.650     333.459     293.447     102.796       0.000       0.000       0.000       6.158       0.000       0.000       0.000       0.000       0.000     569.256       0.000       0.000       4.955       0.000       0.000       0.000       0.000       0.000       0.808       2.965      60.171       0.000       0.000       0.000       0.000
     67     3     8  1982     95       0  rtu0950              588.600       0.000       0.000     471.423       9.736     481.159      36.042       6.401       0.000       0.000       6.401     471.438      81.508     284.357     348.339     297.830      97.294       0.000       0.000       0.000       6.440       0.000       0.000       0.000       0.000       0.000     471.438       0.000       0.000       9.736       0.000       0.000       0.000       0.000       0.000      63.982       1.103     107.456       0.000       0.000       0.000       0.000
     67     3     8  1982     96       0  rtu0960              588.600       0.000       0.000     568.550       5.714     574.264       7.413       5.970       0.000       0.000       5.970     568.600      87.027     332.613     333.459     293.440     102.789       0.000       0.000       0.000       6.006       0.000       0.000       0.000       0.000       0.000     568.600       0.000       0.000       5.714       0.000       0.000       0.000       0.000       0.000       0.846       4.176      69.385       0.000       0.000       0.000       0.000
     67     3     8  1982     97       0  rtu0970              588.600       0.000       0.000     462.695      12.275     474.969      35.786       6.552       0.000       0.000       6.552     462.700      80.318     278.395     348.339     296.056      95.565       0.000       0.000       0.000       6.593       0.000       0.000       0.000       0.000       0.000     462.700       0.000       0.000      12.275       0.000       0.000       0.000       0.000       0.000      69.944       0.438     135.477       0.000       0.000       0.000       0.000
     67     3     8  1982     98       0  rtu0980              588.600       0.000       0.000     568.755       5.562     574.317       7.413       5.973       0.000       0.000       5.973     568.760      87.027     332.621     333.459     293.442     102.791       0.000       0.000       0.000       6.009       0.000       0.000       0.000       0.000       0.000     568.760       0.000       0.000       5.562       0.000       0.000       0.000       0.000       0.000       0.838       0.447      67.540       0.000       0.000       0.000       0.000
     67     3     8  1982     99       0  rtu0990              588.600       0.000       0.000     474.601       9.002     483.603      36.138       6.246       0.000       0.000       6.246     474.609      81.968     286.630     348.339     298.495      97.943       0.000       0.000       0.000       6.285       0.000       0.000       0.000       0.000       0.000     474.609       0.000       0.000       9.002       0.000       0.000       0.000       0.000       0.000      61.709       0.579      99.354       0.000       0.000       0.000       0.000
     67     3     8  1982    100       0  rtu1000              588.600       0.000       0.000     557.815      14.587     572.401       7.408       6.331       0.000       0.000       6.331     557.814      87.012     331.366     333.459     293.313     102.672       0.000       0.000       0.000       6.371       0.000       0.000       0.000       0.000       0.000     557.814       0.000       0.000      14.587       0.000       0.000       0.000       0.000       0.000       2.093       0.000     177.130       0.000       0.000       0.000       0.000
     67     3     8  1982    101       0  rtu1010              588.600       0.000       0.000     563.956       9.844     573.800       7.411       6.169       0.000       0.000       6.169     563.972      87.022     332.400     333.459     293.392     102.743       0.000       0.000       0.000       6.207       0.000       0.000       0.000       0.000       0.000     563.972       0.000       0.000       9.844       0.000       0.000       0.000       0.000       0.000       1.059       1.349     119.541       0.000       0.000       0.000       0.000
     67     3     8  1982    102       0  rtu1020              588.600       0.000       0.000     506.218      11.681     517.899      24.819       6.456       0.000       0.000       6.456     506.221      85.448     257.242     296.205     257.952     112.791       0.000       0.000       0.000       6.482       0.000       0.000       0.000       0.000       0.000     506.221       0.000       0.000      11.681       0.000       0.000       0.000       0.000       0.000      38.962       0.249      85.758       0.000       0.000       0.000       0.000
     67     3     8  1982    103       0  rtu1030              588.606       0.000       0.000     568.997       5.292     574.290       7.413       6.028       0.000       0.000       6.028     568.997      87.028     332.638     333.462     293.447     102.795       0.000       0.000       0.000       6.064       0.000       0.000       0.000       0.000       0.000     568.997       0.000       0.000       5.292       0.000       0.000       0.000       0.000       0.000       0.825       0.003      64.268       0.000       0.000       0.000       0.000
     67     3     8  1982    104       0  rtu1040              588.600       0.000       0.000     511.091      10.308     521.400      24.857       6.388       0.000       0.000       6.388     511.104      85.819     260.640     296.205     258.366     113.180       0.000       0.000       0.000       6.414       0.000       0.000       0.000       0.000       0.000     511.104       0.000       0.000      10.308       0.000       0.000       0.000       0.000       0.000      35.565       1.026      75.682       0.000       0.000       0.000       0.000
     67     3     8  1982    105       0  rtu1050              588.600       0.000       0.000     513.641       9.555     523.197      24.873       6.379       0.000       0.000       6.379     513.651      85.982     262.401     296.205     258.552     113.353       0.000       0.000       0.000       6.405       0.000       0.000       0.000       0.000       0.000     513.651       0.000       0.000       9.555       0.000       0.000       0.000       0.000       0.000      33.804       0.776      70.155       0.000       0.000       0.000       0.000
     67     3     8  1982    106       0  rtu1060              588.600       0.000       0.000     465.928      11.418     477.346      35.884       6.441       0.000       0.000       6.441     465.978      80.788     280.673     348.339     296.736      96.228       0.000       0.000       0.000       6.481       0.000       0.000       0.000       0.000       0.000     465.978       0.000       0.000      11.418       0.000       0.000       0.000       0.000       0.000      67.666       3.763     126.025       0.000       0.000       0.000       0.000
     67     3     8  1982    107       0  rtu1070              588.594       0.000       0.000     569.642       4.700     574.342       7.413       5.998       0.000       0.000       5.998     569.645      87.027     332.661     333.456     293.448     102.799       0.000       0.000       0.000       6.034       0.000       0.000       0.000       0.000       0.000     569.645       0.000       0.000       4.700       0.000       0.000       0.000       0.000       0.000       0.794       0.293      57.070       0.000       0.000       0.000       0.000
     67     3     8  1982    108       0  rtu1080              588.600       0.000       0.000     466.604      11.072     477.676      35.899       6.517       0.000       0.000       6.517     466.611      80.867     281.009     348.339     296.844      96.334       0.000       0.000       0.000       6.557       0.000       0.000       0.000       0.000       0.000     466.611       0.000       0.000      11.072       0.000       0.000       0.000       0.000       0.000      67.330       0.503     122.204       0.000       0.000       0.000       0.000
     67     3     8  1982    109       0  rtu1090              588.600       0.000       0.000     567.528       6.644     574.172       7.413       6.034       0.000       0.000       6.034     567.540      87.026     332.565     333.459     293.429     102.779       0.000       0.000       0.000       6.070       0.000       0.000       0.000       0.000       0.000     567.540       0.000       0.000       6.644       0.000       0.000       0.000       0.000       0.000       0.894       1.053      80.681       0.000       0.000       0.000       0.000
     67     3     8  1982    110       0  rtu1100              588.600       0.000       0.000     506.821      11.542     518.364      24.824       6.429       0.000       0.000       6.429     506.825      85.499     257.677     296.205     258.010     112.847       0.000       0.000       0.000       6.455       0.000       0.000       0.000       0.000       0.000     506.825       0.000       0.000      11.542       0.000       0.000       0.000       0.000       0.000      38.528       0.264      84.745       0.000       0.000       0.000       0.000
     67     3     8  1982    111       0  rtu1110              588.600       0.000       0.000     469.261      10.164     479.425      35.974       6.544       0.000       0.000       6.544     469.265      81.252     282.735     348.339     297.369      96.846       0.000       0.000       0.000       6.584       0.000       0.000       0.000       0.000       0.000     469.265       0.000       0.000      10.164       0.000       0.000       0.000       0.000       0.000      65.604       0.292     112.178       0.000       0.000       0.000       0.000
     67     3     8  1982    112       0  rtu1120              588.606       0.000       0.000     570.215       4.178     574.393       7.414       5.980       0.000       0.000       5.980     570.231      87.030     332.695     333.462     293.460     102.807       0.000       0.000       0.000       6.016       0.000       0.000       0.000       0.000       0.000     570.231       0.000       0.000       4.178       0.000       0.000       0.000       0.000       0.000       0.768       1.300      50.738       0.000       0.000       0.000       0.000
     67     3     8  1982    113       0  rtu1130              588.600       0.000       0.000     564.324       9.435     573.759       7.411       6.244       0.000       0.000       6.244     564.325      87.023     332.420     333.459     293.396     102.746       0.000       0.000       0.000       6.282       0.000       0.000       0.000       0.000       0.000     564.325       0.000       0.000       9.435       0.000       0.000       0.000       0.000       0.000       1.039       0.092     114.572       0.000       0.000       0.000       0.000
     67     3     8  1982    114       0  rtu1140              588.594       0.000       0.000     567.215       6.946     574.162       7.412       6.018       0.000       0.000       6.018     567.225      87.025     332.547     333.456     293.423     102.774       0.000       0.000       0.000       6.054       0.000       0.000       0.000       0.000       0.000     567.225       0.000       0.000       6.946       0.000       0.000       0.000       0.000       0.000       0.909       0.813      84.351       0.000       0.000       0.000       0.000
     67     3     8  1982    115       0  rtu1150              588.600       0.000       0.000     565.614       8.315     573.929       7.412       6.158       0.000       0.000       6.158     565.619      87.024     332.478     333.459     293.409     102.759       0.000       0.000       0.000       6.196       0.000       0.000       0.000       0.000       0.000     565.619       0.000       0.000       8.315       0.000       0.000       0.000       0.000       0.000       0.981       0.391     100.970       0.000       0.000       0.000       0.000
     67     3     8  1982    116       0  rtu1160              588.600       0.000       0.000     568.750       5.564     574.315       7.413       5.975       0.000       0.000       5.975     568.755      87.027     332.621     333.459     293.442     102.791       0.000       0.000       0.000       6.011       0.000       0.000       0.000       0.000       0.000     568.755       0.000       0.000       5.564       0.000       0.000       0.000       0.000       0.000       0.838       0.366      67.570       0.000       0.000       0.000       0.000
     67     3     8  1982    117       0  rtu1170              588.600       0.000       0.000     459.114      13.573     472.687      35.685       6.484       0.000       0.000       6.484     459.115      79.886     276.125     348.339     295.362      94.888       0.000       0.000       0.000       6.524       0.000       0.000       0.000       0.000       0.000     459.115       0.000       0.000      13.573       0.000       0.000       0.000       0.000       0.000      72.214       0.147     149.807       0.000       0.000       0.000       0.000
     67     3     8  1982    118       0  rtu1180              588.600       0.000       0.000     495.152      11.578     506.729      27.690       6.339       0.000       0.000       6.339     495.153      82.923     297.054     344.023     296.200      98.541       0.000       0.000       0.000       6.378       0.000       0.000       0.000       0.000       0.000     495.153       0.000       0.000      11.578       0.000       0.000       0.000       0.000       0.000      46.970       0.072     132.277       0.000       0.000       0.000       0.000
     67     3     8  1982    119       0  rtu1190              588.594       0.000       0.000     485.144      11.143     496.287      30.696       6.314       0.000       0.000       6.314     485.144      82.171     291.284     345.600     296.444      97.742       0.000       0.000       0.000       6.353       0.000       0.000       0.000       0.000       0.000     485.144       0.000       0.000      11.143       0.000       0.000       0.000       0.000       0.000      54.315       0.046     125.333       0.000       0.000       0.000       0.000
     67     3     8  1982    120       0  rtu1200              588.600       0.000       0.000     565.238       8.539     573.777       7.412       6.235       0.000       0.000       6.235     565.286      87.024     332.465     333.459     293.405     102.756       0.000       0.000       0.000       6.273       0.000       0.000       0.000       0.000       0.000     565.286       0.000       0.000       8.539       0.000       0.000       0.000       0.000       0.000       0.994       4.037     103.694       0.000       0.000       0.000       0.000
     67     3     8  1982    121       0  rtu1210              588.594       0.000       0.000     564.780       9.062     573.842       7.411       6.180       0.000       0.000       6.180     564.781      87.022     332.436     333.456     293.395     102.748       0.000       0.000       0.000       6.217       0.000       0.000       0.000       0.000       0.000     564.781       0.000       0.000       9.062       0.000       0.000       0.000       0.000       0.000       1.019       0.100     110.045       0.000       0.000       0.000       0.000
     67     3     8  1982    122       0  rtu1220              588.600       0.000       0.000     563.178      10.598     573.777       7.411       6.139       0.000       0.000       6.139     563.185      87.021     332.362     333.459     293.383     102.735       0.000       0.000       0.000       6.177       0.000       0.000       0.000       0.000       0.000     563.185       0.000       0.000      10.598       0.000       0.000       0.000       0.000       0.000       1.097       0.539     128.701       0.000       0.000       0.000       0.000
     67     3     8  1982    123       0  rtu1230              588.600       0.000       0.000     564.459       9.452     573.911       7.411       6.108       0.000       0.000       6.108     564.459      87.023     332.421     333.459     293.397     102.747       0.000       0.000       0.000       6.145       0.000       0.000       0.000       0.000       0.000     564.459       0.000       0.000       9.452       0.000       0.000       0.000       0.000       0.000       1.038       0.025     114.776       0.000       0.000       0.000       0.000
     67     3     8  1982    124       0  rtu1240              588.600       0.000       0.000     566.287       7.771     574.058       7.412       6.065       0.000       0.000       6.065     566.307      87.025     332.508     333.459     293.416     102.766       0.000       0.000       0.000       6.102       0.000       0.000       0.000       0.000       0.000     566.307       0.000       0.000       7.771       0.000       0.000       0.000       0.000       0.000       0.951       1.669      94.367       0.000       0.000       0.000       0.000
     67     3     8  1982    125       0  rtu1250              588.600       0.000       0.000     564.427       9.319     573.746       7.411       6.264       0.000       0.000       6.264     564.429      87.023     332.426     333.459     293.397     102.748       0.000       0.000       0.000       6.302       0.000       0.000       0.000       0.000       0.000     564.429       0.000       0.000       9.319       0.000       0.000       0.000       0.000       0.000       1.033       0.159     113.165       0.000       0.000       0.000       0.000
     67     3     8  1982    126       0  rtu1260              588.600       0.000       0.000     568.683       5.417     574.100       7.413       6.189       0.000       0.000       6.189     568.684      87.027     332.626     333.459     293.441     102.791       0.000       0.000       0.000       6.226       0.000       0.000       0.000       0.000       0.000     568.684       0.000       0.000       5.417       0.000       0.000       0.000       0.000       0.000       0.833       0.149      65.786       0.000       0.000       0.000       0.000
     67     3     8  1982    127       0  rtu1270              588.600       0.000       0.000     569.427       4.754     574.182       7.413       6.099       0.000       0.000       6.099     569.489      87.028     332.661     333.459     293.450     102.799       0.000       0.000       0.000       6.136       0.000       0.000       0.000       0.000       0.000     569.489       0.000       0.000       4.754       0.000       0.000       0.000       0.000       0.000       0.798       5.139      57.734       0.000       0.000       0.000       0.000
     67     3     8  1982    128       0  rtu1280              588.600       0.000       0.000     546.053       3.622     549.676      18.755       6.188       0.000       0.000       6.188     546.070      86.799     295.522     309.397     271.642     110.286       0.000       0.000       0.000       6.216       0.000       0.000       0.000       0.000       0.000     546.070       0.000       0.000       3.622       0.000       0.000       0.000       0.000       0.000      13.875       1.418      31.340       0.000       0.000       0.000       0.000
     67     3     8  1982    129       0  rtu1290              588.600       0.000       0.000     534.099       5.973     540.072      21.305       6.163       0.000       0.000       6.163     534.102      86.599     283.036     303.929     266.369     111.701       0.000       0.000       0.000       6.190       0.000       0.000       0.000       0.000       0.000     534.102       0.000       0.000       5.973       0.000       0.000       0.000       0.000       0.000      20.893       0.294      46.592       0.000       0.000       0.000       0.000
     67     3     8  1982    130       0  rtu1300              646.242       0.000       0.000     570.899       3.730     574.629      28.410       6.806       0.000       0.000       6.806     570.932      93.184     340.371     376.464     327.703     111.442       0.000       0.000       0.000       6.848       0.000       0.000       0.000       0.000       0.000     570.932       0.000       0.000       3.730       0.000       0.000       0.000       0.000       0.000      36.093       2.657      43.839       0.000       0.000       0.000       0.000
