 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    67     3     8  1982     101     101  cha101               0.4970E+04     0.9373E+05     0.2373E+05     0.9396E+04     0.7393E+05     0.1425E+03     0.2810E+03     0.4347E+02     0.1458E+02     0.1206E+02     0.1236E+03     0.1458E+02     0.8614E+01     0.1854E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1305E+02     0.9626E+05     0.3512E+06     0.6326E+05     0.3961E+05     0.1276E+05     0.2103E+06     0.1398E+05     0.3261E+02     0.2113E+11     0.9312E+06     0.3114E-03     0.3114E-03     0.3114E-03     0.3114E-03     0.3114E-03     0.0000E+00     0.3944E+01     0.1302E+02     0.9616E+05     0.3316E+06     0.6022E+05     0.3877E+05     0.2225E+05     0.2050E+06     0.1949E+05     0.1213E+05     0.1635E+11     0.1338E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3940E+01     0.1936E+02
    67     3     8  1982     102     102  cha102               0.2312E+04     0.4361E+05     0.1104E+05     0.4372E+04     0.3393E+05     0.3872E+02     0.1016E+03     0.2254E+02     0.5148E+01     0.3890E+01     0.4199E+02     0.3364E+01     0.1360E+01     0.4651E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8508E+01     0.3513E+05     0.1369E+06     0.2990E+05     0.2364E+05     0.5280E+04     0.8592E+05     0.2530E+04     0.8244E+00     0.7073E+10     0.8756E+06     0.6204E-03     0.6204E-03     0.6204E-03     0.6204E-03     0.6204E-03     0.0000E+00     0.4958E+01     0.8496E+01     0.3510E+05     0.1320E+06     0.2897E+05     0.2356E+05     0.8105E+04     0.8366E+05     0.4894E+04     0.2024E+04     0.5896E+10     0.1926E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4954E+01     0.1936E+02
    67     3     8  1982     103     103  cha103               0.1161E+04     0.2190E+05     0.5544E+04     0.2195E+04     0.1739E+05     0.1170E+02     0.2856E+02     0.4848E+01     0.2278E+01     0.1504E+01     0.1154E+02     0.8705E+00     0.2344E+00     0.1888E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4948E+01     0.1180E+05     0.4922E+05     0.9045E+04     0.1049E+05     0.2300E+04     0.2987E+05     0.4526E+03     0.4902E-01     0.3124E+10     0.2003E+06     0.1038E-02     0.1038E-02     0.1038E-02     0.1038E-02     0.1038E-02     0.0000E+00     0.9097E+01     0.4942E+01     0.1180E+05     0.4756E+05     0.8784E+04     0.1030E+05     0.3180E+04     0.2941E+05     0.1579E+04     0.3579E+03     0.2659E+10     0.1499E-12     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9092E+01     0.1936E+02
    67     3     8  1982     104     104  cha104               0.9866E+03     0.1861E+05     0.4710E+04     0.1865E+04     0.1101E+05     0.1231E+02     0.3253E+02     0.7179E+01     0.1627E+01     0.9848E+00     0.1272E+02     0.8874E+00     0.1507E-06     0.1590E+07     0.6151E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2935E+01     0.1157E+05     0.4624E+05     0.1006E+05     0.8119E+04     0.1234E+04     0.2958E+05     0.0000E+00     0.0000E+00     0.2587E+10     0.9298E+06     0.3115E-03     0.3115E-03     0.3115E-03     0.3115E-03     0.3115E-03     0.0000E+00     0.1341E+02     0.2932E+01     0.1157E+05     0.4467E+05     0.9768E+04     0.8038E+04     0.2151E+04     0.2776E+05     0.1364E+04     0.5154E+00     0.2161E+10     0.3445E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1340E+02     0.1936E+02
    67     3     8  1982     105     105  cha105               0.9414E+03     0.1775E+05     0.4494E+04     0.1780E+04     0.1031E+05     0.1050E+02     0.2803E+02     0.6172E+01     0.1422E+01     0.8750E+00     0.1088E+02     0.6692E+00     0.3737E-07     0.1375E+07     0.5339E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3140E+01     0.1125E+05     0.4505E+05     0.9797E+04     0.8095E+04     0.1335E+04     0.2891E+05     0.0000E+00     0.0000E+00     0.2524E+10     0.9971E+06     0.6236E-03     0.6236E-03     0.6236E-03     0.6236E-03     0.6236E-03     0.0000E+00     0.1259E+02     0.3137E+01     0.1124E+05     0.4371E+05     0.9547E+04     0.8032E+04     0.2140E+04     0.2717E+05     0.1166E+04     0.3089E+00     0.2140E+10     0.3994E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1259E+02     0.1936E+02
    67     3     8  1982     106     106  cha106               0.5488E+04     0.1035E+06     0.2620E+05     0.1037E+05     0.7537E+05     0.8220E+02     0.3107E+03     0.5923E+02     0.1614E+02     0.1409E+02     0.1377E+03     0.2633E+02     0.2375E+00     0.1331E+08     0.1223E-30     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6198E+01     0.2406E+05     0.1402E+06     0.2620E+05     0.2367E+05     0.2522E+04     0.9325E+05     0.0000E+00     0.0000E+00     0.8444E+10     0.2352E+07     0.3096E-03     0.3096E-03     0.3096E-03     0.3096E-03     0.3096E-03     0.0000E+00     0.5640E+01     0.6167E+01     0.2400E+05     0.1264E+06     0.2398E+05     0.2359E+05     0.9027E+04     0.8294E+05     0.1201E+05     0.2496E+03     0.5332E+10     0.7552E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5615E+01     0.1936E+02
    67     3     8  1982     107     107  cha107               0.1021E+04     0.1925E+05     0.4872E+04     0.1929E+04     0.1243E+05     0.3977E+02     0.6305E+02     0.8879E+01     0.1555E+01     0.1332E+01     0.2497E+02     0.2492E+01     0.9343E-04     0.5904E+07     0.2891E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2515E+01     0.2917E+05     0.1012E+06     0.1777E+05     0.5196E+04     0.8308E+03     0.6092E+05     0.0000E+00     0.0000E+00     0.7687E+10     0.7152E+06     0.1545E-02     0.1545E-02     0.1545E-02     0.1545E-02     0.1545E-02     0.0000E+00     0.1794E+02     0.2511E+01     0.2915E+05     0.9652E+05     0.1706E+05     0.4853E+04     0.3192E+04     0.5777E+05     0.4188E+04     0.5714E+01     0.6126E+10     0.5870E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1793E+02     0.1936E+02
    67     3     8  1982     108     108  cha108               0.9670E+03     0.1824E+05     0.4616E+04     0.1828E+04     0.1241E+05     0.1469E+02     0.5511E+02     0.1044E+02     0.2460E+01     0.1531E+01     0.2230E+02     0.2140E+01     0.6726E-04     0.2776E+07     0.6142E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2167E+01     0.8673E+04     0.5019E+05     0.9381E+04     0.8039E+04     0.8801E+03     0.3281E+05     0.0000E+00     0.0000E+00     0.3033E+10     0.8219E+06     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.0000E+00     0.1584E+02     0.2163E+01     0.8667E+04     0.4781E+05     0.8999E+04     0.7950E+04     0.2160E+04     0.3070E+05     0.2089E+04     0.1896E+01     0.2379E+10     0.1015E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1582E+02     0.1936E+02
    67     3     8  1982     109     109  cha109               0.2629E+04     0.4958E+05     0.1255E+05     0.4970E+04     0.2984E+05     0.1086E+03     0.1719E+03     0.2282E+02     0.5086E+01     0.3327E+01     0.6819E+02     0.6831E+01     0.2829E-03     0.1625E+08     0.2221E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6008E+01     0.7921E+05     0.2776E+06     0.4861E+05     0.1711E+05     0.1903E+04     0.1686E+06     0.0000E+00     0.0000E+00     0.2111E+11     0.1728E+07     0.1246E-02     0.1246E-02     0.1246E-02     0.1246E-02     0.1246E-02     0.0000E+00     0.7596E+01     0.5998E+01     0.7916E+05     0.2645E+06     0.4664E+05     0.1616E+05     0.8622E+04     0.1587E+06     0.1173E+05     0.2143E+02     0.1671E+11     0.1306E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7590E+01     0.1936E+02
    67     3     8  1982     110     110  cha110               0.2563E+03     0.4834E+04     0.1224E+04     0.4845E+03     0.2316E+04     0.3320E+01     0.8418E+01     0.1863E+01     0.3702E+00     0.1484E+00     0.3141E+01     0.7493E-01     0.5975E-12     0.4628E+06     0.6297E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1848E+01     0.9048E+04     0.3572E+05     0.7787E+04     0.5682E+04     0.7543E+03     0.2280E+05     0.0000E+00     0.0000E+00     0.2034E+10     0.6076E+06     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.0000E+00     0.2179E+02     0.1847E+01     0.9048E+04     0.3531E+05     0.7710E+04     0.5681E+04     0.1014E+04     0.2207E+05     0.3531E+03     0.6410E-03     0.1904E+10     0.3466E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2179E+02     0.1936E+02
    67     3     8  1982     111     111  cha111               0.6042E+02     0.1139E+04     0.2884E+03     0.1142E+03     0.5847E+03     0.6434E+00     0.2425E+01     0.4558E+00     0.1031E+00     0.3604E-01     0.8988E+00     0.5975E-02     0.0000E+00     0.1413E+06     0.6002E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1560E+01     0.5548E+04     0.3216E+05     0.6007E+04     0.5301E+04     0.6411E+03     0.2090E+05     0.0000E+00     0.0000E+00     0.1925E+10     0.5896E+06     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.0000E+00     0.2314E+02     0.1560E+01     0.5547E+04     0.3205E+05     0.5990E+04     0.5299E+04     0.7067E+03     0.2073E+05     0.8917E+02     0.0000E+00     0.1889E+10     0.4184E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2314E+02     0.1936E+02
    67     3     8  1982     112     112  cha112               0.1834E+03     0.3459E+04     0.8755E+03     0.3467E+03     0.2412E+04     0.5529E+00     0.2082E+01     0.3970E+00     0.2680E+00     0.1698E+00     0.7810E+00     0.1841E-01     0.2368E-12     0.1076E+06     0.6554E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2122E+01     0.1631E+04     0.8701E+04     0.1658E+04     0.3915E+04     0.9046E+03     0.5436E+04     0.0000E+00     0.0000E+00     0.4734E+09     0.5976E+06     0.8979E-03     0.8979E-03     0.8979E-03     0.8979E-03     0.8979E-03     0.0000E+00     0.2154E+02     0.2122E+01     0.1631E+04     0.8605E+04     0.1642E+04     0.3910E+04     0.9621E+03     0.5351E+04     0.8395E+02     0.4692E-03     0.4486E+09     0.4104E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2154E+02     0.1936E+02
    67     3     8  1982     113     113  cha113               0.1256E+03     0.2370E+04     0.5998E+03     0.2375E+03     0.8554E+03     0.2561E+01     0.3809E+01     0.6218E+00     0.1890E+00     0.4402E-01     0.1385E+01     0.1265E-01     0.0000E+00     0.4209E+06     0.1140E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1991E+01     0.2029E+05     0.6561E+05     0.1131E+05     0.7652E+04     0.7061E+03     0.3968E+05     0.0000E+00     0.0000E+00     0.5131E+10     0.5681E+06     0.9211E-03     0.9211E-03     0.9211E-03     0.9211E-03     0.9211E-03     0.0000E+00     0.2307E+02     0.1991E+01     0.2029E+05     0.6532E+05     0.1127E+05     0.7649E+04     0.8686E+03     0.3916E+05     0.2415E+03     0.0000E+00     0.5005E+10     0.4935E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2307E+02     0.1936E+02
    67     3     8  1982     114     114  cha114               0.2515E+04     0.4744E+05     0.1201E+05     0.4755E+04     0.2715E+05     0.1433E+02     0.5196E+02     0.1004E+02     0.4934E+01     0.2827E+01     0.2117E+02     0.2944E+01     0.2310E-02     0.2302E+07     0.3268E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3884E+01     0.7335E+04     0.3843E+05     0.7337E+04     0.1151E+05     0.1631E+04     0.2319E+05     0.0000E+00     0.0000E+00     0.2141E+10     0.1117E+07     0.9349E-03     0.9349E-03     0.9349E-03     0.9349E-03     0.9349E-03     0.0000E+00     0.1150E+02     0.3874E+01     0.7328E+04     0.3589E+05     0.6919E+04     0.1061E+05     0.2855E+04     0.2116E+05     0.2250E+04     0.1118E+02     0.1559E+10     0.4756E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1149E+02     0.1936E+02
    67     3     8  1982     115     115  cha115               0.1874E+04     0.3533E+05     0.8944E+04     0.3542E+04     0.1984E+05     0.1096E+03     0.7926E+02     0.1127E+02     0.4101E+01     0.2023E+01     0.3145E+02     0.3351E+01     0.2532E-03     0.1348E+08     0.2511E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3761E+01     0.7535E+05     0.1750E+06     0.2799E+05     0.1303E+05     0.1222E+04     0.1074E+06     0.0000E+00     0.0000E+00     0.1711E+11     0.1082E+07     0.9357E-03     0.9357E-03     0.9357E-03     0.9357E-03     0.9357E-03     0.0000E+00     0.1187E+02     0.3755E+01     0.7530E+05     0.1663E+06     0.2678E+05     0.1241E+05     0.5589E+04     0.9964E+05     0.7812E+04     0.1812E+02     0.1328E+11     0.5061E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1186E+02     0.1936E+02
    67     3     8  1982     116     116  cha116               0.4149E+03     0.7825E+04     0.1981E+04     0.7843E+03     0.6252E+04     0.2418E+01     0.8959E+01     0.1716E+01     0.9189E+00     0.4879E+00     0.3460E+01     0.1914E+00     0.3527E-08     0.4470E+06     0.3007E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2305E+01     0.3048E+04     0.1612E+05     0.3075E+04     0.5648E+04     0.9850E+03     0.9774E+04     0.0000E+00     0.0000E+00     0.8864E+09     0.6626E+06     0.9356E-03     0.9356E-03     0.9356E-03     0.9356E-03     0.9356E-03     0.0000E+00     0.1970E+02     0.2302E+01     0.3046E+04     0.1571E+05     0.3006E+04     0.5574E+04     0.1213E+04     0.9617E+04     0.3687E+03     0.4855E-01     0.7839E+09     0.3408E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1969E+02     0.1936E+02
    67     3     8  1982     117     117  cha117               0.4770E+03     0.8996E+04     0.2277E+04     0.9018E+03     0.4344E+04     0.7557E+01     0.2674E+02     0.5080E+01     0.1033E+01     0.3958E+00     0.1023E+02     0.4571E+00     0.1496E-08     0.1553E+07     0.1802E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1672E+01     0.9357E+04     0.5352E+05     0.1002E+05     0.7707E+04     0.6522E+03     0.3532E+05     0.0000E+00     0.0000E+00     0.3327E+10     0.6408E+06     0.3120E-03     0.3120E-03     0.3120E-03     0.3120E-03     0.3120E-03     0.0000E+00     0.2065E+02     0.1671E+01     0.9356E+04     0.5232E+05     0.9831E+04     0.7689E+04     0.1346E+04     0.3346E+05     0.1017E+04     0.3764E-01     0.2934E+10     0.2686E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2064E+02     0.1936E+02
    67     3     8  1982     118     118  cha118               0.7876E+04     0.1485E+06     0.3760E+05     0.1489E+05     0.2200E+06     0.6343E+03     0.7934E+03     0.1198E+03     0.7854E+02     0.1008E+03     0.5485E+03     0.2777E+02     0.1417E+03     0.5123E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8001E+02     0.9664E+06     0.2359E+07     0.4195E+06     0.3191E+06     0.3835E+06     0.2005E+07     0.1069E+06     0.4128E+06     0.1005E+12     0.8301E+06     0.9228E-03     0.9228E-03     0.9228E-03     0.9228E-03     0.9228E-03     0.0000E+00     0.1452E+01     0.7991E+02     0.9656E+06     0.2287E+07     0.4086E+06     0.3503E+06     0.4321E+06     0.2061E+07     0.9035E+05     0.4641E+06     0.8838E+11     0.4183E-14     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1452E+01     0.1936E+02
    67     3     8  1982     119     119  cha119               0.5728E+04     0.1080E+06     0.2735E+05     0.1083E+05     0.1428E+06     0.4314E+03     0.5278E+03     0.7826E+02     0.4706E+02     0.6182E+02     0.3506E+03     0.2344E+02     0.8665E+02     0.3631E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7487E+02     0.9325E+06     0.2279E+07     0.4043E+06     0.2874E+06     0.3475E+06     0.1888E+07     0.2105E+06     0.2785E+06     0.9978E+11     0.5974E+06     0.8934E-03     0.8934E-03     0.8934E-03     0.8934E-03     0.8934E-03     0.0000E+00     0.1486E+01     0.7481E+02     0.9320E+06     0.2231E+07     0.3969E+06     0.3024E+06     0.3808E+06     0.1923E+07     0.1059E+06     0.4128E+06     0.9101E+11     0.3819E-17     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1486E+01     0.1936E+02
    67     3     8  1982     120     120  cha120               0.2712E+05     0.5115E+06     0.1295E+06     0.5127E+05     0.6788E+06     0.1864E+04     0.2466E+04     0.3692E+03     0.2236E+03     0.2906E+03     0.1641E+04     0.2231E+03     0.3128E+03     0.1421E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6938E+02     0.8171E+06     0.2186E+07     0.3880E+06     0.2221E+06     0.2313E+06     0.1641E+07     0.9363E+05     0.2423E+06     0.1077E+12     0.2901E+07     0.9299E-03     0.9299E-03     0.9299E-03     0.9299E-03     0.9299E-03     0.0000E+00     0.1533E+01     0.6906E+02     0.8144E+06     0.1969E+07     0.3549E+06     0.2764E+06     0.3423E+06     0.1681E+07     0.2050E+06     0.2785E+06     0.7141E+11     0.5243E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1532E+01     0.1936E+02
    67     3     8  1982     121     121  cha121               0.6864E+04     0.1295E+06     0.3277E+05     0.1298E+05     0.1638E+06     0.5604E+03     0.7102E+03     0.1006E+03     0.4352E+02     0.5749E+02     0.4067E+03     0.3000E+02     0.8474E+02     0.5601E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5293E+02     0.7139E+06     0.1926E+07     0.3352E+06     0.1656E+06     0.1781E+06     0.1399E+07     0.1339E+06     0.1415E+06     0.1031E+12     0.6974E+06     0.9344E-03     0.9344E-03     0.9344E-03     0.9344E-03     0.9344E-03     0.0000E+00     0.1703E+01     0.5285E+02     0.7134E+06     0.1862E+07     0.3256E+06     0.1773E+06     0.2167E+06     0.1430E+07     0.8717E+05     0.2359E+06     0.8893E+11     0.1413E-13     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1702E+01     0.1936E+02
    67     3     8  1982     122     122  cha122               0.1126E+05     0.2124E+06     0.5378E+05     0.2130E+05     0.2504E+06     0.8537E+03     0.9934E+03     0.1388E+03     0.6689E+02     0.8291E+02     0.5724E+03     0.5882E+02     0.1058E+03     0.8630E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4112E+02     0.5403E+06     0.1460E+07     0.2499E+06     0.1210E+06     0.1039E+06     0.1027E+07     0.5351E+05     0.1095E+06     0.9169E+11     0.6890E+06     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.0000E+00     0.1907E+01     0.4100E+02     0.5395E+06     0.1368E+07     0.2363E+06     0.1371E+06     0.1534E+06     0.1046E+07     0.9193E+05     0.1402E+06     0.6932E+11     0.1546E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1906E+01     0.1936E+02
    67     3     8  1982     123     123  cha123               0.2828E+04     0.5334E+05     0.1350E+05     0.5346E+04     0.7468E+05     0.2045E+03     0.2702E+03     0.3814E+02     0.1684E+02     0.1995E+02     0.1469E+03     0.1251E+02     0.2834E+02     0.2251E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3571E+02     0.3716E+06     0.1048E+07     0.1823E+06     0.1027E+06     0.8536E+05     0.7455E+06     0.9716E+05     0.4193E+05     0.5895E+11     0.2181E+06     0.3121E-03     0.3121E-03     0.3121E-03     0.3121E-03     0.3121E-03     0.0000E+00     0.2045E+01     0.3568E+02     0.3713E+06     0.1024E+07     0.1787E+06     0.1051E+06     0.9990E+05     0.7597E+06     0.4893E+05     0.1095E+06     0.5330E+11     0.3176E-17     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2045E+01     0.1936E+02
    67     3     8  1982     124     124  cha124               0.1450E+05     0.2735E+06     0.6923E+05     0.2741E+05     0.3865E+06     0.8428E+03     0.1277E+04     0.1845E+03     0.8348E+02     0.9793E+02     0.6961E+03     0.1342E+03     0.7002E+02     0.9008E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3272E+02     0.2772E+06     0.9011E+06     0.1576E+06     0.8694E+05     0.3622E+05     0.5848E+06     0.2931E+05     0.1532E+05     0.6112E+11     0.1977E+07     0.9339E-03     0.9339E-03     0.9339E-03     0.9339E-03     0.9339E-03     0.0000E+00     0.2149E+01     0.3254E+02     0.2763E+06     0.8019E+06     0.1427E+06     0.9139E+05     0.8210E+05     0.5953E+06     0.9301E+05     0.4193E+05     0.3807E+11     0.1654E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2146E+01     0.1936E+02
    67     3     8  1982     125     125  cha125               0.9695E+03     0.1828E+05     0.4628E+04     0.1833E+04     0.9691E+04     0.2614E+02     0.4267E+02     0.6927E+01     0.2190E+01     0.9347E+00     0.1650E+02     0.1315E+01     0.1104E-05     0.3913E+07     0.5587E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2494E+01     0.2388E+05     0.8146E+05     0.1415E+05     0.9541E+04     0.8918E+03     0.4923E+05     0.0000E+00     0.0000E+00     0.6180E+10     0.7163E+06     0.9327E-03     0.9327E-03     0.9327E-03     0.9327E-03     0.9327E-03     0.0000E+00     0.1809E+02     0.2490E+01     0.2387E+05     0.7839E+05     0.1369E+05     0.9324E+04     0.2460E+04     0.4634E+05     0.2681E+04     0.1813E+01     0.5101E+10     0.2047E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1808E+02     0.1936E+02
    67     3     8  1982     126     126  cha126               0.9272E+03     0.1749E+05     0.4426E+04     0.1753E+04     0.1096E+05     0.3553E+02     0.4035E+02     0.5614E+01     0.9532E+00     0.1293E+01     0.1743E+02     0.1271E+01     0.1175E+01     0.3509E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6449E+01     0.7827E+05     0.1951E+06     0.3771E+05     0.9232E+04     0.8316E+04     0.1339E+06     0.9996E+04     0.3334E+02     0.1241E+11     0.2369E+06     0.8409E-03     0.8409E-03     0.8409E-03     0.8409E-03     0.8409E-03     0.0000E+00     0.6766E+01     0.6445E+01     0.7825E+05     0.1917E+06     0.3715E+05     0.9233E+04     0.1042E+05     0.1307E+06     0.6457E+04     0.6478E+04     0.1133E+11     0.4043E-17     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6764E+01     0.1936E+02
    67     3     8  1982     127     127  cha127               0.6393E+04     0.1206E+06     0.3052E+05     0.1209E+05     0.1126E+06     0.3790E+03     0.6260E+03     0.9102E+02     0.1532E+02     0.2368E+02     0.2823E+03     0.6072E+02     0.1033E+01     0.4736E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.9537E+01     0.1240E+06     0.4433E+06     0.7819E+05     0.2020E+05     0.3028E+04     0.2743E+06     0.0000E+00     0.0000E+00     0.3319E+11     0.2743E+07     0.1237E-02     0.1237E-02     0.1237E-02     0.1237E-02     0.1237E-02     0.0000E+00     0.5075E+01     0.9497E+01     0.1238E+06     0.3971E+06     0.7118E+05     0.1944E+05     0.2405E+05     0.2558E+06     0.4193E+05     0.1380E+04     0.2082E+11     0.5940E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5065E+01     0.1936E+02
