 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
          67           3           8        1982 cha044          chandeg sdc          31 tot   1.000000       4726576.       4120.268       14891.23       3303.967       2845.388       1012.480       9413.739       1161.002       13.53649      6.1966982E+08   123.5007      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.407812    
          67           3           8        1982 cha046          chandeg sdc          32 tot   1.000000       5411800.       4574.911       16413.78       3628.550       2936.814       1233.951       10098.12       1508.771       30.38639      6.4933082E+08   130.2440      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.968597    
          67           3           8        1982 cha047          chandeg sdc          42 tot   1.000000       6987857.       2806.310       14936.56       2825.542       3262.201       1236.585       9479.455       1318.232       21.61485      6.1742221E+08   107.7585      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.304832    
          67           3           8        1982 cha048          chandeg sdc          42 tot   1.000000       5704539.       2087.399       11157.78       2108.498       2494.500       934.7233       6960.266       928.6868       12.29434      4.6344406E+08   83.05478      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.341455    
          67           3           8        1982 cha049          chandeg sdc          43 tot   1.000000       6714036.       3879.034       21424.13       4034.221       3951.679       1152.323       13746.59       1097.450       2.316828      1.0176493E+09   3074.133      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.161985    
          67           3           8        1982 cha050          chandeg sdc          37 tot   1.000000       2826096.       8263.353       23881.28       3924.121       1543.668       799.8806       15091.90       1001.229       1.191490      1.7381571E+09   1463.207      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.238596    
          67           3           8        1982 cha056          chandeg sdc          52 tot   1.000000       1874145.       1290.995       7290.272       1367.121       1175.788       227.7010       4635.835       142.5441      5.4180375E-03  3.9733629E+08   5155.302      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.143556    
          67           3           8        1982 cha057          chandeg sdc          54 tot   1.000000       3467731.       1226.356       6273.376       1202.059       1892.833       344.5552       3712.405       151.4026      3.7135109E-02  3.1207347E+08   8519.934      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.088324    
          67           3           8        1982 cha058          chandeg sdc          52 tot   1.000000       3999438.       2496.877       13904.91       2613.314       2416.473       609.1604       8659.181       508.8738      0.3058554      6.9461216E+08   6314.153      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.155876    
          67           3           8        1982 cha059          chandeg sdc          97 tot   1.000000       2083150.       1524.057       8718.487       1632.280       1371.656       192.9932       5603.529       66.09734      1.7988037E-05  5.0618515E+08   7680.281      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.108449    
          67           3           8        1982 cha060          chandeg sdc          54 tot   1.000000       4377300.       1912.720       9449.377       1819.663       2576.040       581.9529       5629.367       479.5457       1.123733      4.3143206E+08   1905.138      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.074235    
          67           3           8        1982 cha061          chandeg sdc          97 tot   1.000000       3124775.       2203.288       12196.29       2294.559       1988.998       499.2680       7676.358       437.5848      0.2224311      6.2491277E+08   5005.203      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.120467    
          67           3           8        1982 cha062          chandeg sdc          53 tot   1.000000       1801077.       952.2850       5452.128       1019.764       936.0906       162.1506       3457.459       45.54195      3.3582481E-05  3.0865834E+08   6328.443      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.290721    
          67           3           8        1982 cha063          chandeg sdc          51 tot   1.000000       4636316.       2841.452       14559.61       2774.653       2875.693       954.8467       8970.659       1169.011       14.32101      6.3179942E+08  1.9194540E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.001668    
          67           3           8        1982 cha064          chandeg sdc          41 tot   1.000000       1714264.       972.9078       5612.393       1048.820       926.8525       125.3705       3636.248       3.679394      0.0000000E+00  3.3491798E+08   9298.351      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.266765    
          67           3           8        1982 cha065          chandeg sdc          55 tot   1.000000       3314248.       605.4210       3354.358       630.2429       911.7479       358.2833       2190.645       167.8620      0.2974734      1.5743210E+08   3398.045      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.536920    
          67           3           8        1982 cha066          chandeg sdc          53 tot   1.000000       3067258.       9526.644       29529.21       4908.903       1826.775       953.7921       18577.87       1244.216       1.432731      2.0582858E+09   1558.318      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.187802    
          67           3           8        1982 cha067          chandeg sdc          40 tot   1.000000       2324364.       1944.265       7498.376       1640.010       1231.937       278.1680       4625.524       163.0540      1.7882299E-02  3.8136566E+08   5788.729      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.030392    
          67           3           8        1982 cha068          chandeg sdc          55 tot   1.000000       4085904.       1105.936       6124.636       1150.981       1428.720       490.0243       3947.753       297.5965      0.4788566      2.8844954E+08   3581.323      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.455261    
          67           3           8        1982 cha069          chandeg sdc          43 tot   1.000000       5093666.       2615.165       14480.79       2723.598       2687.559       767.8141       9068.979       640.7235      0.7936967      7.0006758E+08   4372.229      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.237379    
          67           3           8        1982 cha090          chandeg sdc          76 tot   1.000000      1.2069637E+07   5427.553       27951.89       5318.178       6304.264       2642.509       18643.85       3323.630       150.5790      1.0943432E+09   201.0489      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.227979    
          67           3           8        1982 cha092          chandeg sdc          89 tot   1.000000       3752978.       16399.29       51020.28       8847.899       1785.774       1753.651       30379.54       2962.456       12.67778      3.2025180E+09  3.1015168E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.073339    
          67           3           8        1982 cha093          chandeg sdc          87 tot   1.000000       6079063.       3075.654       16616.10       3137.512       3196.334       1110.572       10617.57       1172.246       8.293011      7.4002342E+08   101.6484      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.215536    
          67           3           8        1982 cha094          chandeg sdc          89 tot   1.000000       6412976.       15709.32       58645.12       10809.07       2268.855       2293.808       36715.50       3595.212       16.35569      3.2926536E+09  5.3101803E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.073436    
          67           3           8        1982 cha095          chandeg sdc          86 tot   1.000000       4355679.       2438.323       13102.77       2475.413       2394.977       841.9495       8195.875       930.8450       6.694378      5.8328448E+08   76.13821      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.183609    
          67           3           8        1982 cha096          chandeg sdc          88 tot   1.000000       8897666.       1971.621       9199.594       1788.325       3838.005       1232.257       6191.267       1138.711       59.46928      3.4205594E+08  4.7329206E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.041834    
          67           3           8        1982 cha097          chandeg sdc          70 tot   1.000000       7713192.       5766.676       31290.23       5905.091       5152.434       1626.048       20506.16       1341.733       417.4657      1.5000993E+09   155.6819      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.070547    
          67           3           8        1982 cha098          chandeg sdc          88 tot   1.000000       2830692.       633.1652       3211.682       616.3073       1143.740       285.1574       1961.677       130.1143      0.1120565      1.4985032E+08   4672.179      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.083811    
          67           3           8        1982 cha099          chandeg sdc          80 tot   1.000000       3161110.       1596.014       8981.241       1684.485       1614.639       381.5013       5586.709       228.6629      4.0811952E-02  4.6745334E+08   7422.586      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.279016    
          67           3           8        1982 cha104          chandeg sdc         102 tot   1.000000       3208014.       2186.309       8444.995       1846.629       1519.457       406.6735       5248.038       257.8452      9.7438276E-02  4.0854358E+08   6512.543      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.115080    
          67           3           8        1982 cha105          chandeg sdc         102 tot   1.000000       3432690.       2125.322       8263.281       1804.819       1518.376       404.5725       5135.431       220.3414      5.8403786E-02  4.0455866E+08   7551.153      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.163346    
          67           3           8        1982 cha106          chandeg sdc          71 tot   1.000000       6748940.       4536.335       23901.12       4533.192       4460.164       1706.486       15679.58       2270.103       47.17957      1.0079754E+09   142.7701      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.052503    
          67           3           8        1982 cha107          chandeg sdc         124 tot   1.000000       2747961.       5510.067       18245.52       3225.407       917.4710       603.4937       10920.56       791.7504       1.080240      1.1580672E+09   1109.663      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.083748    
          67           3           8        1982 cha108          chandeg sdc          74 tot   1.000000       2366710.       1638.366       9037.768       1701.234       1502.872       408.3036       5803.898       394.9440      0.3583784      4.4980614E+08   1919.184      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.098491    
          67           3           8        1982 cha109          chandeg sdc         101 tot   1.000000       6563763.       14965.31       49998.34       8816.078       3054.804       1629.827       29991.62       2218.312       4.051660      3.1594783E+09   2469.556      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.080001    
          67           3           8        1982 cha110          chandeg sdc          45 tot   1.000000       2021141.       1710.351       6675.327       1457.432       1073.940       191.6453       4172.260       66.74220      1.2116913E-04  3.5987750E+08   6552.533      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.045788    
          67           3           8        1982 cha111          chandeg sdc          73 tot   1.000000       1707181.       1048.570       6058.428       1132.415       1001.790       133.5862       3918.291       16.85586      0.0000000E+00  3.5713011E+08   7909.452      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.171027    
          67           3           8        1982 cha112          chandeg sdc         103 tot   1.000000       2321817.       308.2365       1626.656       310.3711       739.0833       181.8806       1011.596       15.87033      8.8702764E-05  8.4795872E+07   7757.321      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.099262    
          67           3           8        1982 cha113          chandeg sdc          79 tot   1.000000       2178842.       3835.951       12348.19       2130.625       1445.955       164.2054       7402.003       45.64850      0.0000000E+00  9.4609792E+08   9329.049      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.093451    
          67           3           8        1982 cha114          chandeg sdc         101 tot   1.000000       4239786.       1385.364       6784.073       1308.018       2006.314       539.7121       4000.390       425.2717       2.113674      2.9479088E+08   898.9932      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.071785    
          67           3           8        1982 cha115          chandeg sdc         100 tot   1.000000       4108698.       14235.34       31432.62       5063.079       2346.358       1056.560       18835.19       1476.813       3.425008      2.5100762E+09   956.7490      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.076187    
          67           3           8        1982 cha116          chandeg sdc         103 tot   1.000000       2519602.       575.8251       2969.010       568.3346       1053.705       229.2557       1818.063       69.69686      9.1785267E-03  1.4819797E+08   6441.969      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.091553    
          67           3           8        1982 cha117          chandeg sdc          35 tot   1.000000       1828198.       1768.603       9891.013       1858.485       1453.582       254.3927       6326.082       192.2929      7.1158214E-03  5.5457242E+08   5078.307      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.958173    
          67           3           8        1982 cha125          chandeg sdc          82 tot   1.000000       2725403.       4512.132       14818.44       2588.592       1762.703       465.0042       8759.581       506.7647      0.3426425      9.6438003E+08   3869.838      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.080375    
          67           3           8        1982 cha127          chandeg sdc         121 tot   1.000000      1.0392787E+07   23394.54       75060.55       13455.89       3674.529       4547.025       48364.05       7926.348       260.8467      3.9363261E+09  1.1228686E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.052122    
          67           3           8        1982 cha128          chandeg sdc         126 tot   1.000000       3238117.       5712.440       14508.55       2885.652       578.6581       774.2087       10120.26       975.6080       5.246221      8.5353626E+08  4.3506788E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.692090    
          67           3           8        1982 cha129          chandeg sdc         126 tot   1.000000       2858863.       8876.403       21286.76       4037.260       823.1513       732.9933       14540.81       914.0116       1.056074      1.4317667E+09   1219.327      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.515142    
          67           3           8        1982 cha130          chandeg sdc         119 tot   1.000000       4498006.       5357.066       17960.05       3050.040       878.2827       918.9983       11733.15       1037.625       3.029293      1.1503067E+09  5.3559688E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.172477    
          67           3           8        1982 cha131          chandeg sdc          91 tot   1.000000       5183890.       1679.775       9089.056       1714.753       1990.854       746.5433       5964.224       627.1600       3.886754      4.0748093E+08   63.79263      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.393760    
          67           3           8        1982 cha132          chandeg sdc         122 tot   1.000000       3475042.       9949.090       31500.03       5469.892       1175.138       707.4638       18991.05       865.4865      0.3634591      2.2004040E+09   7060.510      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.090100    
          67           3           8        1982 cha133          chandeg sdc          91 tot   1.000000       2079787.       517.9370       2902.604       544.5006       663.4050       222.5656       1892.664       102.1671      4.0291734E-02  1.4542872E+08   4104.916      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.483820    
          67           3           8        1982 cha134          chandeg sdc         118 tot   1.000000       3136179.       911.2642       4531.109       871.3811       1357.968       341.3073       2662.651       192.4978      0.2349930      2.1168078E+08   4119.066      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.080591    
          67           3           8        1982 cha135          chandeg sdc         123 tot   1.000000       2760557.       12442.96       32606.70       5292.054       1659.214       599.2792       19907.65       785.2073      0.1852899      2.6356539E+09   6206.197      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.087180    
          67           3           8        1982 cha003          chandeg sdc           2 tot   1.000000       6599258.       4119.118       36661.41       6093.051       16328.72       4378.797       33241.00       4060.940       2522.809      1.2792305E+09   737.0848      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.216445    
          67           3           8        1982 cha016          chandeg sdc          15 tot   1.000000      1.3993331E+07   8168.712       69831.71       11670.07       37612.25       10138.42       65299.94       5273.327       10464.29      2.2196157E+09   1124.055      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.221655    
          67           3           8        1982 cha017          chandeg sdc          10 tot   1.000000       8396567.       2978.731       16232.03       3058.131       3430.548       1227.702       10340.15       522.4135       466.2707      7.2777274E+08   117.6624      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.396021    
          67           3           8        1982 cha018          chandeg sdc          14 tot   1.000000       8162106.       10646.18       49586.09       8343.156       8129.361       3283.001       37025.99       2737.143       1686.860      2.5455084E+09  1.4837973E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.863090    
          67           3           8        1982 cha024          chandeg sdc           9 tot   1.000000       6390785.       2971.756       16362.87       3077.714       3072.173       936.2970       10240.76       421.6439       309.0457      7.8190406E+08   102.2019      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.322998    
          67           3           8        1982 cha042          chandeg sdc          41 tot   1.000000      1.3615148E+07   5778.512       30497.33       5775.482       6471.950       2601.436       19541.09       1262.798       1594.522      1.2552803E+09   205.0519      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.291355    
          67           3           8        1982 cha043          chandeg sdc          40 tot   1.000000      1.3859103E+07   8425.143       44307.96       8433.804       8126.253       3044.482       29216.87       1951.079       1418.148      1.9390545E+09   253.5948      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.172416    
          67           3           8        1982 cha052          chandeg sdc          83 tot   1.000000       7593785.       5107.735       28120.00       5293.951       4754.037       1348.371       18069.06       792.4415       472.3406      1.3792122E+09   233.9434      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.130236    
          67           3           8        1982 cha053          chandeg sdc          36 tot   1.000000       5077419.       10664.67       35393.63       6032.628       2901.245       1493.113       22249.82       1008.814       855.4756      2.2136824E+09   95.15350      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.209898    
          67           3           8        1982 cha054          chandeg sdc          51 tot   1.000000      1.1139252E+07   5618.544       27893.18       5354.015       6679.325       1925.015       17384.78       1456.507       541.7820      1.2207420E+09  3.6613557E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.685060    
          67           3           8        1982 cha055          chandeg sdc          39 tot   1.000000      1.0457861E+07   3856.926       20643.58       3900.721       4328.552       1715.015       13367.71       1173.578       404.5207      8.9742310E+08   136.0517      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.358212    
          67           3           8        1982 cha088          chandeg sdc          85 tot   1.000000      1.6662720E+07   3987.396       17957.52       3508.049       7259.203       2723.848       12735.45       1721.046       1219.169      6.1325638E+08  9.2954792E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.023668    
          67           3           8        1982 cha089          chandeg sdc          84 tot   1.000000      1.7030928E+07   59145.18       180556.7       31910.80       7858.836       10906.02       116022.4       13154.55       5942.542      9.7453220E+09  1.1406370E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.050610    
          67           3           8        1982 cha091          chandeg sdc          87 tot   1.000000       9531674.       3609.495       18914.50       3584.995       3984.147       1767.034       12433.87       1196.886       641.5604      7.7449037E+08   123.7000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.335763    
          67           3           8        1982 cha101          chandeg sdc         100 tot   1.000000      1.4246133E+07   18177.51       62676.66       11384.70       7329.506       4206.478       38754.50       3684.108       2292.822      3.0907067E+09  2.5285904E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.056651    
          67           3           8        1982 cha102          chandeg sdc          45 tot   1.000000       9297194.       6635.553       24947.03       5476.738       4454.538       1532.219       15815.64       925.1040       382.7129      1.1145065E+09   36.40374      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.095320    
          67           3           8        1982 cha103          chandeg sdc          85 tot   1.000000       5407938.       2229.902       8990.888       1660.507       1947.996       601.1150       5559.715       298.4724       67.65532      5.0271862E+08  2.8333899E-14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.082121    
          67           3           8        1982 cha126          chandeg sdc         120 tot   1.000000       7052551.       14792.28       36243.14       7023.528       1745.472       1969.335       24713.05       1220.569       1224.558      2.1413576E+09  7.6421749E-19  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.669057    
          67           3           8        1982 cha002          chandeg sdc           1 tot   1.000000      1.3393287E+07   7662.926       60975.25       10340.58       27000.24       8444.438       55837.93       4491.521       7474.652      2.0238322E+09   885.2308      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.696066    
          67           3           8        1982 cha015          chandeg sdc          14 tot   1.000000      2.1141664E+07   24068.80       166768.7       27163.89       56629.72       24697.20       157717.0       13124.04       23112.13      5.7670390E+09   1682.386      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.210170    
          67           3           8        1982 cha040          chandeg sdc          33 tot   1.000000      2.0067904E+07   12826.63       57909.54       11582.16       13863.86       5426.325       40168.50       3594.584       3067.750      2.1989217E+09   1505.347      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.622456    
          67           3           8        1982 cha041          chandeg sdc          39 tot   1.000000      1.6427400E+07   7788.574       41099.49       7783.436       8339.180       3344.642       26973.16       1217.037       2406.326      1.7515292E+09   259.8173      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.259786    
          67           3           8        1982 cha045          chandeg sdc          34 tot   1.000000      1.7493768E+07   14873.11       52545.74       11645.14       9475.791       4516.294       34929.38       4278.885       1251.948      2.0198758E+09   129.9730      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.980028    
          67           3           8        1982 cha051          chandeg sdc          81 tot   1.000000      1.8596398E+07   11548.59       56558.17       10858.15       12004.26       4841.438       37601.80       3522.046       2764.751      2.2727345E+09  3.6468175E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.215640    
          67           3           8        1982 cha085          chandeg sdc         124 tot   1.000000      2.5554204E+07   20079.12       65519.26       11794.72       11273.63       5905.370       46136.02       4748.962       2894.159      3.4447101E+09  1.5007721E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.013376    
          67           3           8        1982 cha087          chandeg sdc          86 tot   1.000000      1.7243460E+07   7955.098       41421.17       7861.750       8376.756       3798.375       27972.16       1809.808       2471.454      1.6732119E+09   255.4496      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.252459    
          67           3           8        1982 cha100          chandeg sdc          84 tot   1.000000      1.8432068E+07   33407.51       95154.84       16605.19       9755.768       5489.087       58410.61       3895.429       3884.260      5.6815944E+09  5.0041140E-33  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.059489    
          67           3           8        1982 cha124          chandeg sdc         123 tot   1.000000      3.5611816E+07   52235.32       151591.5       26973.54       17276.78       15520.58       112536.0       17582.64       7925.608      7.1958892E+09  3.1268567E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.980701    
          67           3           8        1982 cha001          chandeg sdc          12 tot   1.000000      1.5250974E+07   8345.174       66440.34       11257.75       30519.15       9950.746       62443.34       2818.813       10373.99      2.1700844E+09   1111.119      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.600846    
          67           3           8        1982 cha012          chandeg sdc          11 tot   1.000000      1.9304150E+07   10047.67       79727.48       13497.87       39185.41       13503.48       77634.87       4589.911       11831.96      2.4924931E+09   1446.790      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.467909    
          67           3           8        1982 cha014          chandeg sdc          13 tot   1.000000      3.0482930E+07   35572.55       219995.8       36213.77       69492.17       31969.91       205259.4       9346.127       34910.62      7.9480330E+09  1.6765296E-14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3.176357    
          67           3           8        1982 cha039          chandeg sdc          83 tot   1.000000      3.0286856E+07   14264.76       73617.33       13990.49       15409.12       7106.147       50885.95       3438.607       4498.725      2.9285253E+09   461.8903      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.249804    
          67           3           8        1982 cha083          chandeg sdc          72 tot   1.000000      4.5223808E+07   22763.40       111929.2       21433.83       31065.21       13654.43       84414.84       9386.991       7932.550      3.9130332E+09   3421.360      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.438782    
          67           3           8        1982 cha084          chandeg sdc          78 tot   1.000000      3.8756728E+07   104882.1       290406.9       51223.77       21614.79       22968.86       190242.1       14122.39       22814.62      1.5065344E+10  6.6379275E-13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.053919    
          67           3           8        1982 cha086          chandeg sdc          75 tot   1.000000      2.3251614E+07   10525.30       54163.13       10299.08       14482.98       5320.829       37153.63       1868.679       4263.599      2.0993921E+09   1659.047      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.501633    
          67           3           8        1982 cha123          chandeg sdc         122 tot   1.000000      3.9041436E+07   70191.48       193553.0       33789.59       19868.75       18884.48       143612.4       9250.014       20692.83      1.0075386E+10  6.0038273E-19  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.980656    
