date,Q,P,Q_interp,Q_filled
1989-08-02,0.0,3.2186476523368213,0.0,0.0
1989-08-03,0.0,1.5984296194294036,0.0,0.0
1989-08-04,0.0,2.798154814491698,0.0,0.0
1989-08-05,0.0,2.2369318132255156,0.0,0.0
1989-08-06,0.0,0.5546379701365085,0.0,0.0
1989-08-07,0.0,1.935428715535519,0.0,0.0
1989-08-08,0.0,0.7283404685045103,0.0,0.0
1989-08-09,0.0,1.3826597932903764,0.0,0.0
1989-08-10,0.0,4.704355175617388,0.0,0.0
1989-08-11,0.0,2.397489865766744,0.0,0.0
1989-08-12,0.0,3.6368178725050333,0.0,0.0
1989-08-13,0.0,2.5726758690349913,0.0,0.0
1989-08-14,0.0,1.7100988262824688,0.0,0.0
1989-08-15,0.0,2.804975432834268,0.0,0.0
1989-08-16,0.0,0.2899433028792058,0.0,0.0
1989-08-17,0.0,4.187992075447815,0.0,0.0
1989-08-18,0.0,0.9531192744111312,0.0,0.0
1989-08-19,0.0,3.4524908651125172,0.0,0.0
1989-08-20,0.0,1.6457263023181987,0.0,0.0
1989-08-21,0.0,0.5551031326346851,0.0,0.0
1989-08-22,0.0,1.1450211567685709,0.0,0.0
1989-08-23,0.0,3.467256448339456,0.0,0.0
1989-08-24,0.0,10.434532297598267,0.0,0.0
1989-08-25,0.0,2.1097931987830525,0.0,0.0
1989-08-26,0.0,9.546406361921969,0.0,0.0
1989-08-27,0.0,0.2887821139559847,0.0,0.0
1989-08-28,0.0,1.7705184491567945,0.0,0.0
1989-08-29,0.0,2.111363874257916,0.0,0.0
1989-08-30,0.0,3.617916243820526,0.0,0.0
1989-08-31,0.0,1.192883018626175,0.0,0.0
1989-09-01,0.0,3.0309815304657417,0.0,0.0
1989-09-02,0.0,1.8555993697719186,0.0,0.0
1989-09-03,0.0,5.912059888788934,0.0,0.0
1989-09-04,0.0,2.64138164976551,0.0,0.0
1989-09-05,0.0,14.39783721780179,0.0,0.0
1989-09-06,0.0,1.8696754268441345,0.0,0.0
1989-09-07,0.0,5.620030687337868,0.0,0.0
1989-09-08,0.0,7.040023238069822,0.0,0.0
1989-09-09,0.0,4.1453096523953805,0.0,0.0
1989-09-10,0.0,1.8059757246773656,0.0,0.0
1989-09-11,0.0,0.6585756760917579,0.0,0.0
1989-09-12,0.0,5.991612535601612,0.0,0.0
1989-09-13,0.0,1.266831161168287,0.0,0.0
1989-09-14,0.0,0.26332109262964604,0.0,0.0
1989-09-15,0.0,2.6977228190664273,0.0,0.0
1989-09-16,0.0,6.6861329417743,0.0,0.0
1989-09-17,0.0,0.6694525173241952,0.0,0.0
1989-09-18,0.0,4.592692563190518,0.0,0.0
1989-09-19,0.0,0.16342382724073945,0.0,0.0
1989-09-20,0.0,7.051169379787366,0.0,0.0
1989-09-21,0.0,3.196208840354683,0.0,0.0
1989-09-22,0.0,0.5854852237634108,0.0,0.0
1989-09-23,0.0,4.263126053679572,0.0,0.0
1989-09-24,0.0,1.342635563597992,0.0,0.0
1989-09-25,0.0,0.8551646825211272,0.0,0.0
1989-09-26,0.0,1.3126628003342993,0.0,0.0
1989-09-27,0.0,3.9218346770224306,0.0,0.0
1989-09-28,0.0,0.7934965514894851,0.0,0.0
1989-09-29,0.0,0.07209324202869676,0.0,0.0
1989-09-30,0.0,1.383570910999926,0.0,0.0
1989-10-01,0.0,6.18193740493743,0.0,0.0
1989-10-02,0.0,6.118558673747161,0.0,0.0
1989-10-03,0.0,1.3107320740595343,0.0,0.0
1989-10-04,0.0,1.2626282663233743,0.0,0.0
1989-10-05,0.0,1.182183192727494,0.0,0.0
1989-10-06,0.0,1.1273358708050882,0.0,0.0
1989-10-07,0.0,1.2120781347510021,0.0,0.0
1989-10-08,0.0,2.8129135789826383,0.0,0.0
1989-10-09,0.0,6.2970500506820395,0.0,0.0
1989-10-10,0.0,0.7919462933118534,0.0,0.0
1989-10-11,0.0,0.9755123260325925,0.0,0.0
1989-10-12,0.0,3.0984955664746625,0.0,0.0
1989-10-13,0.0,4.107810675709188,0.0,0.0
1989-10-14,0.0,0.37489507145507295,0.0,0.0
1989-10-15,0.0,8.130863367592605,0.0,0.0
1989-10-16,0.0,1.6546360425766973,0.0,0.0
1989-10-17,0.0,0.428115330178649,0.0,0.0
1989-10-18,0.0,0.3490128920354655,0.0,0.0
1989-10-19,0.0,0.3189569083259028,0.0,0.0
1989-10-20,0.0,5.536206571516306,0.0,0.0
1989-10-21,0.0,2.4153762018508935,0.0,0.0
1989-10-22,0.0,5.57584919307408,0.0,0.0
1989-10-23,0.0,2.0202016415165773,0.0,0.0
1989-10-24,0.0,5.454487929276216,0.0,0.0
1989-10-25,0.0,1.973148755521876,0.0,0.0
1989-10-26,0.0,3.6052297556996113,0.0,0.0
1989-10-27,0.0,2.151004168278129,0.0,0.0
1989-10-28,0.0,1.8617426933928967,0.0,0.0
1989-10-29,0.0,0.8864449129363642,0.0,0.0
1989-10-30,0.0,4.025211013975258,0.0,0.0
1989-10-31,0.0,0.6733501521587885,0.0,0.0
1989-11-01,0.0,4.019724055897799,0.0,0.0
1989-11-02,0.0,2.514968654858067,0.0,0.0
1989-11-03,0.0,4.108112825499034,0.0,0.0
1989-11-04,0.0,2.712184588309145,0.0,0.0
1989-11-05,0.0,5.927349630625537,0.0,0.0
1989-11-06,0.0,3.317423956692284,0.0,0.0
1989-11-07,0.0,2.5627963915455,0.0,0.0
1989-11-08,0.0,6.1144697229638805,0.0,0.0
1989-11-09,0.0,0.31356945341223874,0.0,0.0
1989-11-10,0.0,0.48501118235302954,0.0,0.0
1989-11-11,0.0,4.427938825296993,0.0,0.0
1989-11-12,0.0,2.3357319093145574,0.0,0.0
1989-11-13,0.0,0.33451962322848683,0.0,0.0
1989-11-14,0.0,1.2607569327910446,0.0,0.0
1989-11-15,0.0,5.866933174892998,0.0,0.0
1989-11-16,0.0,2.641031457363832,0.0,0.0
1989-11-17,0.0,2.388602531450105,0.0,0.0
1989-11-18,0.0,1.1024426951609598,0.0,0.0
1989-11-19,0.0,4.55561042054108,0.0,0.0
1989-11-20,0.0,2.077308576424326,0.0,0.0
1989-11-21,0.0,3.8921291955650856,0.0,0.0
1989-11-22,0.0,0.9813970502126224,0.0,0.0
1989-11-23,0.0,10.476078189243298,0.0,0.0
1989-11-24,0.0,6.7120841328301335,0.0,0.0
1989-11-25,0.0,2.6160157194623017,0.0,0.0
1989-11-26,0.0,3.1421905166919393,0.0,0.0
1989-11-27,0.0,1.2735338619461278,0.0,0.0
1989-11-28,0.0,4.150681794158975,0.0,0.0
1989-11-29,0.0,8.037103012094676,0.0,0.0
1989-11-30,0.0,3.954770815555919,0.0,0.0
1989-12-01,0.0,0.7727850100379132,0.0,0.0
1989-12-02,0.0,7.8899387098983365,0.0,0.0
1989-12-03,0.0,9.820452208041862,0.0,0.0
1989-12-04,0.0,3.289204118752946,0.0,0.0
1989-12-05,0.0,1.0002306905805787,0.0,0.0
1989-12-06,0.0,2.4228621521663127,0.0,0.0
1989-12-07,0.0,3.698507241911384,0.0,0.0
1989-12-08,0.0,3.0597657599399537,0.0,0.0
1989-12-09,0.0,0.7729236665102246,0.0,0.0
1989-12-10,0.0,3.6430609403955723,0.0,0.0
1989-12-11,0.0,5.8140922615503925,0.0,0.0
1989-12-12,0.0,0.5677523565652441,0.0,0.0
1989-12-13,0.0,0.659264527251712,0.0,0.0
1989-12-14,0.0,1.2185252722971929,0.0,0.0
1989-12-15,0.0,1.9006158413620773,0.0,0.0
1989-12-16,0.0,4.649247663645144,0.0,0.0
1989-12-17,0.0,5.7642858363414335,0.0,0.0
1989-12-18,0.0,0.9519323160592631,0.0,0.0
1989-12-19,0.0,2.7916494345208385,0.0,0.0
1989-12-20,0.0,5.585021594392704,0.0,0.0
1989-12-21,0.0,2.77882190167854,0.0,0.0
1989-12-22,0.0,2.914757321927367,0.0,0.0
1989-12-23,0.0,3.3063839483438993,0.0,0.0
1989-12-24,0.0,1.7120056422010592,0.0,0.0
1989-12-25,0.0,2.594340723422399,0.0,0.0
1989-12-26,0.0,0.14208027114426214,0.0,0.0
1989-12-27,0.0,1.2809431312660329,0.0,0.0
1989-12-28,0.0,3.595895662959851,0.0,0.0
1989-12-29,0.0,0.889583156357555,0.0,0.0
1989-12-30,0.0,4.736636155971329,0.0,0.0
1989-12-31,0.0,0.253112128464541,0.0,0.0
1990-01-01,0.0,4.5916031918512275,0.0,0.0
1990-01-02,0.0,4.581683794309013,0.0,0.0
1990-01-03,0.0,11.055043244910767,0.0,0.0
1990-01-04,0.0,1.645524392923014,0.0,0.0
1990-01-05,0.0,2.3376064118943964,0.0,0.0
1990-01-06,0.0,7.458193762795118,0.0,0.0
1990-01-07,0.0,6.75193137893354,0.0,0.0
1990-01-08,0.0,5.303298365960054,0.0,0.0
1990-01-09,0.0,3.1507870929985518,0.0,0.0
1990-01-10,0.0,7.3064283415385605,0.0,0.0
1990-01-11,0.0,13.958944042877826,0.0,0.0
1990-01-12,0.0,3.878529691358258,0.0,0.0
1990-01-13,0.0,2.4415247606516837,0.0,0.0
1990-01-14,0.0,4.267809234843804,0.0,0.0
1990-01-15,0.0,2.7443487146120864,0.0,0.0
1990-01-16,0.0,1.7919973859038292,0.0,0.0
1990-01-17,0.0,4.75273800869457,0.0,0.0
1990-01-18,0.0,1.415395624432738,0.0,0.0
1990-01-19,0.0,3.8132778675926366,0.0,0.0
1990-01-20,0.0,0.356202416816082,0.0,0.0
1990-01-21,0.0,8.306210909470662,0.0,0.0
1990-01-22,0.0,1.0328734720442307,0.0,0.0
1990-01-23,0.0,0.47321452817053405,0.0,0.0
1990-01-24,0.0,6.575722251466577,0.0,0.0
1990-01-25,0.0,7.532340976913745,0.0,0.0
1990-01-26,0.0,3.0956910788001024,0.0,0.0
1990-01-27,0.0,2.1338405026051444,0.0,0.0
1990-01-28,0.0,1.6852993342911318,0.0,0.0
1990-01-29,0.0,2.952008084703272,0.0,0.0
1990-01-30,0.0,2.247282178482175,0.0,0.0
1990-01-31,0.0,1.999206113400963,0.0,0.0
1990-02-01,0.0,0.9119804652621221,0.0,0.0
1990-02-02,0.0,0.632422934474481,0.0,0.0
1990-02-03,0.0,2.5274452449830447,0.0,0.0
1990-02-04,0.0,2.8738376204051215,0.0,0.0
1990-02-05,0.0,1.1004895709917477,0.0,0.0
1990-02-06,0.0,1.2798701575034508,0.0,0.0
1990-02-07,0.0,2.867805016543935,0.0,0.0
1990-02-08,0.0,0.8843623678676182,0.0,0.0
1990-02-09,0.0,5.464805504535889,0.0,0.0
1990-02-10,0.0,3.688061229520214,0.0,0.0
1990-02-11,0.0,1.0891710349589834,0.0,0.0
1990-02-12,0.0,3.5331073088575717,0.0,0.0
1990-02-13,0.0,0.9099080774084339,0.0,0.0
1990-02-14,0.0,4.598792092052822,0.0,0.0
1990-02-15,0.0,0.952062771656188,0.0,0.0
1990-02-16,0.0,2.094677824895611,0.0,0.0
1990-02-17,0.0,2.6672983344864085,0.0,0.0
1990-02-18,0.0,7.446299506461848,0.0,0.0
1990-02-19,0.0,1.0237709490607247,0.0,0.0
1990-02-20,0.0,0.9770267010267231,0.0,0.0
1990-02-21,0.0,0.39024553375893,0.0,0.0
1990-02-22,0.0,9.145212561304644,0.0,0.0
1990-02-23,0.0,2.4093368167902995,0.0,0.0
1990-02-24,0.0,5.568514598106188,0.0,0.0
1990-02-25,0.0,1.3041559726796956,0.0,0.0
1990-02-26,0.0,1.43576519564004,0.0,0.0
1990-02-27,0.0,2.2355153840284765,0.0,0.0
1990-02-28,0.0,2.2977241736068033,0.0,0.0
1990-03-01,0.0,4.142652585378902,0.0,0.0
1990-03-02,0.0,2.4735495066302775,0.0,0.0
1990-03-03,0.0,1.618821205017248,0.0,0.0
1990-03-04,0.0,9.272470863445893,0.0,0.0
1990-03-05,0.0,0.8975915756353713,0.0,0.0
1990-03-06,0.0,1.0301018636682955,0.0,0.0
1990-03-07,0.0,0.9125178541688699,0.0,0.0
1990-03-08,0.0,4.274742578334829,0.0,0.0
1990-03-09,0.0,3.44245184591054,0.0,0.0
1990-03-10,0.0,2.007335639077436,0.0,0.0
1990-03-11,0.0,0.8589671928755973,0.0,0.0
1990-03-12,0.0,2.6570865896958833,0.0,0.0
1990-03-13,0.0,4.767808474109357,0.0,0.0
1990-03-14,0.0,7.678601270361849,0.0,0.0
1990-03-15,0.0,1.2455800844729603,0.0,0.0
1990-03-16,0.0,2.0006658612222608,0.0,0.0
1990-03-17,0.0,3.4143289987078096,0.0,0.0
1990-03-18,0.0,1.6024372866789705,0.0,0.0
1990-03-19,0.0,0.48530301589510816,0.0,0.0
1990-03-20,0.0,2.010293278690038,0.0,0.0
1990-03-21,0.0,0.5738724066301365,0.0,0.0
1990-03-22,0.0,5.097345089635434,0.0,0.0
1990-03-23,0.0,1.733740708807119,0.0,0.0
1990-03-24,0.0,2.2038205937975097,0.0,0.0
1990-03-25,0.0,1.0607484483535885,0.0,0.0
1990-03-26,0.0,2.2838918198575677,0.0,0.0
1990-03-27,0.0,6.328549079422246,0.0,0.0
1990-03-28,0.0,5.541918533504457,0.0,0.0
1990-03-29,0.0,0.6949572350092059,0.0,0.0
1990-03-30,0.0,2.0251345272059873,0.0,0.0
1990-03-31,0.0,1.7455072479382754,0.0,0.0
1990-04-01,0.0,1.6418433319668577,0.0,0.0
1990-04-02,0.0,1.3320898173667781,0.0,0.0
1990-04-03,0.0,0.6751451768499247,0.0,0.0
1990-04-04,0.0,11.61196384244614,0.0,0.0
1990-04-05,0.0,9.139085505144322,0.0,0.0
1990-04-06,0.0,1.5723995299235856,0.0,0.0
1990-04-07,0.0,2.6236843020321134,0.0,0.0
1990-04-08,0.0,5.169318037564171,0.0,0.0
1990-04-09,0.0,2.615981080445274,0.0,0.0
1990-04-10,0.0,1.4478434177038293,0.0,0.0
1990-04-11,0.0,0.4974637526182065,0.0,0.0
1990-04-12,0.0,2.359838951240304,0.0,0.0
1990-04-13,0.0,0.5853927023087577,0.0,0.0
1990-04-14,0.0,6.001293744651129,0.0,0.0
1990-04-15,0.0,2.2642994988058245,0.0,0.0
1990-04-16,0.0,3.6487713378083972,0.0,0.0
1990-04-17,0.0,1.6944127817205716,0.0,0.0
1990-04-18,0.0,4.62251302251262,0.0,0.0
1990-04-19,0.0,1.217515932092169,0.0,0.0
1990-04-20,0.0,3.020629355531573,0.0,0.0
1990-04-21,0.0,1.6327530840440339,0.0,0.0
1990-04-22,0.0,1.8862739561966966,0.0,0.0
1990-04-23,0.0,5.116330027714697,0.0,0.0
1990-04-24,0.0,1.051641459941965,0.0,0.0
1990-04-25,0.0,3.2017999070644296,0.0,0.0
1990-04-26,0.0,6.558041576278583,0.0,0.0
1990-04-27,0.0,4.970304683585333,0.0,0.0
1990-04-28,0.0,1.2553473099215569,0.0,0.0
1990-04-29,0.0,3.5823336063654336,0.0,0.0
1990-04-30,0.0,0.253464859314432,0.0,0.0
1990-05-01,0.0,5.253303959570881,0.0,0.0
1990-05-02,0.0,13.929561978616139,0.0,0.0
1990-05-03,0.0,3.048092605595579,0.0,0.0
1990-05-04,0.0,6.807280599277585,0.0,0.0
1990-05-05,0.0,0.46680010743921907,0.0,0.0
1990-05-06,0.0,0.767628093666448,0.0,0.0
1990-05-07,0.0,1.6882318318510983,0.0,0.0
1990-05-08,0.0,2.008704130762671,0.0,0.0
1990-05-09,0.0,3.064692434614424,0.0,0.0
1990-05-10,0.0,1.261818948751856,0.0,0.0
1990-05-11,0.0,2.6482086736984365,0.0,0.0
1990-05-12,0.0,5.108344997834561,0.0,0.0
1990-05-13,0.0,3.571388565640779,0.0,0.0
1990-05-14,0.0,1.6348410095445765,0.0,0.0
1990-05-15,0.0,4.330715296484375,0.0,0.0
1990-05-16,0.0,1.5660613005634065,0.0,0.0
1990-05-17,0.0,2.5207371123300732,0.0,0.0
1990-05-18,0.0,4.903668791712124,0.0,0.0
1990-05-19,0.0,1.9588982917104012,0.0,0.0
1990-05-20,0.0,0.5746887661424894,0.0,0.0
1990-05-21,0.0,2.4580683196732287,0.0,0.0
1990-05-22,0.0,4.93797147551507,0.0,0.0
1990-05-23,0.0,5.2991421125854625,0.0,0.0
1990-05-24,0.0,0.7304029570037764,0.0,0.0
1990-05-25,0.0,4.191913441978538,0.0,0.0
1990-05-26,0.0,1.8496777555674049,0.0,0.0
1990-05-27,0.0,7.152662856190774,0.0,0.0
1990-05-28,0.0,0.5903468660915443,0.0,0.0
1990-05-29,0.0,4.128110807972573,0.0,0.0
1990-05-30,0.0,1.6615284087280504,0.0,0.0
1990-05-31,0.0,1.2828595911468554,0.0,0.0
1990-06-01,0.0,5.077949477874364,0.0,0.0
1990-06-02,0.0,5.715544643304421,0.0,0.0
1990-06-03,0.0,0.14825744081549674,0.0,0.0
1990-06-04,0.0,5.14953890593966,0.0,0.0
1990-06-05,0.0,2.1885733002697116,0.0,0.0
1990-06-06,0.0,2.3960493125249376,0.0,0.0
1990-06-07,0.0,0.5492782099838553,0.0,0.0
1990-06-08,0.0,3.908133234291229,0.0,0.0
1990-06-09,0.0,11.81964842456449,0.0,0.0
1990-06-10,0.0,1.3670517197664098,0.0,0.0
1990-06-11,0.0,6.1406686954989675,0.0,0.0
1990-06-12,0.0,2.3167625867616906,0.0,0.0
1990-06-13,0.0,1.4243812541396503,0.0,0.0
1990-06-14,0.0,0.41866636578919725,0.0,0.0
1990-06-15,0.0,6.817318041093884,0.0,0.0
1990-06-16,0.0,2.5817274999263797,0.0,0.0
1990-06-17,0.0,1.500790331362434,0.0,0.0
1990-06-18,0.0,1.763808850164955,0.0,0.0
1990-06-19,0.0,4.166728474928239,0.0,0.0
1990-06-20,0.0,1.4983074066073654,0.0,0.0
1990-06-21,0.0,0.8502632025936848,0.0,0.0
1990-06-22,0.0,2.0962979168687794,0.0,0.0
1990-06-23,0.0,2.0365486587959403,0.0,0.0
1990-06-24,0.0,1.9945777651304781,0.0,0.0
1990-06-25,0.0,1.518514784926501,0.0,0.0
1990-06-26,0.0,6.303959294023217,0.0,0.0
1990-06-27,0.0,14.964237382435764,0.0,0.0
1990-06-28,0.0,0.7326035272161597,0.0,0.0
1990-06-29,0.0,0.10794749662488844,0.0,0.0
1990-06-30,0.0,1.8610930116900024,0.0,0.0
1990-07-01,0.0,0.13666428584868784,0.0,0.0
1990-07-02,0.0,0.3620184389683182,0.0,0.0
1990-07-03,0.0,1.3919434783799414,0.0,0.0
1990-07-04,0.0,4.142297504848342,0.0,0.0
1990-07-05,0.0,1.8406172378640087,0.0,0.0
1990-07-06,0.0,0.05676085842285027,0.0,0.0
1990-07-07,0.0,1.8174704841910512,0.0,0.0
1990-07-08,0.0,1.9505834160148663,0.0,0.0
1990-07-09,0.0,1.9817767708784875,0.0,0.0
1990-07-10,0.0,5.601680240303964,0.0,0.0
1990-07-11,0.0,4.8906668797901665,0.0,0.0
1990-07-12,0.0,2.4929217023396415,0.0,0.0
1990-07-13,0.0,10.19936980905959,0.0,0.0
1990-07-14,0.0,1.387994402169103,0.0,0.0
1990-07-15,0.0,2.070553746477053,0.0,0.0
1990-07-16,0.0,2.2810222681046777,0.0,0.0
1990-07-17,0.0,0.41216897947703246,0.0,0.0
1990-07-18,0.0,2.325125109212437,0.0,0.0
1990-07-19,0.0,0.3081946539879852,0.0,0.0
1990-07-20,0.0,1.1718942106476964,0.0,0.0
1990-07-21,0.0,2.5949242411021394,0.0,0.0
1990-07-22,0.0,0.512254831552338,0.0,0.0
1990-07-23,0.0,3.121577785552464,0.0,0.0
1990-07-24,0.0,0.9796216577928416,0.0,0.0
1990-07-25,0.0,1.6291736299240938,0.0,0.0
1990-07-26,0.0,3.6010025983329745,0.0,0.0
1990-07-27,0.0,2.1601173165912706,0.0,0.0
1990-07-28,0.0,3.0599246213271574,0.0,0.0
1990-07-29,0.0,3.417318439180707,0.0,0.0
1990-07-30,0.0,2.1273378471627953,0.0,0.0
1990-07-31,0.0,3.212802322326955,0.0,0.0
1990-08-01,0.0,1.1508346383681891,0.0,0.0
1990-08-02,0.0,3.564129332450093,0.0,0.0
1990-08-03,0.0,1.8726227168243146,0.0,0.0
1990-08-04,0.0,6.429982478068676,0.0,0.0
1990-08-05,0.0,2.643529897530468,0.0,0.0
1990-08-06,0.0,1.3345802901712167,0.0,0.0
1990-08-07,0.0,3.616657144845103,0.0,0.0
1990-08-08,0.0,6.64554565952956,0.0,0.0
1990-08-09,0.0,1.4635801810485192,0.0,0.0
1990-08-10,0.0,1.2216948828944145,0.0,0.0
1990-08-11,0.0,2.637731579237431,0.0,0.0
1990-08-12,0.0,1.6971591621845905,0.0,0.0
1990-08-13,0.0,3.604079957166645,0.0,0.0
1990-08-14,0.0,3.669425088044765,0.0,0.0
1990-08-15,0.0,0.4391868173305956,0.0,0.0
1990-08-16,0.0,4.873649306669561,0.0,0.0
1990-08-17,0.0,1.0388746368056097,0.0,0.0
1990-08-18,0.0,1.4719969354169886,0.0,0.0
1990-08-19,0.0,3.1369579627029607,0.0,0.0
1990-08-20,0.0,0.6739498699177607,0.0,0.0
1990-08-21,0.0,1.2351419586566261,0.0,0.0
1990-08-22,0.0,0.5981013522127735,0.0,0.0
1990-08-23,0.0,5.213945661971229,0.0,0.0
1990-08-24,0.0,1.6036584104644085,0.0,0.0
1990-08-25,0.0,0.5250370673778202,0.0,0.0
1990-08-26,0.0,0.5759113313065577,0.0,0.0
1990-08-27,0.0,4.5539852751945125,0.0,0.0
1990-08-28,0.0,0.9370020049281493,0.0,0.0
1990-08-29,0.0,1.4377578097049453,0.0,0.0
1990-08-30,0.0,2.4154491916006124,0.0,0.0
1990-08-31,0.0,1.717406458313423,0.0,0.0
1990-09-01,0.0,0.1925246072005986,0.0,0.0
1990-09-02,0.0,3.9329451945825054,0.0,0.0
1990-09-03,0.0,1.8448751497678584,0.0,0.0
1990-09-04,0.0,3.02966154849391,0.0,0.0
1990-09-05,0.0,4.174067151529374,0.0,0.0
1990-09-06,0.0,0.12230537177801559,0.0,0.0
1990-09-07,0.0,4.205734534387689,0.0,0.0
1990-09-08,0.0,12.961530755326427,0.0,0.0
1990-09-09,0.0,3.3146755950333855,0.0,0.0
1990-09-10,0.0,6.508450998861933,0.0,0.0
1990-09-11,0.0,5.074966678742953,0.0,0.0
1990-09-12,0.0,4.080319954656632,0.0,0.0
1990-09-13,0.0,5.218717152921167,0.0,0.0
1990-09-14,0.0,5.930970584955915,0.0,0.0
1990-09-15,0.0,6.115452046638002,0.0,0.0
1990-09-16,0.0,0.5738727801175557,0.0,0.0
1990-09-17,0.0,5.474421657948182,0.0,0.0
1990-09-18,0.0,1.8191045967709414,0.0,0.0
1990-09-19,0.0,6.286662282306737,0.0,0.0
1990-09-20,0.0,3.564035485063858,0.0,0.0
1990-09-21,0.0,0.5628692161716015,0.0,0.0
1990-09-22,0.0,6.962212025700492,0.0,0.0
1990-09-23,0.0,1.0444991540658326,0.0,0.0
1990-09-24,0.0,1.732732086517681,0.0,0.0
1990-09-25,0.0,8.230977517919616,0.0,0.0
1990-09-26,0.0,2.659207072557944,0.0,0.0
1990-09-27,0.0,1.6591423037683672,0.0,0.0
1990-09-28,0.0,2.1751872850318477,0.0,0.0
1990-09-29,0.0,1.6241763116098566,0.0,0.0
1990-09-30,0.0,4.54701739611187,0.0,0.0
1990-10-01,0.0,1.674413024080351,0.0,0.0
1990-10-02,0.0,2.245169097011794,0.0,0.0
1990-10-03,0.0,3.820707697826143,0.0,0.0
1990-10-04,0.0,3.474908037772959,0.0,0.0
1990-10-05,0.0,1.1434317068088553,0.0,0.0
1990-10-06,0.0,4.591827006997747,0.0,0.0
1990-10-07,0.0,1.385790272399311,0.0,0.0
1990-10-08,0.0,0.7474097286806254,0.0,0.0
1990-10-09,0.0,0.22658038705920755,0.0,0.0
1990-10-10,0.0,1.970525820301876,0.0,0.0
1990-10-11,0.0,0.31423170539088685,0.0,0.0
1990-10-12,0.0,0.9749282038573855,0.0,0.0
1990-10-13,0.0,2.298462560726668,0.0,0.0
1990-10-14,0.0,5.830727141444247,0.0,0.0
1990-10-15,0.0,1.7783203455015544,0.0,0.0
1990-10-16,0.0,0.42547872808162285,0.0,0.0
1990-10-17,0.0,2.1074357180303913,0.0,0.0
1990-10-18,0.0,5.6545817304572115,0.0,0.0
1990-10-19,0.0,1.7382804918074888,0.0,0.0
1990-10-20,0.0,6.616503536184428,0.0,0.0
1990-10-21,0.0,2.2864351246514616,0.0,0.0
1990-10-22,0.0,4.218837777742569,0.0,0.0
1990-10-23,0.0,2.837617607030123,0.0,0.0
1990-10-24,0.0,6.371872076972964,0.0,0.0
1990-10-25,0.0,10.69934812730366,0.0,0.0
1990-10-26,0.0,1.4585358010082117,0.0,0.0
1990-10-27,0.0,2.693362322357897,0.0,0.0
1990-10-28,0.0,5.827437490966267,0.0,0.0
1990-10-29,0.0,2.925510615297769,0.0,0.0
1990-10-30,0.0,0.2079041114299998,0.0,0.0
1990-10-31,0.0,1.7650084523447156,0.0,0.0
1990-11-01,0.0,2.903715659001761,0.0,0.0
1990-11-02,0.0,7.749265640012409,0.0,0.0
1990-11-03,0.0,2.564224194772125,0.0,0.0
1990-11-04,0.0,0.9018341446780592,0.0,0.0
1990-11-05,0.0,2.9644737584070993,0.0,0.0
1990-11-06,0.0,7.166355117461046,0.0,0.0
1990-11-07,0.0,1.230698274247459,0.0,0.0
1990-11-08,0.0,1.40467405395405,0.0,0.0
1990-11-09,0.0,1.251183384705953,0.0,0.0
1990-11-10,0.0,0.5092030842698672,0.0,0.0
1990-11-11,0.0,2.461889898141206,0.0,0.0
1990-11-12,0.0,2.2068231568804215,0.0,0.0
1990-11-13,0.0,0.24983800348910332,0.0,0.0
1990-11-14,0.0,0.9848219368111327,0.0,0.0
1990-11-15,0.0,2.7629953123679134,0.0,0.0
1990-11-16,0.0,4.13764659965155,0.0,0.0
1990-11-17,0.0,5.091335429702922,0.0,0.0
1990-11-18,0.0,4.414963466697417,0.0,0.0
1990-11-19,0.0,2.3296322967209755,0.0,0.0
1990-11-20,0.0,0.40105533162231166,0.0,0.0
1990-11-21,0.0,1.8797553476096935,0.0,0.0
1990-11-22,0.0,0.043915917635962136,0.0,0.0
1990-11-23,0.0,2.7747416393552995,0.0,0.0
1990-11-24,0.0,1.185758266496537,0.0,0.0
1990-11-25,0.0,0.11581649070102801,0.0,0.0
1990-11-26,0.0,3.2368508170047123,0.0,0.0
1990-11-27,0.0,7.101056238101058,0.0,0.0
1990-11-28,0.0,0.32068435987408506,0.0,0.0
1990-11-29,0.0,3.4669435985768917,0.0,0.0
1990-11-30,0.0,1.582522050396001,0.0,0.0
1990-12-01,0.0,1.0434501713118474,0.0,0.0
1990-12-02,0.0,1.0460474936834532,0.0,0.0
1990-12-03,0.0,1.5821397324366344,0.0,0.0
1990-12-04,0.0,1.5763050953907864,0.0,0.0
1990-12-05,0.0,2.244885767476984,0.0,0.0
1990-12-06,0.0,0.932570755774733,0.0,0.0
1990-12-07,0.0,1.1653740250554163,0.0,0.0
1990-12-08,0.0,3.7431395747933003,0.0,0.0
1990-12-09,0.0,0.8385228670793349,0.0,0.0
1990-12-10,0.0,2.9343513393355374,0.0,0.0
1990-12-11,0.0,1.6654838788246746,0.0,0.0
1990-12-12,0.0,1.3427835448612024,0.0,0.0
1990-12-13,0.0,8.869602446358522,0.0,0.0
1990-12-14,0.0,0.5251762657710618,0.0,0.0
1990-12-15,0.0,7.473595371582082,0.0,0.0
1990-12-16,0.0,4.635589721927195,0.0,0.0
1990-12-17,0.0,1.2194802924335284,0.0,0.0
1990-12-18,0.0,4.742543309626527,0.0,0.0
1990-12-19,0.0,0.010374096184523493,0.0,0.0
1990-12-20,0.0,1.0979721707003818,0.0,0.0
1990-12-21,0.0,0.8522784362895823,0.0,0.0
