Año;Día;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
1993;21;0;0;13.6;1;0;0;0;0;0;1;0;2.5
1993;22;1.4;0;23.9;0;0;0;0;0;0;0.5;0;0
1993;23;1.6;0;9.6;2.4;1;0;0;0;1.3;3.5;0;1
1993;24;0.5;17.1;26.8;0.5;0;0;0;0;0;1.1;0;0
1993;25;1;38;20;0.5;1.2;0;0;0;0;0;0;26.6
1993;26;0;10;34.7;5.2;0;0;0;0;0;0;0;1.5
1993;27;0;11;0;5.2;4.1;0;0;0;0;0;0;6.2
1993;28;0;13.1;7.4;1;0.5;0;0;0;0.5;0.5;0;5
1993;29;2.3;;0;0;0;0;0;0;2;1.7;0;4.3
1993;30;4.3;;16.3;0;0;0;0;0;0.5;0;0;1
1993;31;0;;6;;0;;0;0;;0;;0
1994;1;1.5;26.4;2.9;3.6;2;0.5;0;0;0;0;0;0
1994;2;9.5;7.7;34.7;13.2;0;1;0;0;0;0;0;0
1994;3;4.5;13.5;11.5;10;0;0;0;0;0;0;0;0
1994;4;1.3;14.9;6.3;1.4;1.6;0;0;0;0;0;0;0
1994;5;3.1;48;2.5;5.6;0;0;0;0;0;0;0;0
1994;6;10.7;16;3.6;25.5;1.5;0;0;0;0;0;0;3
1994;7;3.2;1.6;0;17.6;1;0;0;0;0;0;2;0
1994;8;5.3;0;1.1;24.5;6.5;0;0;0;0;0;1.6;0
1994;9;1;3.5;0;5.2;0;0;0;0;0;0;0;0
1994;10;12.2;10.9;0;3.2;0;0;0;0;0;0;0;0
1994;11;4.3;0.5;10.8;1;0;0;0;0;0;0;0;3.7
1994;12;1.6;0.5;15.6;7.7;0;0;0;0;0;0;0;1.1
1994;13;0;1;3;11.7;0;0;0;0;0;0;0;0.5
1994;14;3;3.6;2.2;4.2;0.5;0;0;0;0;0;0;0
1994;15;11.5;5.8;8;0.5;0;0;0;0;0;0;0.5;1
1994;16;8.6;2;2.4;0;0;0;0;0;0;0;0;1.5
1994;17;5.4;0;6.3;0.5;0;0;0;0;0;0;0.5;2.6
1994;18;6.2;0;3.3;6.1;0;0;0;0;0;0;0;12.5
1994;19;8.5;0;1.9;0.5;0.5;0;0;0;0;0;0;16.2
1994;20;4.8;4.2;1;0;1;0;0;2.1;0;0;0;6.3
1994;21;2.9;1.6;0.5;0;0;0;0;0;0;0;0;1.9
1994;22;6.3;5.3;0;0;0;0;0;0;0;0;0;1.5
1994;23;1.5;7.8;0;0;0;0;0;0;0;0;0;1.8
1994;24;1.7;12.5;5.9;0;3;0;0;0;0;0;0;0
1994;25;0;30;1.3;2.3;7.3;0;0;0;6.1;0;0;37.6
1994;26;1.2;10.8;0;0.5;1;0;0;0;0.5;0;2.3;0.5
1994;27;15.1;8.3;1.2;2.5;0;0;0;0;0;0;0;0
1994;28;11.1;4.3;42.7;1.5;1.2;0;0;0;0.5;0;0;3
1994;29;36.2;;53.2;10.8;0.5;0;0;0;;0;0;0
1994;30;6.3;;29.7;5;0;0;0;0;;0;0;0
1994;31;54.5;;11.7;;0;;0;0;;0;;1
1995;1;5.1;2.1;0;1.5;5;0;0;0;0;0;0;0
1995;2;5.2;10.1;3.7;8.4;0;0;0;0;0;0;0;0
1995;3;1.8;2.1;0;0;0;0;0;0;0;0;0;0.6
1995;4;4.6;3.1;2.3;0;0.5;0;0;0;0;0;1;0
1995;5;16.1;38;2.2;0;0;0;0;0;0;0;0;0
1995;6;2.2;1.5;1.9;14.4;2.2;0;0;0;0;0;0;0
1995;7;5.1;0;3.6;56;0.5;0;0;0;0;0;1;0
1995;8;0;1;50.3;16.3;3.6;0;0;0;0;0;3.5;0
1995;9;0.5;8.7;3;18.6;0;0;0;0;0;0.5;3;0.5
1995;10;2.3;1.5;5.2;0;0;0;0;0;0;0;2.1;0
1995;11;0;3.5;6.1;2.3;0;0;0;0;0;0;0;0
1995;12;0;0;2.2;14.8;0;0;0;0;2.5;0;2.3;0
1995;13;0.5;3.6;0.5;17.4;0;0;0;0;2;0;1;0
1995;14;0;0;46.6;0;0;0;0;0;0;0;0;0
1995;15;1;1;22.6;0;1.5;0;0;0;0;0;0;0
1995;16;3.8;0;1;0;1;0;0;0;0;0;0;0
1995;17;7.6;13.8;5;1.5;1.8;0;1;0;0;1.5;0;0
1995;18;0;7.5;5.5;0.5;12.9;0;0;0;0;0;0.5;0
1995;19;0;32;26.2;0;11;0;0.5;0;0;0;0;0
1995;20;1.5;19;3.5;0;0.5;0;0.5;0;0;1;7.7;0
1995;21;2.4;22.5;0.5;0;3.1;0;0;0;0;0;0;11.8
1995;22;1;0;2.8;0;0.5;0;0;0;0;0;0.7;5
1995;23;8.2;0;0;0;0.5;0;0;0;0;0;0.5;3.8
1995;24;0;0;14.5;0;1.3;0;0;0;0;0;0;12
1995;25;0;0;1.8;0;1.1;0;0;0;0;0;0;3.3
1995;26;7.2;1;0.5;0.5;0;0;0;0;0;0;0;10.5
1995;27;8.6;9.7;4.9;0.5;0;0;0;0;0;0;0;7.8
1995;28;0;0;7.6;0;0;0;0;0;0;0;0;7.9
1995;29;0;;7.1;0;0;0;0;0;0;0;0;11.8
1995;30;1.7;;0;0;0;0;0;0;;0.5;0.5;0
1995;31;16.8;;0;;0;;0;0;;;;1
1996;1;10;1.9;18.6;12.5;0;4;0;0;0;0;0;0
1996;2;0;10.5;14.6;2;0;0;0;0;0;0;0;0
1996;3;0.5;3.5;6.8;3.3;0;0;0;0;0;1;0;0
1996;4;10.2;4.5;14.8;0;0;0;0;0;0;0;0;0
1996;5;19.2;10.3;6.6;0.5;0;0;0;0;0;0;0;0
1996;6;3;6.2;7.4;0.5;0.5;0;0;0;0;3.8;0;0
1996;7;1.7;0;19.1;0;0;0;0;0;0;20;0;0
1996;8;6.2;2.8;8.3;7.7;2.3;0;0;0;0;0;0;0
1996;9;2.1;5.5;0.8;0;0;0;0;0.5;0;0;0;0
1996;10;0.5;7.3;0.8;2.1;0;0;0;0;0;0;0;0
1996;11;1.8;1.4;14.8;1.6;0;0;0;0;0;0;0;0
1996;12;6.1;0;17.4;0.5;0.5;0;0;0;0;0;0;0
1996;13;18;0;18.6;2.6;18.4;0;0;0;0;0;0;0
1996;14;3.7;0.5;0;1.5;0;0;0;0;0;0;0;0
1996;15;3.5;1.3;0;0;0;0;0;0;0;0;0;0
1996;16;2;1.1;0;0.5;0;0;0;0;0;0.5;0;0
1996;17;0;0.8;4.1;0;0;0;0;0;0;0;0;0
1996;18;0;26;14.6;0;0;0;0;0;0;0;0;0
1996;19;5.5;15.4;0;0;0;0;0;0;0;0;0;0
1996;20;0;1.2;8.4;0;0;0;0;0;0;0;0;0
1996;21;0;0;0;0;0;0;0;0;0;0;0;0
1996;22;0;0;2;0.5;0;0;0;0;0;0;0;0
1996;23;0;2.2;8.5;0;0;0;0;0;0;0;0;0
1996;24;0;3.5;0.8;6.8;0;0;0;0;0;0;0;0
1996;25;7.1;2;7;5.4;0;0;0;0;0;0;0;0
1996;26;2.1;0;3.8;0;0;0;0;0;0;0;0;0
1996;27;0;0;1.8;0;0;1;0;0;0;0;0;0
1996;28;1.7;19.8;3.9;1.5;0;1.5;0;0;0;0;0;0
1996;29;6.4;;0;3.6;0;0;0;0;0;0;0;0
1996;30;14;;0;0;0;0;0;0;0;0;3.2;0
1996;31;;;;;0;;0;0;;0;;0
1997;1;0.7;1;0.5;3.3;0;0;0;0;0;0.5;1.5;0.5
1997;2;0;1.5;9.9;0.5;0;0.5;0;0;0.5;0.8;1;0.6
1997;3;0;0.8;0;1.7;0;0;0;0;0;0;4.5;7.7
1997;4;0;3.8;35;0.6;1;0;0;0;0;0;4.1;0.5
1997;5;2.4;1.8;8.9;1.3;0;0;0;0;3.8;0.8;3;0
1997;6;0;0;0;0.5;0;0;0;0;0;0;1.2;0
1997;7;0;1.6;0;0;0;0;0;0;0;0;0;4.1
1997;8;0;4.8;0;14;0;0;0;0;0;0;1.9;13.2
1997;9;0;18.7;0.6;0;0;0;0;0;0;0;2.7;2.6
1997;10;0;14.6;3;0.5;0;0;0;0;0;0;0.5;0.5
1997;11;0;16;3.5;0;2;0;0;0;0;1;18.9;3.2
1997;12;0;0;2.4;1;1.9;0;0;0;0;0;0;10
1997;13;5;0;0;3.1;8.2;0;0;0;0;0;0;25.4
1997;14;6.8;0;2;6.6;5.7;0;0;0;0;0;0;9.5
1997;15;0;1;1.8;6.5;0;0;0;0;0;0;0;10.8
1997;16;6.1;14.7;47.1;5.8;1.3;1.5;0;0;0;0;3.2;21.3
1997;17;2;32.4;37.7;0.8;1.4;0.5;0;0;0;0;0.6;23.6
1997;18;11.7;10.3;21.6;0;0.5;17.3;0;0;0;0;0.5;21.6
1997;19;6.5;6.7;33.2;1;0;0;0;0;0;0;0.5;20
1997;20;0;1.7;55.6;9.6;0;0;0;0;0.5;0.5;0;3.5
1997;21;0;1;0;16.7;0;0;0;0;0;4.7;0;4.1
1997;22;0;9.2;0;12.4;0;0;0;0;0.7;0.5;0.7;0.7
1997;23;0;11;0;11.4;0;0;0;0;8.5;0;3.8;0
1997;24;0;2;0;0;0;0;0;0;0.5;0;13.3;0
1997;25;0;4.5;0;3.6;0;0.5;0;0;1;0;1;7
1997;26;6.6;3.2;0;5.6;0.5;0;0;0;9.6;0;7.1;3
1997;27;13.6;0;0;1.2;0;0;0;0;0;13;0;4.6
1997;28;2;0;0;10.1;1.6;1.1;0;0;0;10.8;0.5;3
1997;29;0;;0;0.5;0;0;0.6;0;0;14.5;1;9.2
1997;30;0;;0;0;0.5;0;0;0;1;14.1;0;11.2
1997;31;0;;;;0;;0;0;;1.1;;0
1998;1;0;0;18.8;17.5;11.8;0.8;0;0;0;0;0;0
1998;2;0;0;5.5;2.4;24.4;0;0;0;0;0;0;0
1998;3;0;0;0;1.6;22;0;0;0;0;0;0;0
1998;4;0;0;0;0;3.5;0;0;0;0;0;0.5;0
1998;5;0;9.9;0;5.3;1.8;0;0;1.6;0;0;1.2;0
1998;6;27.1;5.1;1.6;7.5;16.7;0;0;0;0;0;0;0
1998;7;47;10.8;3;54.4;0.5;0.6;0;1.5;0;0;0;0
1998;8;0.5;26.2;0;1.7;0;0;0;2.8;7.3;0;0;0
1998;9;0;3.5;0;4.3;0;0;0;0;9.6;0;0.5;0
1998;10;7.9;21.4;32.4;25.8;0;0;0;0;10;0;0.5;0
1998;11;0;3.8;12.1;30.4;0;0;0;0;0;0;0;0
1998;12;11;0;29.4;8.9;0;0;0;0;0;0;0.6;0
1998;13;22.1;2.6;0;19.7;0;0;0;0;0.5;0;3.2;1.1
1998;14;2.7;2.4;9.1;3.1;0;0;0;0;0;0;0.5;0
1998;15;4.7;0;18.6;7.2;0;0;0;0;0;0;0.5;3.8
1998;16;2.3;0;13;4.5;0;0;0;0;0;0;0;0
1998;17;11.6;2.1;0.5;8.6;0;0;0;0;0;0;0.5;9.5
1998;18;26.9;65.4;0.5;11.9;0;0;0;0.5;0;0;0;6
1998;19;1;36;0.5;19.2;0;0;0;0;0;0;0;5.4
1998;20;1.8;19.3;18;9.1;0;0;0;1.7;0;0;0;0
1998;21;8;52.1;0;2.8;0;11;0;0;0;0;0;0.5
1998;22;3;17.4;14.8;0;0;0;0;0;0.5;0;0;2.5
1998;23;1.2;3.5;28.8;3.2;0;0;0;0;0;5.2;0;0
1998;24;0.5;30;20.3;26.8;0;0;0;0;0;8.4;0;0
1998;25;7.6;1.3;1.1;30.8;0;0.5;0;0;0;8;0;0
1998;26;1.5;0.5;0.8;1.4;21;0;0;0;0;1.1;0;1.3
1998;27;0;45.7;6.2;7.5;1.2;0;0;0;0;0.5;0;2.4
1998;28;2.2;11.9;19;14.5;0;0;0;0;1;0.5;0;3
1998;29;1.1;;12.9;32;0;0;0;0;0;0.5;0;4.6
1998;30;0;;36;4.6;5.7;0;0;0;0;0;0;7
1998;31;0;;0.5;;14.1;;0;0;;4.8;;10.5
1999;1;2.1;0.5;39.6;0;16.6;0;0;0;0;0;0;2.6
1999;2;11;2.5;12.3;0.5;22.7;0;0.8;0;0;0;0;6.3
1999;3;6.8;23.2;1.5;38.6;21.8;0;0;0;0;0;0;1.6
1999;4;1;4;10.1;22.2;7.7;2.6;0;0;0;0;0.5;3.5
1999;5;0;28.8;7.4;2.8;12.6;0;0.8;0;0;0;0;0
1999;6;0;7.2;16.3;8.7;2.4;0;0.5;0;0;0;0;0
1999;7;0;4.6;55.9;5.9;9.4;0;0;0;0;0;0;0.7
1999;8;0;0;16.5;23.9;0;0.5;0;0;0;0;0;3
1999;9;0;0;3.4;25.8;4;0;0;0;2.9;0;0;3.1
1999;10;1;5;1;7.4;3.7;0;0;0;0;0;0;0
1999;11;0.8;14.5;0;4.1;5.4;0;0;0;0.5;0;0;1.8
1999;12;3.8;9.9;0;0.6;0;0;0;0;0.5;0;0;1.3
1999;13;0;27.7;11;11.1;0;1;0;0;0;0;0;13.3
1999;14;0;14.8;10.2;3.2;0.5;0;0;0;0;0;0;7.2
1999;15;3.8;47.1;33.9;0.5;8.6;0;0;0;0;0;0;1.2
1999;16;0;60.7;33.1;0;2.7;0;0;0;0;0;0;0
1999;17;0;1.5;13.5;0.5;4.2;5.5;0;0;0;0;0;4.5
1999;18;3.2;6.8;6.4;0.6;0;0.5;0;0;0;0;0.6;12.5
1999;19;3.7;47.9;11.8;0;0;0;0;0;0;0;0;7.8
1999;20;0.5;17;0;0;0;9.2;0;0;0;0;1.8;20
1999;21;1.1;12;0.5;0;0;2.1;0;0;0;0;0;16.9
1999;22;6.3;22.6;4.2;0;0;11.6;0;0;0;14.9;0;0.5
1999;23;9.5;6.8;13.7;0;0;0;0;0;0;0.6;0;0
1999;24;3.9;4.8;6.2;0;2;0.6;0;0;4.2;1.4;0;0
1999;25;9.7;9.5;0.5;5;2.7;0;0;0;0.5;3.3;0;0
1999;26;9.9;4.3;0;12.3;1.4;13.5;0;0;0.5;0;0.5;1.3
1999;27;15.8;3.2;0.5;10.7;0;0;0.5;0;1.8;0;0;4.3
1999;28;5.3;9.3;1.3;7;0;0;0;0;3;0;0;3
1999;29;2.1;;4.8;19.1;0;6;0;0;3;0;0;0
1999;30;1.5;;4.4;4.9;0;8.7;0;0;0.6;0;6.3;3.2
1999;31;1.9;;0;;0;;;0;;;;3.2
2000;1;0;1.4;1.6;32.2;1.8;1;0;0;0;0;0;0
2000;2;0;3.6;3.4;2.6;0;0;0;0;0;0;0;0
2000;3;0;11.6;11.5;4.4;6.7;0;0.6;2.3;0;0;0;6.2
2000;4;3.3;4.8;24.4;37.6;28.7;0;0;0;5.7;0;0;7.4
2000;5;0.5;23.4;17.8;20.9;13.2;0;0;0;0;0;0;2.8
2000;6;0;11.7;15.4;2.5;5.8;0;0;0;0;0;0;2.7
2000;7;0;4;30.1;1.5;0;2.5;0;0;0;0;0;25.9
2000;8;0;0.5;56.2;0.5;11.7;4.2;0;0;0.5;0;0;32.1
2000;9;0;4;21.7;7.9;12;0;0;0;1.2;0;0;0
2000;10;0;3;18.8;12.9;1.3;0;0;0;5.8;0;0;0
2000;11;0.5;0;20;11.5;0.8;0;0;0;0.7;0;0;2.4
2000;12;4;2.8;36.3;2.1;0.5;0;0;0;3.1;0;0;0
2000;13;1.8;;11;2.1;9.9;0;2.4;0;3.3;0;0;1.4
2000;14;6.4;3.6;34.9;3.7;4.5;2;0;0;26.2;0;0;0
2000;15;0;30.3;0;10.8;0;5.8;0;0;0;0;0;0
2000;16;0;;20.8;8;4.9;7.4;0;0;0;0;0;0
2000;17;0;6.3;0;9.3;2;4.5;0;0;0.5;0;0;0
2000;18;9.1;11.6;10.9;10;2;0;0;0;0;0;0;0
2000;19;0;13.7;3.8;4.9;0;0;0;0;0.7;0;0;0
2000;20;1.3;16.8;29.1;2.2;3.5;0;0;0;0;0;0;0
2000;21;3.9;22.4;2;0;;0.5;0;0;0;0;1;0
2000;22;2.5;6.9;0.5;8.9;0;13.8;0;0;0;0;0;1.2
2000;23;1.7;23.1;5.6;28.5;0;1.7;0;0;4.9;0;0;0
2000;24;1.5;10.2;1.1;8;0;0;0;0;0;0;0;0
2000;25;2.9;8.6;3.4;3.1;0;0;0;0;0;0;0;0
2000;26;30.5;9.8;3;0;0;0;0;0;0;0;0;0
2000;27;10.8;13;10;1.3;4.1;0;0;0;0.5;0;0;18.7
2000;28;;30.2;10.6;0;0;0;0;0;0.6;0;0;22.9
2000;29;2.7;2.1;5.5;3.9;0.5;0;0;0;4.8;0;0;0
2000;30;5.6;;5.1;0;0.5;0;0;0;;0;2.1;5.3
2000;31;25.5;;42;;4;;0;0;;0;;3.2
2001;1;0;11.5;1.3;33.8;0;0;0;0;0;0;0;0
2001;2;0.5;30.6;9.8;20.3;0;0;0;0;0;0;0;0
2001;3;4.4;10.6;21.4;2;0;0;0;0;0;0;0;0.7
2001;4;0;1.7;2.1;15;0;0;0;0;0;0;0;0
2001;5;8.4;0;2.7;10.8;0;0;0;0;0;0;0;0
2001;6;5.1;0;16;1;0;0;0;0;0.6;0;0;0
2001;7;5.8;0;11.5;10.6;1.2;0;0;0;0;0;0;0
2001;8;0.7;0;7.6;1.9;0;0;0;0;0;0;0;0
2001;9;0;0;2.1;0;9.3;0.5;0;0;0;0;0;0
2001;10;4.5;1.4;5.3;8.8;3.1;4;0;0;0;0;0;0
2001;11;0;1.5;0;3.4;0;0;0;0;0;0;0;0
2001;12;2.1;0;0;0;0;0;0;0;0;0;9.4;0
2001;13;0.7;0;1.4;1.2;0;0;0;0;0.5;0;15;1.7
2001;14;6.1;0;44.3;0;1.1;0;0;0;2.2;0;7.4;0
2001;15;5.5;0;10.8;0;0.7;0;0;0;0;0;0;0
2001;16;4.3;2.6;20.4;3.5;0;0;0;0;0;0;0;0
2001;17;43.5;14.2;19.3;1.5;0;0;0;0;0;0;0;0.7
2001;18;36;8.3;6.5;0;0;0;1.9;0;0;0;0.9;2.9
2001;19;7.6;7.6;12.6;3.9;0;0;0.5;0;0;0;4.4;1.5
2001;20;4;4.9;8.4;10;0;0;4;0;0;0;2.1;1.9
2001;21;16;78.4;15.5;2.9;0;0;0;0;0;0;0.5;0
2001;22;25.8;1;10.8;4.9;0;0;0;0;0;0;4.3;0.9
2001;23;12.1;10;5.3;0;1;0;0;0;0;0.5;0.9;8.2
2001;24;0;6.6;20.3;1.8;0.6;0;0;0;0;0;9.7;8.8
2001;25;5.1;13.2;20;0;0;0;0;0;0;0;18.6;0.5
2001;26;0;11.7;8.2;0;1.3;0;0;0;0;0;0;1.6
2001;27;0.5;32.4;2;0;0;0;0;0;0;6.7;2.7;5.6
2001;28;1.8;28.7;8.1;0;3.9;0;0;0;2.6;11.5;0;1
2001;29;0.8;;2.6;0;0;0;0;0;0;1.6;0;15.3
2001;30;8;;3;0.9;0;0;0;0;;0;;0
2001;31;5.7;;22.4;;0;;;0;;;;2.4
2002;1;6.3;2.7;2.4;;0.5;0.6;0;0;0;;0;0
2002;2;0.7;6.7;0;;0;1;0;0;0;;0;0
2002;3;2.4;8.4;14.9;;0;0;0;0;0;;0;0
2002;4;1.8;49.3;23.8;;0;1.4;0.5;0;0;;0;1
2002;5;2.8;68;57.8;;0;0;8.1;0;0;;10.3;18.1
2002;6;1.5;9.6;5.7;;0;0;0;0;0;;3.7;14
2002;7;0;5.3;2.6;;0;0.6;0;0;0;;0.6;4.3
2002;8;1;1;37.6;;0;0;0;0;0;;0;0
2002;9;0;7.6;0;;0;0;0;0;0;;0;0
2002;10;0;0;1.1;;0;0;0;0;0;;2.8;
2002;11;0;2.8;2.3;;0;0;0;0;0;;8.6;
2002;12;0.5;0.8;3.4;;0;0;0;0;0;;1.9;0
2002;13;2;23.3;13.1;;0;0;0;0;0;;5.5;2.2
2002;14;6.4;8.3;0;;0;0;0;0;0;;0.7;5.9
2002;15;0;7.5;2.8;;0;0;0;0;0;;0.7;6.7
2002;16;0;8.5;5.3;;0;0;0;0;0;;0;0
2002;17;1.2;4;10;;0;0;0;0;0;;3.2;0
2002;18;2;2.6;9.1;;0;0;0;0;0;;7.4;1.4
2002;19;1.7;3.2;73.3;;0;0;0;0;0;;1.8;0.5
2002;20;0;5.8;6.4;;5;0;0;0;0;;;6.2
2002;21;0;7;5.8;;18.7;0;0;0;0;;;11.9
2002;22;0;3.1;15.2;;0.6;0;3.1;0;0;;;13.3
2002;23;0;3.4;15.9;;6;0;1;0;0;;0;0.7
2002;24;2.1;14.2;8;;2.6;0;0;0;0;;0;3.2
2002;25;7.8;0;0.8;;1.1;0;0;0;0;;0;1.4
2002;26;3.5;5.4;0.5;;0;0;0;0;0;;0;1.9
2002;27;0;3.6;2;;0;0;0;0;0;;0;18.4
2002;28;0;34.2;40.3;;0;0;0;0;0;;2.8;1.9
2002;29;1;;32.8;;0;0;0;0;0;;4;6.2
2002;30;2.3;;4.9;;0;0;0;0;;;6.6;3.5
2002;31;11.5;;;;0;;0;0;;;;
2003;1;0;17.2;0;0.8;0;5.5;0;0;0;0;0;1
2003;2;0.6;13;0.8;0;0;0;0;0;0;0;0;2
2003;3;2.5;1.3;3.8;0.5;1.2;0;0;0;0;0;0;1.1
2003;4;0;0.8;5.1;3.2;0.6;0;0;0;0;0;0;0
2003;5;0.8;0;0.6;0;1.6;0;0;0;0;0;0;0
2003;6;0;11;7.5;0;1.8;0;0;;0;0;0;0
2003;7;1.2;5.9;0;0;5.5;0;0;;0;0;8.8;0
2003;8;0;2.1;0;9.7;0;0;0;;0;4;0;0
2003;9;0.6;6.8;0.6;10.8;0;0;0;0;0;2.6;0;0
2003;10;;1.8;1.8;1.5;0;0;0.6;0;0;0.8;1.6;0
2003;11;;4.8;0.8;0;0;;0;0;0;0;0;0.7
2003;12;3.6;2.8;0;28.6;0.7;;0;0;0;0;0;3.5
2003;13;2.5;2;1.6;3.7;0;;0;0;0;0;0;0
2003;14;4.6;10.5;33.9;0;0;1;0;0;0;0;0;7.4
2003;15;2.8;2.7;30.4;1.4;0;0;0;0;0;0;0;1.2
2003;16;3.4;3.2;;3.2;0;0;0;0;0;0;1.2;0.8
2003;17;0.8;0;;2;3.4;0;0;0;0;0;0;0
2003;18;10.1;4.5;0;0;6.8;4.5;0;0;0;0;0;0
2003;19;26;3.7;6.2;3.1;0;0;0;0;0;0;0.9;1.4
2003;20;4.3;14.9;0;9.2;0;0.6;0;0;0;0;2.6;0
2003;21;0;0;0;4.5;0;5.6;0;0;0;0;3.7;0.7
2003;22;0;0;0;19.3;0;0;0;0;0;0;0;0
2003;23;0.6;0;4.1;7.2;0;0;0;0;0;0;0;0.6
2003;24;0;1.3;14.8;2.5;0;0;0;0;0;0;1;7.1
2003;25;1.1;4.2;1;0.7;0;0;0;0;0;0;0;0.9
2003;26;1.9;8.6;1.1;0;0;0;0;0;3.5;0;0;26.1
2003;27;2.4;53.3;2.1;0;6.7;0;0;0;0;0;0;6.2
2003;28;6.3;15;4.1;0;0.9;0;0;0;0;0;7.5;10.5
2003;29;2.3;;3;0;0;0;0;0;0;0;2;0
2003;30;12.5;;12.3;1.9;0;0;0;0;0;0;0;1.2
2003;31;11.2;;5.9;;0;;0;0;;0;;
2004;1;0;1.7;2.3;5.9;0;0;1.5;0;0;0;0;0
2004;2;1;1;2.5;7.1;0.9;0;1.2;0;0;0;0;0
2004;3;2.2;3.2;5.3;21.9;0.9;3.5;0;0;0;0;5.1;0
2004;4;6.3;15.2;11.3;0;0;0;0;0;0;0.6;0;0
2004;5;15;15.5;6.1;0;0.6;0;0;0;0;0;0;1.1
2004;6;34.3;3.5;7.3;1.9;0;0;0;0;0;0;1.3;0
2004;7;15.3;5.4;23.7;0;2.2;0;0;0;6.7;2.1;0;0
2004;8;23;14.5;2.6;1.1;0;0;0;0;3;0;0;3.4
2004;9;3.4;1.7;1.2;3.1;0;0;0;0;0;0;0;12
2004;10;2.6;0;3.4;8;0;0;0;0;1.3;0;1.6;0.6
2004;11;4.9;3.2;0;0;0;0;0;0;0;0;1.1;0
2004;12;2.5;13.7;0;3.7;0;0;0;0;0;0;0;8.6
2004;13;2.6;3.1;3.4;28;0;0;0.7;0;0;0.5;0;5.4
2004;14;0.6;1.2;2.9;36.1;0;0;5.3;0;0;0.6;0;13.3
2004;15;0;9.9;0.6;18.1;6.1;0;0;0;0;0;0;30.6
2004;16;0;4.7;4.3;17.5;0;0;0;0;0;0;0;14
2004;17;0;10;1.1;2.3;2.8;0;0;0;0;0.6;0;0
2004;18;0;3.6;0.5;0.9;7.7;0;0;0;0;0;0;2.1
2004;19;0;16.1;5.4;0.8;11.6;0;0;0;0;0;0;0
2004;20;6.9;4.5;3.7;3.4;0;0;0;0;0;18.1;0;2.2
2004;21;0;26;2.8;3.4;0;0;0;0;0;0.8;0;2
2004;22;0;1.9;0;4.8;0;0;0;0;0;1.1;0;0.6
2004;23;0;0;0;26.8;0;0;0;0;0;12.6;0;0.7
2004;24;0;1.6;0.6;0;0;0;0;0;0;0;0;0
2004;25;0;3.5;17;2.5;3.3;0;0;0;0;0;0;0
2004;26;0.6;1.3;13.3;0.5;2.6;0;0;0;0;0;0;0
2004;27;3.9;0;12;2.4;0;0;0;0;0;0;1;0
2004;28;2.2;1.1;8.1;0.9;0;0;0;0;0;0;2.2;0.7
2004;29;5.5;2.4;2.8;0;0;0;0;0;7.4;0;1;0
2004;30;8;;0;0;0;0;0;0;0;0;0;0
2004;31;2.5;;1.9;;0;;0;0;;0;;0.5
2005;1;1.5;3;13.7;2.4;0;0;0;0;0;0;0;0
2005;2;0;5.3;1.4;0.7;1;0;0;0;0;0;0;0
2005;3;6.1;12.6;10.5;0.7;3.4;0;0;0;0;0;0;0
2005;4;4.9;0.7;19.5;0.7;4.5;0;0;0;0;0;0;0
2005;5;4.4;1.9;20.5;3.4;0;0;0;0;0;0;0;0
2005;6;8.6;2.2;36.5;0.7;0;0;0;0;0;0;0;0
2005;7;25.8;1.5;23.4;1.2;0;0;0;0;0;0;0;0
2005;8;3.8;4.6;4.1;4;6.9;0;0;0;0;0;0;0
2005;9;1.2;11.7;5.1;0;0;0;0;0;0;3.9;0;0
2005;10;7.5;10.6;16.4;1.1;0;0;0;0;0;3.7;0;0
2005;11;11.3;8.2;6.2;1.7;0;0;0;0;0;0;4.9;0
2005;12;4.3;16;20;0;0;0;0;0;0;0;4.1;0
2005;13;0.6;10.2;10.5;0;0;0;0;0;0;0;6.3;0
2005;14;0;7.8;4.6;0;0;0;0;0;0;0;0;2
2005;15;0;35.1;2.3;0;5.7;0;0;0;0;0;0;0.6
2005;16;0;19;23.5;0;4;0;0;0;0;0;0;0
2005;17;0;2.4;0;3.2;2.5;0;0;0;0;0;0;0
2005;18;0;4.8;2.4;0;0;0;0;0;0;0;0;5.2
2005;19;0;9.4;5.9;2;0;0;0;0;0;0;0;2.7
2005;20;0;16.5;0;15;0;0;0;0;0;0;0;1
2005;21;0;0.9;0;0.8;0;0;0;0;0;0;0;6.5
2005;22;0;0.7;0;1.7;0;0.6;0;0;0;12.5;0;5.3
2005;23;1.6;1.6;0;3.6;0;0;0;0;0;0;0;10.1
2005;24;0;0.7;0;6;0;0;0;0;0;0;0;14.3
2005;25;1;2;4.2;0;0;0;0;0;0;0;0;1.4
2005;26;0;2.3;14.4;0;0.9;0;0;0;0;0;0;20.3
2005;27;0.6;5;23.3;9;0;0;0;0;1.5;0;0;28.8
2005;28;1;5.4;18.7;2.7;0;7.3;0;0;0;0;0;0
2005;29;2.6;;12.6;1.7;0;0;0;0;0;0;0;0
2005;30;3;;22.8;0;0;0;0;0;0;1;0;0
2005;31;2.6;;7.5;;0;;0;;;3.2;;0
2006;1;0.5;21.6;4.4;11.4;0;1;0;0;0;0;0;1.7
2006;2;0;15.9;1;7.6;2.3;0;0;0;2;0;0;0.6
