Año;Día;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
2003;28;3.7;7.6;0.1;0;0;0;0;0;0;0;1.1;0.4
2003;29;0.5;;19.8;0;0;0;0;0;0;1.2;0;0
2003;30;9.1;;22.5;0;0;0;0;0;0;0;0;0
2003;31;32.4;;6.5;;0;;0;0;;0;;0
2004;1;0;2.3;3.3;7.2;0;0;0;0;0;0;0;0
2004;2;0;0.6;4.7;10.3;0;0;0.2;0;0;0.6;0;0
2004;3;0;1;8.1;3;0.5;4.8;0;0;0;1.4;0.5;0
2004;4;6.2;3.7;2;0;0;0;0;0;0;0;0.4;2.2
2004;5;4.9;2.5;1.4;0;0.6;0;2;0;0;0;0.1;7.7
2004;6;9.6;1;12;0;0;0;0;0;0;0;0;0
2004;7;15.1;4;25.8;0;0;0;0;0;0.4;1.9;0.2;0.6
2004;8;5.1;9.5;0;0.7;0.3;0;0;0;1.3;0.1;1.1;2.1
2004;9;5;0.5;0;0.3;0;0;0;0;0.2;0;1.6;11.9
2004;10;6;0.1;0.8;3.8;0;0;0;0;0;0.4;0;0.3
2004;11;2.4;0.2;1.9;0.2;0;0;0;0;0;3.1;0.5;0.2
2004;12;4.2;1.8;0.1;0.9;0;0;0;0;0;0;0;5
2004;13;5;3.3;0.9;29.6;0;0;0.7;0;0;0.4;0;1.4
2004;14;0;0.8;1;8.7;0;0;0.4;0;0;0;0;12.2
2004;15;0;3;0;16.3;0.6;0;0;0;0;0;0;12.8
2004;16;0;1.9;1.3;4.9;0;0;0;0;0;0;0;8
2004;17;0;1.8;0.2;0;0.5;0;0;0;0;2.9;0;0.3
2004;18;0;7.8;0;0.7;7.2;0;0;0;0;4.4;0;0.8
2004;19;0;7.8;0;0;0.9;0;0;0;0;0;0.5;0
2004;20;4.4;0;0.2;1.9;0;0;0;0;0;11.1;0.2;5.2
2004;21;0;2;0;3.2;0;0;0;0;0;0.2;0;1.3
2004;22;0;2.1;0;12.8;0;0;0;0;0;10.5;0;0
2004;23;0;2.7;0;12;0;0;0;0;0;20.1;0;1.9
2004;24;0;1.2;0;0;0;0;0;0;0;0.4;0;0
2004;25;0;8.7;7.3;1.8;7.8;0;0;0;0;0;0;0
2004;26;1.5;0;3.2;0;0.9;0.1;0;0;0;0;0.1;0
2004;27;1.1;0.1;0.1;1.8;0;0;0;0;0;0;3;0
2004;28;2.4;1.8;37.7;1.1;0.1;0;0;0;0.6;1.7;4.1;6.3
2004;29;3.8;2.9;0;0;0;0;0;0;5;0;2.6;0
2004;30;5.9;;0.2;0;0;0;0;0;0;0;0;0
2004;31;2.9;;0;;0;;0;0;;0;;0
2005;1;0;1.4;0.4;0.4;0;0.1;0;0;0;0;0;0
2005;2;0;6.5;1.4;1.6;2.7;0;0;0;0;0;2.1;0
2005;3;3.1;5.7;13.5;2.6;1.6;0;0;0;0;0;2.5;0
2005;4;4;0.9;25.3;0;0;0.2;0;0;0;0.1;0;0
2005;5;0;0;20.3;7.1;0;0.3;0;0;0;0;0;0
2005;6;4.8;1.5;44.2;1.3;0;0;0;0;0;0;0;0
2005;7;3.2;2.3;29.2;0.2;0;0;0;0;0;0;0;0
2005;8;0;5.8;1.6;1.4;0.6;0;0;0;0;0;0;0
2005;9;0;8.2;7;1;0;0;0;0;0;5.1;0;0
2005;10;5.2;17.6;2.8;4.3;0;0;0;0;0;1.3;1.6;0
2005;11;10;31.7;36.8;1;0;0;0;0;0;4.1;5.6;0
2005;12;0.2;23.3;19.9;0;0;0;0;0;0;10.3;0.9;0
2005;13;0;7.2;26.2;0;0.5;0;0;0;0;0;0;0.2
2005;14;0;12.3;12.3;0;1.2;0;0;0;0;0;0;2.9
2005;15;0.6;43.4;7.6;0;1.6;0;0;0;0;0;0;0.8
2005;16;0.2;24.5;45.1;0;0.3;0;0;0;0;0.3;0;0.9
2005;17;0.3;2.2;5.8;0.2;1.9;0;0;0;0;0;0;0.3
2005;18;0;3.5;3.6;0;0;0;0;0;0;0;0;4.3
2005;19;0;6.7;20.9;0.4;0;0;0;0;0;0;0;4.8
2005;20;0;2.5;0;16.4;0;0;0;0;0;0;0;5.4
2005;21;0.5;1.8;0.5;0.2;0;0;0;0;0;2;0;16.4
2005;22;0;1.9;0;3.8;0;0;0;0;0;0.2;0;14.5
2005;23;2.2;4;0;7.1;0;0;0;0;0;0;0;15.8
2005;24;0.3;0;0;0.5;0;0;0;0;0;0;0;14
2005;25;2.1;0;2.8;0.2;1.7;0;0;0;0.4;0;0;3
2005;26;0;1;15.7;0.2;0;0;0;0;0;0;0;2.5
2005;27;0;10.1;27.5;9.4;0;0;0;0;6.2;0;0;12.2
2005;28;0.1;6.5;48.1;9.1;0;0;0;0;0;0.1;0;0
2005;29;1.5;;14.2;0;0;0.8;0;0;0;0;0;0
2005;30;0.7;;12;0;0;0;0;0;0;0.8;0;0
2005;31;0.2;;5.4;;0;;0;0;;0.3;;1
2006;1;0;40.8;3.6;6.8;0;0;0;0;0;0;0;0.4
2006;2;0;5.6;1.4;12.1;0;1.1;0;0;9.8;0;0;0.3
2006;3;0;2.8;0.1;12;0.2;1.2;0;0;0;0;0;0.3
2006;4;0;52.1;0.9;10.8;1.2;2.8;0;0;0.3;0;0;2.2
2006;5;0;37.5;0.8;33.4;1;1;0;0;0;0;0;0.9
2006;6;0;26.2;13.5;15.3;1;0.8;0;0;0;0;0;0.3
2006;7;0;12.7;38.7;1.2;9.9;5.6;0;0;0;0;0;5.8
2006;8;0.5;14.3;19.7;2.7;0;7.7;0;0;0;0;0;0
2006;9;0.3;25.6;22.1;12.8;0.1;0;0;0;0;0;0;0
2006;10;0;6.1;1.4;0.1;0.3;0.2;0;0;0;0;0.5;0
2006;11;0;0.1;27;3.7;0;0;0;0;0;2.3;9.8;0
2006;12;0;3.2;60.8;0.6;0;0;0;0;0;0;2.4;0
2006;13;0.4;10.3;80.9;0;0;0;0;0;0;0;18.9;0
2006;14;3.2;15.5;64.4;0;0;0;0;0;0;0;0.5;0
2006;15;9.4;14.4;11.8;2;0;0;0;0;0;0;0;0.3
2006;16;3;1.8;2;0.3;0;0;0;0;0;0;0.1;0.2
2006;17;0.9;1;46.6;0;0;0;0;0;0;0;0;0
2006;18;4.3;16.7;1.4;0.5;0;0;0;0;0;0;0;3.2
2006;19;4.9;2;18.4;0.5;0;0;0;0;0;0;0.1;6.3
2006;20;4.2;9.5;0;0;0;0;0;0;0;0;0.6;10
2006;21;0.1;4.5;20.3;0;0;0;0;0;0;0;0;15.7
2006;22;0;30;4.4;0;0;0;0;0;0;0;1.9;11.2
2006;23;0.7;0;16.5;1;0;0;0;0;0;0;5.1;0.7
2006;24;2.2;4.6;18.7;0.8;0;0;0;0;0;2.8;1.8;3.5
2006;25;0;4.7;24.5;0.5;0;0;1.4;0;0;0;1.1;3.4
2006;26;1.2;30.8;18.6;2.2;0;0;0;0;0;0.7;0.8;6.7
2006;27;0;19.5;13.8;4.3;0;0;0;0;0;0.5;22.5;1.6
2006;28;4.2;0.3;0;0.6;0;0;5.1;0;0;0;5.9;0
2006;29;0.8;;1.5;1.6;0;0;0;0;0;0;3.9;0.1
2006;30;4.7;;3.3;0.6;0;0;0;0;;0;0.1;0
2006;31;24.5;;34;;0;;0;0;;0.1;;1.9
2007;1;0;0;0.1;0.5;0.7;0;0;0;0;0;0;0
2007;2;0.1;0.3;0;0;6.4;0;0;0;0;0;0;0
2007;3;0;0;0;4.9;0.8;0;0;0;0;0;0;0
2007;4;0;2.3;1.7;5.4;0;0;0;0;0;0;0;0
2007;5;0;10.9;5.7;23.1;0.3;0;0;0;0;0;0.4;0
2007;6;0;11.5;21;0;9.6;0;0;0;0;0;17.4;0
2007;7;0.3;0.5;5.9;10.2;0.6;0;0;0;0;7.4;0.3;0
2007;8;3.8;2.6;2.1;6.2;0.4;0.7;0;0;0;0.2;5;0
2007;9;2;13.6;0.9;5.5;0.1;0;0;0;0;0;10.4;0
2007;10;1.9;2.1;3;13.5;0;5.3;0;0;0;7.1;4.1;0
2007;11;0;0.1;1.3;1.3;0;1.8;0;0.2;0;0;3.7;0.4
2007;12;0;0;0.1;0.7;0;0;0;0;0;0;1.5;1
2007;13;1.6;7.3;39.2;6.8;0;0;0;0;0;0;0.1;0.4
2007;14;5.6;1.3;14;4.5;0;0;0.6;0;1.6;0;0.3;1.2
2007;15;2;30.3;5.1;1.1;0;0.9;0.7;0;0;0;3.8;0
2007;16;0.2;14.8;7.3;0;0;0;1.2;0;0;0;0;0.6
2007;17;4;0;28.6;1.4;0.4;0;0.2;0;0;2.2;0;0
2007;18;14.4;7.1;6.7;1.2;7.9;0;0;0;0;21.6;0;0
2007;19;1;0;0;1.5;0.1;0;0;0;0.2;0.3;0;0
2007;20;3.9;0;0.3;0.5;0.1;0;0;0;0;1.1;0.1;0.4
2007;21;8;0;5.8;2.2;0;0.2;0;0;0;2.6;8.9;0
2007;22;0.5;1.1;22.5;0.6;0;0;0;0;3.2;12.2;0.7;0
2007;23;1.6;0;8.2;9.5;0;0;0;0;0;0.2;3.1;0
2007;24;11.5;0;0.9;2.8;5;0;0;0;0;0;4;0.8
2007;25;15.7;0.1;11.5;3.2;0;0;0;0;0;0;11.3;0.4
2007;26;14.7;0;7.8;7.4;0;0;0.3;0;0;0;0;5.4
2007;27;3.3;0;21.1;5.5;0;0;1.3;0;0;0;0.2;4.4
2007;28;1.6;0;6.9;1.9;0;0;0;0.2;0;0;0.3;0.2
2007;29;0;;4.8;0;0;0;0;0;0;0;0;0
2007;30;2;;1.2;0.3;1.1;0;0;0;0;0.2;0;0.8
2007;31;2.5;;4.2;;0.3;;0;0;;0;;1.9
2008;1;5.8;5;8.8;95.2;0.5;0;0;0;0;0.6;3.5;0.5
2008;2;7.4;5.5;1.9;83.7;0;0;0;0;0.4;15;1;0.3
2008;3;5.8;11.7;7.9;3.8;3;0;0;0.2;0;0;5.6;0
2008;4;0.5;2.3;19.4;0.4;0;0;0;0;0;0;6.6;0.2
2008;5;0.3;4;2.5;12.4;0;0;0;0;0;0;1.2;0.3
2008;6;0.6;5.9;4.4;12.8;0;0;0;0;0;0;0.8;0.2
2008;7;15.1;3.2;16.6;24.2;0;0.8;0;0.2;0;0.3;13.4;1.3
2008;8;6;1.3;2.4;5.5;0;2.1;1.6;0;0;0;5.1;0
2008;9;8.2;0.8;26.2;7.5;1;0.5;0;1.9;0;0;0.6;0
2008;10;6.4;0.9;6.8;13.4;0.4;0.2;0.2;0.1;0;0.9;0;0
2008;11;0.2;6.2;31.5;4.6;0.6;0.8;0;0;0;0.3;0;0.2
2008;12;0.8;2;0;29.1;0.3;0;0;0;0;5.3;0.7;0.2
2008;13;3;2.4;37.6;12.8;0;0;0;1.7;0;3.4;0;0
2008;14;2.9;13.8;21.3;32.2;0.2;0.2;0;0;0;0.1;0;4.2
2008;15;11.5;59;0.4;5.4;0.1;0;0;0;0;0;0;5.8
2008;16;9.7;58.1;12;0;11.5;1.7;0;0;0;2.8;0;0
2008;17;6.3;13.8;65.1;0;1.1;0;0;0.3;0;0;0;0
2008;18;0.1;44.5;5.2;0.7;0.3;0;0;1.7;0;0;0;0
2008;19;0;20.6;19.2;1.1;0.7;0;0;0;1.6;0;0;1.5
2008;20;0;39.7;1.5;0.3;0.5;2.6;0;0;0.6;0.4;0.7;1.2
2008;21;1.4;43.1;17.8;2.8;5.6;2.3;0;0;0.5;0;1.3;0.7
2008;22;4.9;4.3;3;0;3.2;0;0;4.2;0;1.3;3.6;2.6
2008;23;6;16.2;1.5;1.4;0;1.3;0;0;0;0;0.4;4.6
2008;24;2.6;27.1;0;4.2;1.2;0;0.3;0;0;0;0;1.7
2008;25;2.7;22.2;3.9;5.8;2.1;0;0.2;0;0;0;7.9;0.8
2008;26;12.4;113.8;7.4;12.7;4.9;0;0;0;0;5.8;1.3;0
2008;27;36.4;10.5;17.5;2.4;0;0;0;0;0;13.2;2.4;0
2008;28;80.2;59.3;19.9;10.4;0.5;0;0;2.3;0;7.3;1.3;0
2008;29;49.8;10;62;5.1;0.6;0;0;0;0;2.2;1.8;0
2008;30;22;;36.9;18.8;0;0;0;0;0;0;1.2;4.1
2008;31;5.2;;64.1;;0;;0.8;0;;0.8;;0
2009;1;0;3.2;0.6;0;41.5;0;0;0;0;0;1.4;0.3
2009;2;0.2;3.5;5.1;0;5.9;0;0;0;0;0;0;3.6
2009;3;0.3;11.3;8.2;0;13.5;0;0;0.3;0;0;0;0
2009;4;0;7.8;11;5.7;1.8;0;1.2;0;0;0;0;1.7
2009;5;2.9;4.7;0.2;5.3;1.9;0.1;0;0;0;3.6;0;1.6
2009;6;9.1;0.6;2.1;2.2;0;0;0;0;0;0;0;0.5
2009;7;14.7;0.4;0.3;7.1;0;0;0;0;0;0;0;0
2009;8;8.9;3.9;1.4;18.2;0;0;0;0;0;0;0;0.6
2009;9;4.8;8.1;5.3;0.4;0;0;0;0;0.2;0;0;0.1
2009;10;3.3;0.5;6.8;12.2;0;0;0;0;1.4;0;0;0.7
2009;11;5.1;0.5;27.2;7.6;0.3;0.3;0;0;0.1;0;0;0.2
2009;12;8.3;8.5;54.8;24.9;0.2;0;0.2;0;0;0;0.8;0.7
2009;13;18.3;36.5;31.1;3.3;1;0;0;0;0;0;0;0.6
2009;14;5.7;38.7;17;6.9;2.7;0;0;0;0;0;0;0
2009;15;19.8;4.5;1;0.1;3.3;0;0;0;0;0;0;0
2009;16;50.5;50.8;2;0;1.3;0;0;0;0;0;0;0
2009;17;41.1;3.5;18.8;0;2.7;0;0;0.2;0;0;0;14.5
2009;18;1.4;21;9.4;0.2;0;0;0;3.6;0;0;0;21.8
2009;19;0.4;0.9;13;0.5;0;0;0;0;0;0;0;8.1
2009;20;3.5;0.5;3.6;1.5;0;1.3;0;0;0;0;0;0
2009;21;11;37;12.9;6.5;0;0;0;2.1;0;0.4;0;5.3
2009;22;11.7;23.4;55.8;8.4;0;0.4;0;0;0;0;3.7;0.7
2009;23;26.1;6.8;38.6;5.4;0;0;0;0;0;0;2.6;1.4
2009;24;9.6;3.8;15.2;2.2;1.4;5;0;0;0;0;1.3;1.9
2009;25;7.4;9.6;18.6;1.4;1.6;0;0;0;0;0;1;10.8
2009;26;10.2;3.5;11.3;0.9;0.7;0;0;0;0;0;0;21.4
2009;27;0.4;13.9;1.5;0;0;0;0;0;0;0;2.7;0
2009;28;3.6;0;6.9;1.6;0;0;0;0;0;0;3.7;0
2009;29;5.2;;5.5;5.6;3.8;0;0;0;0;0;0.9;3.5
2009;30;33.2;;18.2;0.4;15.8;;0;0;0;1.1;0.3;1.2
2009;31;23.2;;5.7;;0;;0;0;;0;;0.3
2010;1;2.6;0;3.2;36.9;0.3;1.6;0;0.3;0.4;0;0.1;0
2010;2;1.4;0.2;0.2;15.2;3.2;0.6;0;0;0.2;0;0;0
2010;3;0.4;0.8;1.8;0.7;16.2;0;0;0;0;0;0;0
2010;4;0;1.5;0.4;11.3;2;0;0;0.4;0;0;0;0
2010;5;18.6;11.4;1.4;21.4;0.8;0;0;0;0;0;0;0
2010;6;0;145.2;2.6;1.8;1.3;0;0;0;0;0;0;0
2010;7;2.7;0.8;0.9;2.4;0.1;0;0;0;0;0;0;0.7
2010;8;0.5;4.2;5;2.4;0;0;0;0;0;0;0;1.3
2010;9;10.3;16.2;9.4;1.7;0.4;1;0;0;0;0;0;0
2010;10;9.4;0.9;2.5;3.6;0;0;0;0;0;0;0;1.5
2010;11;18.4;3.5;1;9.9;0;0;0;0;0;0;0;0
2010;12;16.8;0;58.4;15.3;0;0;0;0;0;0;7.1;0
2010;13;2.3;1.4;5.7;2.9;0;0;2.4;0;0;0;1.5;0
2010;14;0;1.3;0.5;0.5;0;0.4;1.3;0;0;0;3.1;0
2010;15;0;31.5;9.3;1.2;0;0;0;0;0.6;0;0;0
2010;16;0.3;8;0.7;0;0;0;0;0;0;0;8.4;0
2010;17;0;0;3.7;1.1;0;0;0;0;2;0;0.9;0
2010;18;0.2;0.3;1;1.7;0;4.3;0;0;1;0.4;0;0
2010;19;0.8;1;1.2;3.9;3;0.4;0;0;0;15.4;0;0
2010;20;0;2.4;0;0.2;1.3;0.2;0;0;0;1;0;0
2010;21;0;2.2;2.2;0.8;9.4;0;0;0;0;0;0;0.9
2010;22;1;3.8;19.4;0;1.3;0;0;0;0;0;0;1.8
2010;23;4.9;23.8;0.4;0.2;0;0.3;0;0;0;0;0;3.8
2010;24;6.7;11;0.3;1.8;0;0;0;0;0;0;0;7
2010;25;8.2;36;4;6.3;0;0.2;0;0;0;0;0;4.4
2010;26;1.8;14;4.3;11;0;0;0;0;0;0;0;1.7
2010;27;1.6;11.8;0;5.1;0;0;0;0;0;0;0;2.4
2010;28;1.4;0.2;1.6;10.1;0;0;0;0;0;0;0;7.5
2010;29;0;;4.7;11.3;0;0;0;0;0;0;0;21.5
2010;30;0;;28.6;6.8;0;0;0;0;0;0;0;7.2
2010;31;0;;62.9;;0;;0;0.4;;0;;10.6
2011;1;0;1.8;0;0;0.8;0;1.6;0;0;0.3;0;4.1
2011;2;0;2;0;1.6;0;3;0.5;0;0.2;2.6;0;3.7
2011;3;0;0.7;0;0.8;0;2;0;0;0;0;0;0
2011;4;0;5.1;0;5.2;0;0.2;0.7;0;0;0;0;0
2011;5;3.6;4.6;3.4;5.3;0;0;0;0;0;2.6;0;0
2011;6;2.5;31.2;1.1;6.7;0.2;0;0;0;0;2.3;5;0
2011;7;4.9;47.8;8.9;10.6;0;0;0;0;2.3;7.7;1.4;0
2011;8;0.6;20.5;1.4;25.1;0;0;0;0;0.3;0;9.1;7.7
2011;9;2.6;14.2;0;44.7;0;0;0;0;4.5;4.4;1.5;2
2011;10;0.1;13;0;4;0;0;4.8;0;5;0;7;6.6
2011;11;0.2;18.1;1.4;3.8;1.8;0;0.8;0;0;0;2;5.1
2011;12;0.4;13.2;0;2.3;13.9;0;0.7;0;0;0;0.1;1
2011;13;0;38.5;0;4;3.5;0;0;0;0;0;1.1;0.3
2011;14;0;0.5;0;41.3;0.5;0;6.1;0;0;0;1.3;4.2
2011;15;0;8.5;0;20.1;2.6;0;2.7;0;0;0;0;10.1
2011;16;0.7;2.4;0;2.6;0;0;0;0;0;0;0;12
2011;17;28.8;0;0.3;14.4;0;1.4;0.1;0;0.1;0;0;1.6
2011;18;3.6;0;0.4;16.9;0;0.4;0;0;0.2;0;0;2.4
2011;19;19.2;0;1.7;2.9;0;0.2;0;0;0;0;0;2.1
2011;20;12.6;0;9.6;7.6;0;0;0;0;0;0;0;4.1
2011;21;0.1;0;2.3;6.6;0;0;0;0;0;0;0;4.2
2011;22;0;1;0.5;5.4;4.3;0;0;0.2;0;0;0;0
2011;23;1.3;2;5.8;6.1;0;0;0;0;0;0;0;0
2011;24;0.7;0.6;10.1;5.3;0;0;0;0;3;0;8.1;3.4
2011;25;3.7;0;0.5;19.6;0;1.8;0;0;0.7;0;1.9;7.8
2011;26;0.3;0.4;0.6;22.8;18.8;0;0;0;0.5;1.6;2.5;0
2011;27;0.5;1;0;1;9.2;0;0;0;0;5.5;3.9;1
2011;28;10.7;0.8;0;11.7;0;0;0;0;0;1;7.9;10.1
2011;29;16.4;;0.4;10.1;0.2;0;0;0.5;0;19.2;5.9;8.1
2011;30;1.3;;1.7;1.7;0;0;0.9;0;0;0;0.7;4.6
2011;31;2.8;;15;;0;;0;0;;0;;10.6
2012;1;2.3;17.8;0;0;6.8;0;0;0;0;0;0;0
2012;2;12;9.9;0;1.1;0.5;0;0;0;0;0;0.3;2.6
2012;3;8.9;4.2;0;7.4;0;0;0;0;0;0;0.2;0
2012;4;11.7;3.1;1.8;6.3;0;0.4;0;0;0;1.3;0.3;0
2012;5;23.6;2.7;32.8;0.9;2.5;0;0;0;0;0;5.3;0
2012;6;9.3;4.9;1.9;1;0.7;0;0;0;0;0;21.5;0
2012;7;24.6;2.8;0;63.2;1.2;0;0;0;0;1.4;23;0.5
2012;8;25;26.1;0;33.5;0;0;0;0;0;0;0.2;0.8
2012;9;2.5;29.2;0;11;0;0;0;0;0.5;0;;0.4
2012;10;13.8;20.3;0;17.8;0.2;0;0;0;0;15.2;;0
2012;11;3.7;21.8;0;34.4;1.1;0;0;0;0;0.2;;3.6
2012;12;1.8;26.2;0;0.7;0;0;0;0;0;0;0;1.8
2012;13;0.9;72;0;6.4;3.3;0;0;0;0;0;0;0
2012;14;8.8;25.5;0;0;0.3;0;0;0;0.5;0;14.2;0
2012;15;3.5;14.4;0;0;0;0;0;0;0;7.2;5.8;0
2012;16;4.8;42;2.5;0;0.6;0;0;0;0;15.6;0;0
2012;17;10.1;10.1;24.5;0;0.6;0;0;0;0;0.3;0;0
2012;18;11.2;4.8;41.7;24.7;0.5;0.2;0;0;0;0.7;0;0
2012;19;5.3;23;46.3;12.1;1.7;0;0;0;0;0.2;0.5;0
2012;20;15.8;32.6;17.8;2.1;1.3;1.9;0;0;0;6.9;0.2;0
2012;21;11.6;46.9;2.2;4.1;0.2;0;0;0;0;0.3;0.6;5.5
2012;22;7.4;64.5;15.4;3.8;0.5;0;0;0;0;0;0.5;0.4
2012;23;5.2;3.4;36;0;0;0.6;0;0;0;8.3;1.3;0.1
2012;24;1.6;0.2;8;1.8;0;0;0;1.7;0.2;2.5;0.7;0.1
2012;25;7.6;13;9.1;0.6;0;0.4;0;1.2;0;0;20.3;4.8
2012;26;5.6;49.8;7;7.2;0;0;0;0.1;0;0;0;1.1
2012;27;5.2;21.5;4.7;14.3;0;0;0;0;0;0;3.5;0.5
2012;28;5.3;29.7;0.4;9.6;0;0;0.2;0;0;0;0.3;0.1
2012;29;4.9;3;0.3;0.5;0;0.4;0;0;0;0.6;0;0.6
2012;30;7.7;;0;9.2;0;0;0;0;0;22;0;0.3
2012;31;15.1;;2.3;;0;;0;0;;0;;0
2013;1;0;5.8;4.3;0.6;0;0;0;0;0;0.2;0;0.2
2013;2;0;3.2;1.4;8.5;0;0;0;0;0;0;0;0
2013;3;0.2;13.6;1.5;0.4;0;0;0;0;0;0;0;0
2013;4;0;4.8;0.8;0;1.7;0;0.8;0;0;0;0;1.2
2013;5;0;13;1.2;1.9;12.7;0;0;0;0;0.6;0;1.6
2013;6;0;4.8;4.6;5.5;17.1;0;0;0;0;0;0;1.4
2013;7;0;7.4;0;0.2;0.2;0;2.7;0;0;0;0;0.4
2013;8;0;5.5;0;0.6;0;0;1.5;0;0;0;0;7.6
2013;9;0;1.9;0;0;17.4;0;0;0;0;0;0;12.3
2013;10;0;0;1.2;6.5;6.3;0;0;0.4;0;0;0;0.4
2013;11;0;0;4.9;2;1.8;0;0;7.6;0;0;0;0
2013;12;2.9;0;5.1;0.4;0.9;0;0;0;0;10.6;0;0
2013;13;2.5;0;8.4;0;1.7;0;0;0;0;5.4;0;0.8
2013;14;2.8;0;18.5;0;2.6;0;0;0.1;0;4.9;0.2;0
2013;15;2.3;0;3;0;3.8;0;0;0;0;1.1;0;0
2013;16;5.1;0;7;0;1.3;0;0;0;0;40.7;0;0.3
2013;17;2.7;5.7;28.2;0.8;1;0;0;0;0;1.6;0.3;3
2013;18;0.4;1.7;26.2;0;0;0;0;0;1.2;0.4;0;4
2013;19;0;0.5;20;9.5;2.5;0;0;0;0;0;0;0.3
2013;20;0.4;0;10.1;0;7.1;0;0;0;0;0.2;0;0.7
2013;21;0.9;0.3;0;0.4;0;0;0;0;0;5.5;0;0.4
2013;22;6.9;1.1;0.8;0.5;1.1;0;0;0;0;3.9;0;0
2013;23;17.1;0.2;1.1;0;4.8;0;0;0.1;0;0;0;0.1
2013;24;9.8;0;3;0;0.7;0;0;0.2;0;0;0;0
2013;25;6.5;0.2;2.3;0;2.8;0;0;0;0;0;0;0
2013;26;1.3;1.1;21.5;2.7;0.2;0;0;0;0;0;0;0
2013;27;2.2;0;7.2;1;0.5;0;0;0;0;0;0;0
2013;28;0.5;3.9;0.2;0.5;3.3;0;0;0;0;0;0;0
2013;29;0;;0.2;0;3.1;0;0;0;0.9;0.7;0;0
2013;30;0.6;;0.7;0;18.2;0;0;0;4;0;0;3.7
2013;31;0.8;;0;;4.2;;0;0;;0;;
2014;1;;0.4;13.8;0;1.2;5;;0;0;0;0.1;0
2014;2;;1;37;0.1;8.8;0.7;;0;0;0;0;0
2014;3;;4.4;10.9;0.4;0;0;;0;0;0;0;0
2014;4;;0.2;34.4;0.2;0.5;0.3;;0.2;0;0;2.8;1.5
2014;5;;0;19.7;0;0.5;0;;0.3;0;0;0;9.2
2014;6;;0.2;15;0;7.4;0.9;;0;0;0;0;0
2014;7;;0.5;7;0;3.3;1.8;;0;0;0;0;1.3
2014;8;;0.5;7.2;0;3.9;0;;0;0;0.2;9.6;8
2014;9;;0;9.2;0;6.4;1.4;;0;0;21.3;17.9;4.5
2014;10;;0;2.2;0;3.9;0;;0;0;8.3;0.4;1.1
2014;11;;0;0.4;0;1.6;0;;0;0;0.3;2.5;0
2014;12;;0;2.9;0;10.4;0;;0.9;0;0;0.2;0
2014;13;;1.3;0.6;0;0;0;;0;0;0;0.5;0
2014;14;;0.1;1.3;0;0.9;0;;0;0.1;0;0.2;0
2014;15;;0.1;1.5;0;0.3;0;;0;0.3;0;0;0
2014;16;;0.4;8.6;0.1;0.4;0;;0;0;0.2;0;1
2014;17;;3.6;0.8;0;5.1;0;;0;0;0;0;0.3
2014;18;;8.4;0;0;0;0;;0;0;0;4.4;0
2014;19;;5.6;0.2;0;3.1;;;0;0.1;0;0;0
2014;20;;1.5;0;0;7;;;0;0;0;0;0
2014;21;;7.5;0.3;0;1.7;;;0;0;0;0;0
2014;22;;2.1;0;0.6;0.6;;;0;0;0;0;0
2014;23;;9.5;1.2;0.8;0.2;;;0;0;0;0;0
2014;24;;8.3;6.1;0;0;;;0;0;7.3;4.5;0
2014;25;;1.7;32.4;0;0;;;0;0;3.4;11.2;0
2014;26;;2.1;0.5;10.7;0;;;0;0;0;0.5;6.4
2014;27;;7.7;0;0.9;0;;;0.1;0;0;0;0
2014;28;;17.8;0;2.6;1.1;0;;0;0;0;0;9.5
2014;29;;;2.7;0;0;0;;0;0;0;0;16.7
2014;30;;;0.5;1.4;0;;;0;0;0;0;0.2
2014;31;;;0.2;;0;;;0;;0;;0
2015;1;0.1;2.3;6.3;1.6;0.5;0;0;0;0;0;0;0
2015;2;0;0;13.7;0.1;12.5;0;0;0;0;0.2;0;0
2015;3;0;0;15.8;0.9;10.8;0;0;0;0;0.4;0;0
2015;4;0;0;2.3;20.9;6.4;0.3;0;0;0;0.8;0;0.4
2015;5;0;0.6;0.5;10.5;0;1.5;0;0;0;0;0;0
2015;6;0;6;1.9;0.4;0;0;0.4;0;0;0;0;0.2
2015;7;0;13.2;0;0;0;3.6;0;0;0;0;4.1;0
2015;8;0;9.5;0;0;0;0.4;0;0;0;0;9.3;2.3
2015;9;0.6;20.2;0;0;0;0.3;0;0;0;0.6;1.1;0
2015;10;0;0.8;0.1;0;0.2;1.1;0;0;0;0.8;0;0
2015;11;0;0;0;0;0;0;0.1;0;0;0;0;0
2015;12;0.4;0.3;3;0.3;0;0;1;0;0;0;0;0
2015;13;0;1.7;2.2;0;0;0;0;0;0;3.9;0;0.9
2015;14;0;0.3;24.1;4.6;0;0;0;0;0;2.7;0;3.4
2015;15;0;0.5;6.5;4.7;0.3;0;0;0;0;0.4;0;1.9
2015;16;2.2;0;5.7;12.2;0.2;0;0;0;0;0;0.3;0
2015;17;9.1;1.2;23.5;8.5;0.1;0;0;0;0;1.4;10.8;0
2015;18;35.2;23.3;75.9;10.6;0;0;0;0;0;0.1;11.5;0.3
2015;19;8.4;1.7;38.8;1.2;0;0;0.2;0;0;0;10.1;0
2015;20;17.6;0;35.2;2.7;0;0;0.2;0;0;0;3.6;0
