Año;Día;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
1992;9;0;9.5;0;0;0;0;0;0;0;0;0;
1992;10;0;8.6;0.2;2.9;0;0;0;0;0;0.6;0;
1992;11;0;0;0;2.8;0;0;0;0;0;0;0;
1992;12;0.3;0;0.4;0;0;1;0;0;0;0;0.3;
1992;13;3.5;0;1.5;1.8;0.6;0;0;0;0;0;0.5;
1992;14;0;0;0.2;0.8;0;0.2;0;0;0;0;0.4;
1992;15;0;0;1.6;7.7;0.2;0;0;3;7.4;0;0;
1992;16;0;5.3;0.7;0;0;0;0;0;0;0;1.2;
1992;17;0;0;1;0;0;0;0;0;1.9;3.6;17.8;
1992;18;0.2;0;0;1.1;0;0.1;0;0;0;0;11;
1992;19;2.5;0;0;0.9;0.9;0;0;0;0.6;0;2;
1992;20;0;10;1.4;0;0;0;0;0;0;0;0;
1992;21;0;1.4;0;7.7;0.4;0;0;0.3;0;0;1.7;
1992;22;0;0;0;0.7;0;0;0;0;0;0;0.4;
1992;23;0;0;8;0;0;0;0;0;0;0;1.8;
1992;24;0;0;3;0;0;0;0;0;0;0.1;0;
1992;25;12.8;0.2;0;0;0;0;0;0;0;0;0;
1992;26;5.1;0;7.5;0.8;0;0;0;0;2.4;2.3;0;
1992;27;0;0;0;0.8;0;0;0;0;0.2;0.2;0;
1992;28;0;0;0;0;0;0;0;0;0;0;0;
1992;29;0.2;0;0;0;0;0;0;0;0;0.6;0;
1992;30;0;;0.4;0.2;1.6;;0;0;;0.1;;
1992;31;;;1.5;;5;;0;0;;0;;0
1993;1;10;32.8;6.2;0;0;0;0;0;0;0;18.5;0
1993;2;2.9;15.4;1.3;1.1;0;0;0;0;0;0;0.8;0
1993;3;0.8;0;8.5;0;0;0;0;0;0;0;0;0
1993;4;0;20;21;0;0;0;0;0;0;0;0;0
1993;5;19;0.2;0.6;0;2.6;0;0;0;0;0;0;2.1
1993;6;2.3;0.3;4.6;0.8;6.1;0;0;0;0;0;0;4.9
1993;7;0;5;1.6;2;0;0;0;0;0;0;4.8;0
1993;8;0;1.6;0.5;0;0.4;0;0;0;0;0;0;0
1993;9;0;2.5;0.3;6;0.2;0;0;0;0;0;2.8;0
1993;10;0;0.3;0;3.8;0;0.3;0;0;0;0;1.2;33.5
1993;11;0;0;0.6;0;0;0;0;0;0;4.6;2.9;32.2
1993;12;0;2.1;0;0;0;0;0;0;2.5;1.6;10.4;3.8
1993;13;19.6;2.2;0.3;0;0;0;0.6;0;0;2.7;0;5.7
1993;14;4.2;0.2;0;0;0;0;8.1;0;0;0;0;1.6
1993;15;0;0.8;0;0.8;16.8;0;0;0;0;0;0;11.1
1993;16;0;19.2;4;1.2;0.4;0;0;0;0;20.6;0;8
1993;17;0;0;10.3;0;0;0;0;0.8;0;7.6;0;0
1993;18;0;0;36.6;39.6;0;0;0;0.5;0;10.3;0;1.1
1993;19;0;0;2.8;0.8;0;0;0;0.3;0;1.4;0;0
1993;20;0;0;5;0.6;0;0;0;0;0;0;0;0.8
1993;21;0;0;19.8;0.8;0;0;0;0;0;0;0;0
1993;22;0;0;5.9;0;0;0;0;0;0;1.8;0;0
1993;23;1.5;0;5.9;1.7;0;0;0;0;5;1.3;0;0.8
1993;24;0;0;31;0.8;0;0.2;0;0.8;0;0;0;0
1993;25;0;0.9;44.9;0;0;0.3;0;0;0;0;0;34.8
1993;26;0.2;2.8;3.5;2.1;0;0.4;0;0;0;0;21.8;0.5
1993;27;0;2;10.8;4.8;0;0;0;0;0;0;0;4
1993;28;0;2.5;0;0.3;3.7;0;0;0;7.3;0.5;0;0
1993;29;0;;19.1;0;4.6;0;0;0;0.9;3.7;0;0
1993;30;0;;6.4;;0;0;0;0;0;9;0;0
1993;31;8.8;;0;;0;;0;0;;1.7;;2.1
1994;1;3.1;2.9;0;6.7;0;6.8;0;0;0;0;0;3.2
1994;2;0;0;11.2;0;0;1.6;1.6;0;0;0;0;0
1994;3;7.8;0;14.6;0;0;0;2.7;0;0;0;3.3;0
1994;4;1.3;6.8;0.6;0;0;0;0;0;0;0;2.9;0
1994;5;1.2;17.4;0;1.4;18.6;0;0;0;0;0.4;0;3.5
1994;6;0;6.1;0;34.5;1.4;0;0;0;0;0;13.8;7.2
1994;7;0;0;0;4.3;0;0;0;0;0;4.5;0.7;0
1994;8;0;0;0;0;0;0;0;0;0;0.3;0;0
1994;9;0;0;0;0;2.1;0.7;0;0;0;0;0;1.5
1994;10;0;5.5;2.6;0;0;0;0;1.2;0;0;0;0.4
1994;11;0;0.5;0.7;0;0;0;0;2.1;0;0;0;0.7
1994;12;0.6;0;0.4;7.8;0;0;0;0;0;0;0;3.4
1994;13;1.4;0;2.1;0;0;0;0;0;0;0;0;0
1994;14;0.3;0;0;1.3;0;0;0;0;0;0;0;0
1994;15;3.6;1.5;7.3;1.1;0;0;0;0;0;0;0;0
1994;16;0;0;0.8;0;0;0;0;0;0;0;32.8;0
1994;17;0;1.8;0;0;0;0;0;0;0.8;0;0;0
1994;18;0;0;0;1.1;0;0;0;0;0.9;0;0;5.7
1994;19;4.6;0;0;5.7;0;0;0;4.6;0;0;0;1.7
1994;20;0.7;0.2;0;0;0;0;0;22.2;0;0;0;1.8
1994;21;1.2;9.8;0;0;0.3;0;0;4.2;0;0;0;0.8
1994;22;0;0;0;0;0;0;0;0;0;0;4.3;0
1994;23;0;8.6;0;0;0;0;0;0;0;0;0;0
1994;24;0;6.3;2.9;0;1.5;0;0;0;0;0;0;0.7
1994;25;0;38.3;0.6;0;9.6;0;0.2;0;13.5;0;0;0.9
1994;26;0;0;0;0;0.8;0;0;0;5.8;0;0;0
1994;27;0;0;2.5;10.4;0;0;0;0;0;0;0;0
1994;28;0;0;25.1;0;0;0;0;0;0;0;0;0
1994;29;36.2;;47.1;24.8;0;0;0;0;4.5;1.4;0;1.6
1994;30;0.8;;0;0;0.2;0;0;0.1;3;1.7;0.5;9.6
1994;31;5.5;;41.5;;0;;0;0;;0;;2.1
1995;1;0;0;0;2.4;0;0;0;0;0;0;0;0
1995;2;1.8;2.3;1;1;0;0.7;0;0;0;0;10.2;13.6
1995;3;0.4;0;0.6;0;0;1.1;4;0;0;0;2.7;3.4
1995;4;3.7;0;0;0;0;0;0;0;0;0;0;1.8
1995;5;16.4;6.3;1.5;0;0;0;0;0;0;0;3.5;0
1995;6;0;0;1;6.8;0;0;0;0;0;0;0;0
1995;7;0;0;4.2;12;0;0;0;0;0;0;0;0
1995;8;0.9;0;3.8;29.7;4;0;0;0;0;0.8;0;0
1995;9;0;0;10.6;4.9;0.9;0;0;0;0;0;1.5;0
1995;10;3.6;0;1.5;0;0;0;0;0;0;0;0.6;0
1995;11;0;0;20.4;0;0;0;0;0;0;0;0;0
1995;12;0;0;0;2.5;0.3;0;0;0;2.6;0;11.4;0
1995;13;0;0;0;0;6.6;0;0;0;1.3;0;0;0
1995;14;0;0;11.2;0;5.5;0;0;0;0;0;0;0
1995;15;0;0;1.2;1.1;0;0;0;0;0;0;0.1;0
1995;16;2.9;0;0;0.6;0;0;14.7;0;0;0;0;3.6
1995;17;3.1;0;0;0;0.3;0;3.6;0;0;1.8;0.6;4.5
1995;18;0;0.4;0;1.8;12.7;1.3;0;1.9;0;0;34.8;6
1995;19;0;1.2;11.4;0;3.2;0;0;0;0;0;1.3;0
1995;20;0;0.8;2.8;0;3.6;0;9.4;0;0;0;2.3;1
1995;21;1.2;4.4;4.8;0;0;0;3.3;0;0;1.1;6;1.7
1995;22;0;0;4.4;0;0;0;0;0;0;0.8;0;1.6
1995;23;2.3;0;0;0;3.1;0;0;0;0;0;2;1.7
1995;24;0;0;0;0;0;0;0;0;0;0;1;0.1
1995;25;0;0;0;0;0.3;0;0;0;0.8;0;0;0
1995;26;0;4.8;0;0;0;0;0;0;0;0;0;7.6
1995;27;1.1;3.3;1.1;0;0;0;0;0;0;0;0;0.4
1995;28;1.2;6.4;4.7;0;0;0;0;0;0;0.2;0;4.6
1995;29;0;;1.1;0;0;0;0;0;0;0;0.5;7.8
1995;30;0;;0;0;0;0;0;0.8;0;4;0;5.8
1995;31;0;;0;;0;;0;0.4;;5.3;;0
1996;1;0.3;0.5;4.3;0;0;0;0;0;0;0;3.1;0
1996;2;0.2;0;0;0;0.2;2.8;0;0;3.2;0;0;0
1996;3;0.4;0.1;0;0;0;0;0;0;0;1.5;0;0
1996;4;1.9;0.2;34.8;0;0;0;0;0;0;0;0;0
1996;5;4.4;0.6;0.4;0;0;0;0;0;0.1;0;0.1;0
1996;6;0.4;0.6;1.5;0;0;0;0;0.4;0;2.2;0;0.5
1996;7;0;4.4;3;0.6;0;0;0;2.5;0;2.4;1.7;0.5
1996;8;1;3;0;2;0.8;0;0;1.6;0;0.2;0;0
1996;9;0;1;9.4;0.2;0.5;0.2;0;0;0;0;0;0.4
1996;10;0;0.8;8.5;7.1;0;0;0;0;0;1.3;0;0
1996;11;0;3;0;0;0;0;0;0;0;0;0;0
1996;12;0.3;0;6.2;0;0;0;0;0;0;0;0.5;0
1996;13;18.9;1.8;1.2;0;4.8;0;0;0;0;0;1.4;0
1996;14;0.2;0.4;0;0;0.4;0;0;0;0;0;0;0
1996;15;0;0;0;0;3.4;0;0;0;0;0;0;0
1996;16;0;0;0.1;0;0;0;0;0;0;0.4;0;0
1996;17;0;0;0.3;0;0;0;0;0;0;1.7;0;0
1996;18;0;20.4;0;0;1.1;0;3.3;0;0;15.8;0;0
1996;19;0;8.8;0;0;0.4;0;1.5;0;0;1.2;0;0
1996;20;0;1.2;0;0;0;0;0;0;0;1.9;0;0
1996;21;0;0;3.2;1.6;0;0;0;0;0;0;0;0
1996;22;0;0;0.9;0;0;0;0;0;0;0;0;0
1996;23;0;0;5.1;0;0;1.5;0;0;0;0.6;0;0
1996;24;0;0;0;0;0;0;0;0;0.6;0.4;0;0.2
1996;25;0.8;0.3;0;0.8;1.5;0;0;0;0.9;0;0;1.9
1996;26;2;0.5;0;0;2.4;0.3;0;0;0;0;0;7.2
1996;27;0.4;0;0;0;1.4;0.4;0;0;0;0;1.1;0
1996;28;0;0.2;2.4;10.2;0;1.7;0;3.7;0;0;2;4.6
1996;29;0;9;0;8;0;0;0;0.1;0.4;2.8;6.1;0
1996;30;13.7;;3.6;0.4;0.3;0;0;0;0;3.8;0;0
1996;31;4;;3;;0;;0;0;;2.1;;0.8
1997;1;0;0;0;0;0;0;3.6;0;0;0;0;1.7
1997;2;0;0;2;0;1.9;0;0;0;0;0;0;0
1997;3;0;0;0.8;0;1.3;0;0;0;0;0;0;0
1997;4;0.5;5.4;0;0;3.8;0;0;0;0;0;0;0
1997;5;0;0.2;0.5;0;0.2;0;0.6;0;0;0;1.2;0
1997;6;0;1.6;0;0.2;0;0;0;0;0.7;0;4.5;0
1997;7;0;3.5;0;3.2;0;0;0;0;0;0;0.1;0.2
1997;8;0;0.2;0.1;3.5;0;0;4;0;0;0;0;0.2
1997;9;0;0;0.3;0.7;0.3;0;0.1;0;0;0.7;0;0.3
1997;10;0;2;0.1;0;0;0;0;0;0;0;0;0
1997;11;0;4.7;0;0.3;0;0;0;0;0;0;12.9;0
1997;12;0;0;0.8;0.1;0;0;0;0;0;0;0;0
1997;13;3;0;0.9;0.5;0;0;0;0;0;0;0;11.3
1997;14;12.8;0;0.8;1.9;0;0;0;0;0;0;0;13.9
1997;15;12.2;4.6;1.2;0;0;0;0;0;0;0;0;8.1
1997;16;4.8;5.6;5.5;0.6;0;0.6;0;0;0;0;0;3.2
1997;17;0;14.6;2.3;0;0;1.4;0;0;0;0;13.8;0
1997;18;0;5.7;3.8;0;0;1.6;0;0;0;0;0;0
1997;19;0;1.2;4;0.3;0;0;0;0;0;0;7.6;0
1997;20;0;1.1;6.9;0.4;0.2;0;0;0.2;0;8.2;0.6;0
1997;21;0;0.4;0;1.7;0;0;0;0.3;0;21.8;3.2;0
1997;22;0;0;0;0.9;0;0;0;0;0;0;0.9;0
1997;23;0;0;0;5.1;0;0;0;0;0;0;4.6;0
1997;24;0.9;1;0;0.3;0.2;0;0;0;0;0;21.7;0
1997;25;0.6;0.4;0;2.7;1.1;0;0;0;0;0;6.2;0
1997;26;0.8;0;0;0.2;0;0;0.3;0;10.2;0;0;0
1997;27;5.1;1.7;0;0;0;0;0;0;0;2.7;2.7;0.1
1997;28;9.1;0.8;0;8.8;0;0;0;0;0;9;2.8;0
1997;29;0;;0;0;0;0;0;0;0;0.3;0;0
1997;30;0;;0;0;0;0;0;0;0;3.7;24.4;2
1997;31;0;;0;;0;;0;0;;0;;0
1998;1;0;0;28.1;0;0;0;0;0;0;0;0;0
1998;2;0;0;8.7;6.7;4;0;0;0;0;0;0;0
1998;3;0;0;0;1;0.1;0;0.2;0;0;0;0;0
1998;4;0;0;0;0.8;0;0;0;0;0.5;0.2;0.8;0
1998;5;0;0;0;0;12.2;0;0;0.2;0;0;0;0
1998;6;10.2;0;0;0;6.4;0;0;0.2;0;0;0;0
1998;7;23.1;3.7;1.3;0.3;0.8;0;0;0;0;1.2;0;0
1998;8;3;11;1.2;2.7;0;0;0;0;0;0.3;1.6;0
1998;9;0;0.3;0;0;0.1;0;1.6;0;2.1;0;1.4;0
1998;10;0;12.4;0.5;0.2;0.2;0;0;0;1.1;0;1.5;0
1998;11;1.2;10;5.1;17.1;0;6.2;0.6;0;0;0;0;0
1998;12;1;0;12.7;1.4;0;0.3;0;0;0;4;6;0
1998;13;4.2;0;0;15.2;0;0.3;0;0;0;0;12.7;0.3
1998;14;0;0;0;0;0;0;0;0;0.2;0;0.2;0.3
1998;15;0;0;0.2;0.1;0;0;0;0;0;3.3;0;2.2
1998;16;0;0;4.6;0;0;0;1.5;0;0;2.6;1.9;0
1998;17;0.4;0;0;0.2;0;0;0;0;0;0;0;0
1998;18;4.7;7.7;1.2;15.5;0;0;0;0;0;0;0;0
1998;19;0;12.3;1;1.2;0;0;0;0;0;0.3;0;0
1998;20;2.8;11.1;2.2;0.4;0;0.8;0.2;0;0;0;0;0
1998;21;1.6;1.1;0.3;1.1;0;4.6;3.2;0;0;6.6;0;0
1998;22;0;1.3;0;0;0;0.8;1.7;0;0;1.8;0;0
1998;23;0;0;5.4;0;0;0;0;0;0;5.9;0;0
1998;24;0;0;0.4;0.8;0;0;2.2;0;0;13.6;0;0
1998;25;1.5;0;0;1.2;0;0.2;0.4;0;0;13.7;0;0
1998;26;0;1.5;0;0;4.5;0.6;0;0;0;3.4;0;0
1998;27;0;7.5;0;0;6.4;0;0.6;0;0.2;0.2;0;0.4
1998;28;0;5.2;0;0.1;1.7;0;0;0;0;5.3;0;4
1998;29;0;;0;12;0.3;0;0;0.2;0;5.1;0;8.1
1998;30;0;;3.7;0.2;5.3;0;0;0;0.1;0.5;0;7.7
1998;31;0;;1.3;;0.3;;0;0;;16;;0
1999;1;1;4;1;0;4.4;0.4;1.7;0;0;0;0;1.6
1999;2;0.5;0;2;0;11.8;0;0;0;0;0;0;3.2
1999;3;16;3.4;0;2.8;2.7;0;0;0;0;0;0;2.4
1999;4;0;10.3;14.7;0.7;0.2;9.4;0.7;0;0;0;0;5
1999;5;0;23.1;6.6;0.5;5.1;0;0.7;0;0;0;1.2;1.5
1999;6;0;1.5;6.7;0.5;1.2;0.1;5.2;0;0;0;0;0
1999;7;3.5;7.5;18;0;1.1;0;0;0.6;0;0;0;8.2
1999;8;0;0;1.7;7.4;0;0;0;0.5;0;0;0;0.8
1999;9;0;0;0;14.1;4.6;1.4;0;0;0.1;0;0;0.8
1999;10;0;0;0;7.1;5.9;0;0;0;0.7;0;2.9;0
1999;11;0;0;0;1.4;9.9;0.6;0;0;0;0;0;0
1999;12;0;1.7;0;0;0.1;0;0;3.1;0.5;0;0;0.8
1999;13;0;4.1;1.4;3;0.7;2.3;0;0.4;0;0;0;6.1
1999;14;0;8.7;0.7;0.2;1.3;0;0.1;1.3;19.7;0;0;1.5
1999;15;2;18.8;29.6;0;24.3;0;0;0.7;0;0;0;0.5
1999;16;0;16.5;13.8;0.4;0.4;2;0;0;0;0;19.8;0.6
1999;17;0;1.5;23;4.3;0;0;0;0;0;0;4.6;11.1
1999;18;4.8;13.1;9.3;3.1;0.1;0;0;0;0;1.4;9.1;8.8
1999;19;0.9;7.4;0.8;0;0.3;0;0;0;0;0;1;5.3
1999;20;0.9;0.5;0;0;1.9;3.8;0;0;2.9;0.1;0;21.6
1999;21;0.7;3.9;0.3;0;0;0;0;0;0.1;0;0;5.3
1999;22;3.8;18.1;0;0;0;0.9;0;0;0;10.4;0;0
1999;23;9.2;0;0;2.3;0.1;0;0.8;0;0;0;0;0
1999;24;4.6;0.2;0.2;0;8;0;0;0;5;0;0;0
1999;25;17.2;1.1;0.1;0;3.1;0;0.1;0;0.9;20.6;0;0
1999;26;3.4;9.2;0;0;3.3;0;0;0;0;0;0;1.7
1999;27;11;8.9;4.6;8.8;0;0;5.8;0;9.8;0;0;0
1999;28;0.1;0.9;0.1;0.7;3.6;0;2.2;0;0;0;0;0
1999;29;6;;0;0;3.3;0;0;0;7.5;0;0;0
1999;30;1.3;;1.7;3.5;0;1.6;0;0;0;0;1.3;4.5
1999;31;0;;0.3;;0;;0;0;;0;;3.9
2000;1;0;0;1.2;5.5;0.4;0;0;0;0;0;0;0
2000;2;0;0.8;0;0.4;1.3;0;0;0;0;0;0;0
2000;3;0;1;2;0;1;0;0;4.8;10.2;0;0;0.5
2000;4;0;1.4;2.1;2.2;3.4;0;0;0;2.5;0;0;0.1
2000;5;0;0.2;9.1;18;2.9;0;0;0;0.2;0;0;7.3
2000;6;0;0;0;1.7;4.4;0.2;0;0;0;0;0;2.7
2000;7;0;0;4.3;0;0.1;0.6;0;1.7;0;0;0;7.8
2000;8;0;0;18.5;0;0;0;0;0;0.8;0;0;4.6
2000;9;0;0;4;0.6;5.4;0;0;0;0.9;0;0;0.3
2000;10;0;1.7;0.4;0;3;0;0;0;4.8;0;0;0
2000;11;0;4.4;0.2;4.4;1.4;0;0;0;0.5;0;0;0
2000;12;2.7;0;4.4;0.2;2.1;0;0;0;1;0;0;0
2000;13;1.4;0;4.9;0.1;1.7;0;0;0;5.8;0;0;0
2000;14;0.5;22;8.7;0;1.8;0;0.5;0;2.1;0;0;0
2000;15;0;1.5;0;0.3;0;2.3;0;0;0;0;0;0
2000;16;0;4.1;27.2;3.7;0;1.1;0;0;0;0;0;0
2000;17;0;15.4;0;5;0;11.6;0;0;2.8;0;0;8.8
2000;18;0;7.1;9.2;1.4;25.4;0.1;0;1.8;1.3;0;1.2;0
2000;19;0;0.5;0;4.7;0.3;0;0;0.8;4.2;0;0;3.6
2000;20;0;0.9;6.7;3.5;6.2;0;0;0;0;1.4;0;0.2
2000;21;0;4.3;1.6;1.9;0;4.9;0;0;0.4;0;0;0.2
2000;22;0;16.1;0;4.3;0;2.3;0;0;0;0;0;0
2000;23;0.1;1;8.4;10.2;0;0.2;1;0;23;0;0;0.5
2000;24;0;20.2;11.6;8;0;0;0;0;0.4;0;0;0.4
2000;25;0;2.8;0.3;1;0;0;0;0;0;0;0;0
2000;26;14.1;0;0.1;0;7.9;0;0;0;0.8;0;0;1.4
2000;27;13.7;9.9;0.7;0;3.7;0;0;0;0;0;0;7.8
2000;28;0;8.8;2.9;0;0;0.2;0;0;2.8;0;0.2;8.7
2000;29;0;0.5;0;1.6;0;0;0;0;2.2;0;0.1;9.5
2000;30;0;;3.7;0;0;0.1;0;0;0.7;0;0.5;1.3
2000;31;9;;0.9;;0;;0;1.4;;0;;0
2001;1;0;0;0.3;2.3;0;0;0;0;0;0;0;0
2001;2;0;4.4;0;16.1;0;0;0;0.7;0;0;0;0
2001;3;0;1.1;3.5;0;0.9;6.9;0;0.2;0;0;0;0
2001;4;0;0.5;1;0;0;5.5;0;0;0.3;0;0;1.4
2001;5;0;3.6;0;0;0;3.7;0;0;1.4;0.5;0;0.5
2001;6;7.6;5;1.9;1.9;0;0;0;0;1.1;0;0.3;2.7
2001;7;0;0;0.3;6.3;0;1.8;0;2.6;0;0;1.1;0.5
2001;8;0;0;0.3;0.1;1.8;6;0;2.9;0.1;0;0;0
2001;9;0;0;0.2;0;0.6;11.2;0;1.8;0;0;0;0
2001;10;0;0;0;0.2;0.9;12.7;0;1.8;1;0;0;0.7
2001;11;0;0;0;0;0;15.2;0;0;4.8;0;0;0
2001;12;0;0;0;0.7;0;0;0;0;0;0;10.1;0
2001;13;0;0.4;0;0.1;1.9;0;0.8;0;2.1;0;8.7;23.5
2001;14;0.7;0;14.1;0;4.5;0;0;0;11.3;0;20.1;0
2001;15;0;0;0;0;0;0;0;0;0;0;0.4;0
2001;16;0;0;27.7;0;0;0;1.5;0;0;2.7;0;0
2001;17;15.9;0;1.7;0;0;0;0.2;0;0;0;0;0
2001;18;3.2;0;0.7;0;0;0.7;5.1;0;0;0;0;1.8
2001;19;1.3;0;5.4;0;0;0;14.6;0;0;0;4;1.9
2001;20;1.5;0;7.7;1.5;0;0;15.3;0;0;1.6;1.5;0
2001;21;11.4;21.8;0.2;0;5.3;0;0.5;0;0;1;1;0
2001;22;2.1;0;0;17.3;0;0;0.6;0;0;0.1;1.6;1.4
2001;23;18.8;4.8;3.8;0;0.8;0;0;0;0;0.1;0.5;2.9
2001;24;0.3;0;12.5;0;0;0;0;0;0;0;6.6;2.2
2001;25;0.3;2.2;1.4;0;0;0;0;0;0;0;3.3;0
2001;26;0.1;1.7;0.5;0;0;0;0;0;0;0;0;0
2001;27;0;5.5;0;0;0.1;0;0;0;0;11.3;11.5;0.8
2001;28;0;8.2;0;0;1.6;0;0;0;1.6;8.4;0;0.6
2001;29;0;;0;4.9;0.7;0;0;0;0;0.1;0;14.1
2001;30;0;;1.6;6.1;0;0;0;0;0;0.8;0;0.2
2001;31;0;;0.2;;0.7;;0;0;;0;;0
2002;1;0;1.6;0;9.7;3.2;0.2;0;0;0;0;0.2;0
2002;2;8.9;0.6;0.1;0;0;0;0;0;0;0;0;0
2002;3;0;0;0;6.2;0;0.3;0;0;0;0;0;0
2002;4;0;11.5;8;0;0;0;1;0;0;0;0;0
2002;5;0;34.7;28.3;0;0;0;7.3;0;0;0;2.8;0.1
2002;6;0.1;1.5;1.4;21.4;0.5;0;3.7;0;0;0;0.1;11.2
2002;7;1.9;10.4;0;31.7;0;0;0;0;0;0;0.2;9.8
2002;8;0;0.8;0;12.2;0;0;0;0;0;1.3;0;0.5
2002;9;0;0;0.6;9.1;0;0;0;0;0;0;2.9;0
2002;10;0;0.1;0;6.9;0;0;0;0;0;2.4;0.9;0
2002;11;0;0;0;0.1;0;0;0.6;0;0;0;1.9;0
2002;12;4;0;0;0;0;0;0;0;0;0;1.7;0
2002;13;2.7;0;0.4;0;0;0;0;0;0;0;8.8;0.6
2002;14;0;0;0;0;0;0;0.1;0;0;0;0;0.7
2002;15;0;3.7;0;0;0;0.1;0;0;0;0;0;7
2002;16;0;1.5;0.6;0;0;0.1;0;0;0;0;0.5;0.3
2002;17;0;0.8;0;0;0;0;0;0;0.8;1.2;0;0
2002;18;0.6;5.1;4.1;0.1;0;0;0;0;0;0;2.9;0
2002;19;0.2;1.3;1.7;1.3;0;0.7;0;0;0;0;0;0
2002;20;0;0;5.3;4.1;0;0;0;0;0;1.1;0;1.9
2002;21;0;0;0.1;1.8;17.5;0;0;0;0.9;0.7;1.3;1.8
2002;22;0;0;8;2;0.4;0;1.6;0;0;22.7;0;0
2002;23;0.1;1.3;6.1;1.1;0.8;0;3.2;0;0;0;0;0
2002;24;0.1;4.7;0.2;8;1.5;0;0;0;0;6.5;0;0.2
2002;25;4.3;0.8;0;0.2;0.3;0;0;0;0;13.7;0;0.1
2002;26;2.8;0;0;3.6;0;0;0;0;1.5;27.3;0;0
2002;27;0;0.6;0;0;0;0;0;0;0;1.1;0;3.2
2002;28;0;20;17.8;0;0;0;0;0;1.8;0;0.9;0
2002;29;0;;0.2;0;0;0;0.9;0;0;0;0.8;0
2002;30;1.2;;1.5;0;0;0;4.2;0;0;0;0.9;0.1
2002;31;0.5;;0;;0;;0;0;;2.7;;0
2003;1;0;0.3;0;0;0;19.5;0;0;0;0.5;0;0
2003;2;0;5;0;0;0;4.7;0;0;0;0.3;0;0
2003;3;0.1;0;0.2;0;0;0;0;0;0;1;0;0
2003;4;0;0.3;0.8;0;0;0;0;0;0;0;0;0
2003;5;1.3;0;0;0;0.2;0.2;0;0;0;0;0;0
2003;6;2.1;0;0.5;0;0;0.2;0;0;0;0;0;0
2003;7;3.3;1.2;0;0;0;0;0;0;0;4;3.8;0
2003;8;0;0.5;0;13.4;0;0;0;0.9;0;3.3;0;0
2003;9;0.5;0;0;13.3;0;0.7;0;0;0;2.2;0;0
2003;10;0;0;1.6;1.8;0.1;1.1;5.3;0;0.5;0;0.7;0
2003;11;0;0;0.1;2.3;5.2;0;0.6;0;0;0;0;1.4
2003;12;0;0;0.5;1.7;3.3;0;0.2;0;0;0;0;2.6
2003;13;0;0;0;0;4.4;0.5;0;0;0;0;0;0.5
2003;14;0;8.5;2.9;0;0.8;0;0;0;0;1.3;0.3;7.6
2003;15;10;0;26.2;0;0;0;0;0;0;0;0;0.3
2003;16;6;0;0;0;0.4;0;0;0;0;0;0;0.2
2003;17;0;0;5.3;0.9;7.6;0;0;0;0;0;16.1;1.9
2003;18;0.1;0;0;0;0.8;0.4;0;0;0;0;6.2;0
2003;19;0;0;0;1.1;0;0;0;0;0;0;6.5;1.7
2003;20;0.4;8.5;0;0;0;2.1;0;0;0;0;1.5;0
2003;21;0;0.5;0;0.6;0;2.9;0;0;0;0.7;7.3;0.4
2003;22;0;0;2.4;11.8;0;0;0;0;0;0;0;0
2003;23;0;0;0;0.7;0;1.7;0;0;0;0;0;0
2003;24;1.2;0;5.5;1.5;0;1.1;0;0;0.7;0;2.1;4.5
2003;25;0;0;0.5;0.1;0;0.3;0;0;0;0;0;0.4
2003;26;0;0;0.7;0;0.1;0;0;0;1.8;0.5;6.3;9.5
2003;27;0;22.1;0;0.3;0.1;0;0;0;0;0;0;3.3
2003;28;0.8;2.8;0;0.5;0;0;0;0;0.5;0;3.8;0
2003;29;0.2;;4.8;0;0.6;0;0;0;0;5.2;0.1;0
2003;30;7.1;;1;1.8;0.2;0;0;0;0;0;0;0
2003;31;2.8;;5.5;;0.4;;0;0;;0;;0.3
2004;1;0;1.6;0.4;0;2.4;0;0;0;0;0;0;0
2004;2;0.2;0;0.4;17;0.5;0.4;0.3;0;0;0;0;0
2004;3;0;0;0.2;1.4;0.3;4.1;0;0;0;0.5;2;0.5
2004;4;3.1;0.2;0.5;0;0.2;0;1.6;0;0;1.9;1.5;1.1
2004;5;7;0;0;0;3.7;0;0;0;0;0.2;22.8;5.1
2004;6;32.8;0;0;0;0;0;1;0;0;0.1;16.8;0.3
2004;7;4.4;0;0;0.1;1.7;0;0;0;2.6;0;0.1;0
2004;8;0;2.7;0;5.5;0;0;0;0;3;0;8.4;10.4
2004;9;0.9;1.6;2.1;0;0;0;0;0;2.8;0;8.2;15.1
2004;10;0;0;15;7.9;0;0;0.1;0;0;3.2;2.6;1.4
2004;11;0;0;0.3;4.2;0;0.2;0;0;0;5.7;1;0.1
2004;12;0;0;0.2;0;0;0.3;0;0;0;3.6;0;4.8
2004;13;0;0;0;29;0;0;0;0;0;3.6;0;1.6
2004;14;0;0;0.7;4.5;0;0;3.1;0;0;0;0;17.7
2004;15;0;0.1;1;0.1;0;0;4.3;0;0;0;0;15.5
2004;16;0;0;0;0.2;0.4;0;0;0;0;0;0;0.4
2004;17;0;0;0;8.5;0;0;0;0.2;0;0.5;0;0
2004;18;0;0;0.1;0;0.6;0;0;0;0;0.8;0;0
2004;19;0;2;0;0;0.1;0;0;0;0;0;9.5;0.3
